states	PB1	PB2	PA	HA	NP	NA	MP
76820000	5	3	6	8	5	3	2
76840000	5	3	5	6	6	2	2
76860000	5	3	4	7	6	2	2
76880000	5	3	4	6	5	2	2
76900000	5	3	5	6	5	2	2
76920000	5	3	5	7	5	2	2
76940000	5	3	5	7	5	2	2
76960000	5	3	5	6	5	2	3
76980000	5	3	4	7	5	2	2
77000000	6	3	4	6	5	2	1
77020000	5	3	6	7	5	2	1
77040000	5	3	4	6	4	2	1
77060000	5	3	4	6	5	2	2
77080000	7	3	7	6	6	2	2
77100000	6	3	7	8	5	2	3
77120000	5	3	6	7	6	2	2
77140000	5	3	5	5	5	2	2
77160000	5	3	7	7	6	2	2
77180000	6	3	6	6	5	2	2
77200000	5	3	7	8	7	2	2
77220000	5	3	6	6	6	2	2
77240000	5	3	5	6	5	2	2
77260000	6	3	6	6	5	2	2
77280000	5	3	7	6	7	2	2
77300000	6	3	7	7	5	2	2
77320000	5	3	5	7	5	2	2
77340000	5	3	7	6	5	3	2
77360000	7	3	6	5	5	2	3
77380000	5	3	9	5	5	2	2
77400000	6	4	6	6	6	2	2
77420000	5	3	4	6	5	2	2
77440000	7	3	4	5	6	3	3
77460000	5	3	4	5	4	2	2
77480000	6	3	5	5	5	2	2
77500000	5	3	5	6	5	2	3
77520000	7	3	6	6	5	2	2
77540000	5	4	4	5	4	2	2
77560000	5	3	5	5	5	2	2
77580000	5	3	5	7	6	2	2
77600000	6	3	6	6	5	2	2
77620000	5	3	5	7	5	2	2
77640000	5	3	4	6	5	2	2
77660000	5	4	6	6	5	2	2
77680000	5	3	6	7	5	2	2
77700000	5	3	6	7	5	2	2
77720000	5	3	5	7	5	2	2
77740000	5	3	5	7	5	2	2
77760000	5	3	5	6	5	2	2
77780000	5	3	4	6	7	2	2
77800000	5	3	5	7	4	2	2
77820000	6	3	3	6	3	2	1
77840000	6	3	4	7	4	2	1
77860000	7	3	4	7	4	2	1
77880000	6	3	4	6	4	2	1
77900000	7	3	4	8	4	2	1
77920000	5	3	4	8	4	2	2
77940000	6	3	3	6	4	3	1
77960000	5	3	4	6	4	2	1
77980000	5	3	4	6	5	2	2
78000000	5	3	5	6	4	3	1
78020000	5	3	5	8	5	2	2
78040000	5	3	6	6	5	2	3
78060000	5	3	5	6	5	2	2
78080000	7	3	4	6	5	2	2
78100000	6	3	6	6	5	2	2
78120000	6	3	5	6	5	2	3
78140000	8	4	6	6	5	2	2
78160000	6	3	5	7	4	2	1
78180000	7	3	4	8	4	2	1
78200000	5	3	3	7	3	2	1
78220000	6	3	5	6	4	2	1
78240000	6	3	4	7	5	2	1
78260000	6	3	8	7	4	2	4
78280000	5	3	4	6	4	2	1
78300000	5	3	4	8	4	2	2
78320000	5	3	6	7	5	2	1
78340000	5	3	6	8	4	2	2
78360000	6	3	5	6	5	2	1
78380000	6	3	4	7	4	2	1
78400000	5	3	3	6	4	2	1
78420000	5	3	8	6	3	2	1
78440000	5	3	5	9	5	3	1
78460000	5	3	5	6	4	2	2
78480000	5	3	4	7	5	2	1
78500000	6	3	6	6	4	2	1
78520000	5	3	3	6	5	2	1
78540000	5	3	5	7	4	2	1
78560000	6	3	5	7	4	2	1
78580000	5	3	4	8	4	2	1
78600000	5	3	6	8	5	2	1
78620000	7	3	5	6	4	2	1
78640000	9	3	4	6	3	2	1
78660000	6	3	3	6	4	2	1
78680000	6	3	5	7	4	2	1
78700000	7	3	5	7	4	2	1
78720000	5	3	4	7	4	2	1
78740000	5	3	6	7	4	2	1
78760000	6	3	8	6	5	2	2
78780000	7	3	5	7	4	2	1
78800000	5	4	6	6	4	3	1
78820000	6	3	6	6	5	2	1
78840000	6	3	6	6	4	2	1
78860000	6	3	5	7	5	2	2
78880000	5	3	5	5	5	2	2
78900000	5	3	5	5	6	2	2
78920000	5	3	7	7	5	2	2
78940000	6	3	5	5	5	2	2
78960000	6	4	5	8	5	2	3
78980000	6	3	4	7	5	2	2
79000000	5	3	3	5	5	2	2
79020000	5	3	5	5	5	2	2
79040000	6	3	6	7	5	2	1
79060000	5	3	4	9	4	2	1
79080000	5	3	4	6	4	2	1
79100000	5	3	5	7	4	2	1
79120000	7	3	5	8	4	2	1
79140000	5	3	6	6	4	2	1
79160000	5	3	6	7	4	2	1
79180000	5	3	4	8	5	2	1
79200000	5	3	5	6	6	2	1
79220000	6	3	6	6	5	2	2
79240000	5	3	5	7	5	2	3
79260000	6	3	6	7	5	2	2
79280000	5	3	5	8	5	2	2
79300000	5	3	4	6	6	2	2
79320000	6	3	5	5	5	2	3
79340000	5	3	5	6	6	2	2
79360000	5	3	5	6	5	2	2
79380000	6	3	4	7	5	2	4
79400000	5	3	5	6	5	2	2
79420000	5	3	5	6	5	2	2
79440000	5	3	6	5	5	2	2
79460000	5	3	4	5	5	3	2
79480000	5	3	5	6	5	2	2
79500000	6	3	5	7	5	2	2
79520000	5	3	5	7	6	2	2
79540000	5	3	5	7	5	2	2
79560000	5	3	4	5	6	2	2
79580000	5	3	5	6	6	2	2
79600000	7	3	4	5	6	2	2
79620000	5	3	5	6	6	2	2
79640000	6	3	5	5	5	2	2
79660000	6	3	6	6	6	2	2
79680000	5	3	5	5	5	2	2
79700000	5	3	4	6	5	2	2
79720000	5	3	5	5	4	2	2
79740000	5	3	5	5	6	2	2
79760000	6	3	6	5	5	2	2
79780000	6	3	5	6	7	3	2
79800000	5	3	4	7	7	2	2
79820000	6	3	5	5	5	2	2
79840000	7	3	4	7	5	2	2
79860000	5	3	5	6	5	2	2
79880000	5	3	4	6	5	2	2
79900000	5	3	5	8	5	2	2
79920000	6	3	6	6	5	2	2
79940000	5	3	5	6	5	2	2
79960000	6	4	4	5	5	2	2
79980000	5	3	5	5	5	2	2
80000000	6	3	6	7	6	2	2
80020000	5	3	8	6	6	2	2
80040000	7	3	7	6	4	2	1
80060000	6	3	4	7	3	2	1
80080000	6	3	6	7	4	2	1
80100000	8	3	4	6	4	2	1
80120000	8	3	3	6	3	2	1
80140000	6	3	5	6	5	2	1
80160000	7	3	4	6	4	2	1
80180000	5	3	8	6	4	2	1
80200000	5	3	7	7	4	2	1
80220000	5	3	6	7	4	2	1
80240000	8	3	6	6	6	2	2
80260000	5	3	6	8	5	2	2
80280000	5	3	8	6	7	2	3
80300000	5	4	8	7	6	2	2
80320000	6	3	5	5	5	3	2
80340000	6	3	6	7	5	2	2
80360000	5	3	6	7	4	2	1
80380000	5	3	7	7	4	2	1
80400000	7	3	6	7	4	2	1
80420000	6	3	7	10	4	2	2
80440000	6	3	6	7	4	2	1
80460000	5	3	8	6	5	2	2
80480000	5	3	5	6	5	2	2
80500000	5	3	4	6	6	2	2
80520000	5	3	5	5	6	2	3
80540000	6	3	5	7	5	2	2
80560000	5	3	5	6	5	2	2
80580000	5	3	6	6	7	2	2
80600000	5	3	4	5	4	2	2
80620000	5	3	6	5	7	2	2
80640000	5	3	5	5	5	2	2
80660000	5	3	6	6	5	2	2
80680000	7	3	6	7	4	2	1
80700000	6	3	4	7	4	2	1
80720000	6	3	4	5	5	2	2
80740000	5	3	6	6	4	3	1
80760000	6	3	6	7	4	2	1
80780000	5	3	5	6	5	2	2
80800000	5	3	5	6	5	2	2
80820000	6	3	6	6	4	2	1
80840000	6	3	4	6	4	2	1
80860000	5	3	7	6	5	3	1
80880000	5	3	4	7	4	2	1
80900000	6	3	4	7	4	2	1
80920000	5	3	4	6	5	2	2
80940000	5	3	7	8	5	2	1
80960000	8	3	5	7	4	2	1
80980000	8	3	5	6	5	2	1
81000000	5	3	7	6	3	2	1
81020000	6	3	6	6	4	2	1
81040000	6	3	7	6	4	2	1
81060000	6	3	5	6	7	2	1
81080000	6	3	6	7	4	2	1
81100000	6	3	6	7	5	2	1
81120000	6	3	7	8	4	2	2
81140000	5	3	10	6	5	2	1
81160000	5	3	10	8	4	2	1
81180000	5	3	9	7	4	2	1
81200000	5	3	3	6	4	2	1
81220000	5	3	9	7	5	2	3
81240000	5	3	5	9	6	2	2
81260000	7	3	4	7	4	3	1
81280000	5	3	6	6	4	2	1
81300000	8	3	4	7	4	2	1
81320000	7	3	5	6	5	2	1
81340000	6	3	5	6	4	2	1
81360000	7	3	6	7	4	2	1
81380000	5	3	6	6	4	2	1
81400000	8	3	6	6	4	2	1
81420000	7	3	6	6	5	2	1
81440000	6	3	6	6	4	2	1
81460000	7	3	4	6	4	2	1
81480000	6	3	4	6	4	2	1
81500000	6	3	4	8	4	3	1
81520000	5	3	5	7	4	2	1
81540000	5	3	4	7	4	2	1
81560000	8	3	5	6	4	2	1
81580000	6	3	3	6	3	2	1
81600000	5	3	4	7	3	2	1
81620000	6	3	4	6	4	2	1
81640000	7	3	4	7	4	2	1
81660000	5	3	4	7	4	4	1
81680000	7	3	4	6	6	2	1
81700000	7	3	7	6	4	2	1
81720000	7	3	4	6	5	2	1
81740000	6	3	6	6	4	2	1
81760000	5	3	4	7	4	2	1
81780000	6	3	4	6	5	2	2
81800000	6	3	4	7	7	2	1
81820000	5	3	7	6	9	2	2
81840000	5	4	6	6	5	2	2
81860000	5	3	4	6	5	2	2
81880000	7	4	5	6	5	2	2
81900000	6	3	5	6	5	2	3
81920000	5	3	6	5	6	2	2
81940000	5	3	5	7	6	2	3
81960000	6	3	5	7	5	2	2
81980000	5	3	4	6	7	2	2
82000000	5	3	7	6	5	2	2
82020000	5	3	7	6	5	2	2
82040000	5	3	5	6	5	2	2
82060000	5	3	5	6	4	2	2
82080000	5	3	6	7	5	2	2
82100000	5	3	4	8	5	2	2
82120000	5	3	6	8	5	2	2
82140000	5	3	4	6	5	2	2
82160000	5	3	5	7	6	2	2
82180000	5	3	5	6	5	2	2
82200000	5	3	5	6	7	2	2
82220000	5	3	5	7	4	2	2
82240000	6	3	4	5	5	2	2
82260000	5	3	5	7	5	2	2
82280000	5	3	5	7	5	2	2
82300000	6	3	5	6	5	2	2
82320000	8	3	5	6	5	2	2
82340000	7	3	5	6	5	2	2
82360000	5	3	5	6	7	2	2
82380000	5	3	5	5	5	2	2
82400000	5	3	5	5	6	2	3
82420000	5	3	5	7	5	2	2
82440000	6	3	5	6	6	2	2
82460000	6	3	4	7	4	2	1
82480000	6	3	4	6	4	2	1
82500000	5	3	4	6	4	2	2
82520000	6	3	7	7	5	2	1
82540000	7	3	7	7	4	3	1
82560000	6	3	7	6	4	2	1
82580000	6	3	5	7	5	2	2
82600000	5	3	5	6	5	2	2
82620000	7	3	4	6	7	2	1
82640000	5	3	4	6	4	2	1
82660000	5	3	4	8	4	2	1
82680000	6	3	6	8	4	2	1
82700000	8	3	6	7	4	2	1
82720000	6	3	6	7	4	2	1
82740000	6	3	6	6	4	2	1
82760000	5	3	5	5	5	2	2
82780000	5	3	5	6	5	2	2
82800000	6	3	4	7	5	2	2
82820000	5	3	5	6	5	2	2
82840000	6	3	5	6	5	2	2
82860000	5	3	6	6	5	2	2
82880000	5	3	6	6	6	2	2
82900000	5	3	5	6	5	2	2
82920000	5	3	5	5	5	2	3
82940000	5	3	5	6	5	2	2
82960000	5	3	5	7	5	2	2
82980000	5	3	4	8	4	2	1
83000000	6	3	7	8	5	2	1
83020000	5	3	6	8	4	3	1
83040000	5	3	5	7	5	2	1
83060000	5	3	4	6	4	2	1
83080000	5	3	8	6	4	2	1
83100000	5	3	4	7	5	2	2
83120000	5	3	3	7	5	2	2
83140000	5	3	4	8	5	2	1
83160000	5	3	6	8	4	2	1
83180000	5	3	7	8	4	2	1
83200000	6	3	6	6	5	2	4
83220000	5	3	5	6	6	2	2
83240000	5	3	5	5	5	2	2
83260000	5	3	5	5	6	2	2
83280000	5	3	5	5	8	2	2
83300000	5	3	5	6	5	2	2
83320000	5	3	5	7	5	2	2
83340000	5	3	7	6	5	2	1
83360000	5	3	6	6	5	2	3
83380000	5	3	7	7	5	2	2
83400000	5	3	5	6	4	2	1
83420000	5	3	4	7	4	2	1
83440000	5	3	5	7	5	2	2
83460000	5	3	5	6	5	2	2
83480000	5	3	4	7	5	2	2
83500000	5	3	5	7	5	2	2
83520000	5	3	5	6	6	2	2
83540000	6	3	5	7	6	3	2
83560000	5	3	7	8	5	2	2
83580000	6	3	6	6	6	2	3
83600000	6	3	5	6	5	2	2
83620000	7	3	5	6	5	2	2
83640000	5	3	7	6	5	2	2
83660000	5	3	7	7	5	2	2
83680000	5	3	5	6	5	2	2
83700000	7	3	7	6	5	2	2
83720000	5	3	8	8	6	2	2
83740000	5	3	8	6	5	2	2
83760000	5	3	8	6	5	2	2
83780000	5	3	7	6	5	3	1
83800000	5	3	5	6	4	2	1
83820000	5	3	6	7	5	2	1
83840000	5	3	7	6	5	3	2
83860000	5	3	7	7	6	2	2
83880000	5	3	6	6	6	2	2
83900000	5	4	8	7	7	2	2
83920000	5	3	6	7	5	2	2
83940000	6	3	5	7	4	2	1
83960000	5	3	4	7	3	2	1
83980000	5	3	6	7	5	2	1
84000000	5	3	5	8	4	2	1
84020000	6	3	6	7	4	2	1
84040000	7	3	5	6	4	2	1
84060000	5	3	6	6	4	2	1
84080000	6	3	7	7	4	2	1
84100000	7	3	4	7	4	2	1
84120000	6	3	5	7	4	2	1
84140000	7	3	4	7	4	2	1
84160000	5	3	4	7	5	3	1
84180000	5	3	4	6	6	2	1
84200000	5	3	4	6	4	2	1
84220000	6	3	5	6	5	2	2
84240000	7	3	4	7	4	2	1
84260000	7	3	4	7	4	2	1
84280000	5	3	7	6	5	2	1
84300000	6	3	4	7	4	2	1
84320000	7	4	5	6	4	2	1
84340000	5	3	4	6	5	2	2
84360000	5	3	6	6	4	2	1
84380000	5	3	5	6	6	2	1
84400000	5	3	4	6	4	2	1
84420000	6	3	6	6	4	2	1
84440000	5	3	7	9	4	2	1
84460000	5	3	4	6	6	3	1
84480000	5	3	4	8	4	2	1
84500000	5	3	6	7	4	2	3
84520000	6	3	4	6	4	2	1
84540000	5	3	3	6	3	2	1
84560000	5	3	4	7	4	2	1
84580000	8	3	6	6	4	2	3
84600000	5	3	5	6	4	3	1
84620000	7	3	4	6	4	2	1
84640000	10	3	5	6	4	2	1
84660000	6	3	5	8	4	2	1
84680000	7	3	4	7	5	2	1
84700000	6	3	4	8	8	2	1
84720000	6	3	4	6	4	2	1
84740000	5	3	7	7	4	2	1
84760000	5	3	7	7	4	2	1
84780000	5	3	6	6	4	3	1
84800000	5	3	5	5	5	2	2
84820000	5	3	4	6	4	2	2
84840000	6	3	5	6	5	2	2
84860000	5	3	5	5	5	3	2
84880000	6	3	5	5	5	2	2
84900000	5	3	5	5	5	2	2
84920000	6	3	6	5	5	2	2
84940000	5	3	4	6	5	2	2
84960000	6	3	6	6	5	2	1
84980000	7	3	6	6	5	2	2
85000000	7	3	7	6	6	2	2
85020000	5	3	7	6	6	2	2
85040000	5	3	6	6	5	3	2
85060000	5	3	7	6	5	2	2
85080000	5	3	5	6	5	2	2
85100000	5	3	3	6	3	2	1
85120000	7	3	7	6	5	2	2
85140000	6	3	7	9	5	2	1
85160000	6	3	5	6	4	2	1
85180000	5	3	4	6	3	2	1
85200000	5	3	3	7	3	2	1
85220000	5	3	4	7	6	2	1
85240000	5	3	4	7	5	2	1
85260000	6	3	7	6	6	2	1
85280000	5	3	5	6	4	2	1
85300000	7	3	7	6	4	2	1
85320000	7	3	8	6	4	2	1
85340000	6	3	7	7	4	2	1
85360000	6	3	7	7	5	2	1
85380000	6	3	7	6	4	2	1
85400000	5	3	7	7	5	2	2
85420000	5	3	4	7	6	2	2
85440000	5	3	6	6	5	2	2
85460000	5	3	7	5	5	2	2
85480000	7	3	6	7	5	3	1
85500000	5	3	6	6	5	2	2
85520000	5	3	5	6	5	2	2
85540000	5	3	4	6	5	2	2
85560000	7	3	5	8	6	2	2
85580000	5	3	5	5	6	2	2
85600000	5	3	5	6	6	2	2
85620000	5	3	5	7	6	2	2
85640000	5	3	5	5	7	2	2
85660000	5	3	5	6	5	2	2
85680000	5	3	5	6	5	2	2
85700000	5	3	6	6	5	2	2
85720000	5	3	5	5	5	2	2
85740000	6	3	4	6	4	2	2
85760000	6	3	5	6	7	2	2
85780000	5	3	4	6	4	2	1
85800000	5	3	4	7	4	2	2
85820000	5	3	4	7	3	2	1
85840000	5	3	5	7	4	2	1
85860000	5	3	8	6	4	2	3
85880000	5	3	4	7	6	2	2
85900000	5	3	4	6	5	2	2
85920000	5	3	5	5	4	2	2
85940000	5	3	5	7	3	2	1
85960000	5	3	7	9	5	2	1
85980000	5	3	6	7	3	2	1
86000000	5	3	6	6	5	3	3
86020000	6	3	6	7	4	2	1
86040000	5	3	5	6	6	2	2
86060000	5	3	6	7	5	2	2
86080000	5	3	5	6	5	2	2
86100000	5	3	5	7	5	2	2
86120000	5	3	4	7	5	2	2
86140000	5	3	5	6	6	3	2
86160000	6	3	5	5	5	2	2
86180000	6	3	8	6	5	2	1
86200000	7	3	7	6	4	2	1
86220000	5	3	5	6	6	2	2
86240000	5	3	5	7	6	2	2
86260000	5	3	4	6	6	3	2
86280000	6	3	5	5	5	2	2
86300000	5	3	5	7	6	2	2
86320000	5	3	5	6	6	2	2
86340000	5	3	6	6	5	2	2
86360000	5	3	5	6	6	2	2
86380000	8	4	4	6	6	3	2
86400000	5	4	4	6	5	3	2
86420000	5	3	5	7	6	2	2
86440000	5	3	5	6	5	2	2
86460000	5	4	4	6	5	2	2
86480000	5	3	5	6	5	2	2
86500000	5	3	5	6	5	2	2
86520000	5	3	4	10	4	2	1
86540000	5	3	7	8	4	2	1
86560000	5	3	7	6	4	2	1
86580000	5	3	6	6	4	2	2
86600000	5	3	5	6	3	3	1
86620000	7	3	5	8	4	2	1
86640000	6	3	6	7	4	2	1
86660000	5	3	8	6	4	2	1
86680000	5	3	5	6	5	2	3
86700000	5	3	5	6	5	2	2
86720000	5	3	5	5	4	2	2
86740000	5	3	6	6	4	2	1
86760000	7	3	6	7	8	2	2
86780000	5	3	6	5	7	2	2
86800000	5	3	6	6	5	2	2
86820000	5	3	6	7	6	2	2
86840000	5	3	6	7	5	2	2
86860000	5	3	8	7	6	2	2
86880000	5	3	7	8	5	2	2
86900000	6	3	7	7	5	2	2
86920000	5	3	4	6	4	2	2
86940000	5	3	5	6	5	2	2
86960000	5	3	5	7	5	2	2
86980000	5	3	5	6	5	2	2
87000000	5	3	6	5	5	2	2
87020000	6	3	7	6	5	2	2
87040000	5	3	9	6	5	2	2
87060000	6	3	6	6	4	2	3
87080000	6	3	6	6	5	2	2
87100000	5	3	4	7	5	2	2
87120000	5	3	4	6	6	2	2
87140000	5	3	4	6	5	3	2
87160000	5	3	4	7	4	2	2
87180000	6	3	5	6	5	2	2
87200000	6	3	4	6	5	2	2
87220000	5	3	5	6	5	2	2
87240000	7	3	7	6	5	2	2
87260000	5	3	6	6	5	2	2
87280000	6	3	5	6	5	2	2
87300000	5	3	7	6	5	2	2
87320000	5	3	4	7	7	2	2
87340000	5	3	4	9	6	2	2
87360000	5	3	6	7	4	2	1
87380000	5	4	8	7	4	2	1
87400000	5	3	4	7	5	2	1
87420000	6	3	5	6	4	2	1
87440000	5	3	4	6	4	2	1
87460000	5	3	4	7	5	2	1
87480000	5	3	4	7	5	2	1
87500000	5	3	4	7	4	2	1
87520000	8	3	4	6	4	2	1
87540000	6	3	6	7	4	2	2
87560000	7	3	5	6	5	3	2
87580000	6	3	6	5	5	2	2
87600000	6	3	5	6	5	3	2
87620000	5	3	5	6	6	2	2
87640000	5	3	5	6	5	2	2
87660000	5	3	5	8	5	2	2
87680000	5	3	5	7	5	2	2
87700000	5	3	6	7	5	2	2
87720000	7	3	4	7	5	2	2
87740000	7	3	6	5	5	2	2
87760000	7	3	5	5	6	2	2
87780000	5	3	7	7	7	2	2
87800000	5	3	6	8	5	2	2
87820000	6	3	6	7	5	2	1
87840000	5	3	5	7	5	2	2
87860000	5	3	4	7	5	2	2
87880000	5	3	6	7	5	2	2
87900000	5	3	6	6	5	2	2
87920000	6	3	6	7	4	2	1
87940000	5	3	4	6	4	2	1
87960000	5	3	5	6	5	2	1
87980000	5	3	4	6	5	2	1
88000000	5	3	4	6	5	2	2
88020000	6	3	4	6	5	2	2
88040000	5	3	6	6	6	2	1
88060000	6	3	4	7	4	2	1
88080000	6	3	4	7	4	2	1
88100000	6	3	4	7	4	2	1
88120000	6	3	4	7	4	2	1
88140000	5	3	4	7	4	3	1
88160000	6	3	4	6	4	2	1
88180000	5	3	4	6	4	2	1
88200000	6	3	4	6	6	2	2
88220000	5	3	4	6	5	2	2
88240000	5	3	4	6	5	2	1
88260000	7	3	3	7	4	2	1
88280000	5	3	3	6	3	2	1
88300000	5	3	3	7	3	2	1
88320000	5	3	6	6	5	2	2
88340000	5	3	6	8	5	2	1
88360000	5	3	4	8	4	3	1
88380000	5	3	4	6	4	2	1
88400000	5	3	4	6	5	2	1
88420000	8	3	7	7	5	2	1
88440000	5	3	5	7	5	2	1
88460000	7	3	4	6	4	2	1
88480000	5	3	7	7	4	3	1
88500000	7	3	7	6	7	2	1
88520000	5	3	4	5	5	3	3
88540000	5	3	6	5	5	2	2
88560000	7	3	5	6	5	2	3
88580000	6	3	5	6	7	2	2
88600000	6	3	6	7	4	2	1
88620000	6	3	7	6	4	2	1
88640000	6	3	5	6	4	2	1
88660000	6	3	5	6	4	2	1
88680000	5	3	4	6	4	2	1
88700000	5	3	4	6	4	2	1
88720000	6	3	4	6	7	2	1
88740000	6	3	4	7	4	2	1
88760000	5	3	5	8	5	2	1
88780000	6	3	4	7	5	2	1
88800000	5	3	4	7	4	2	1
88820000	6	4	4	7	4	2	1
88840000	6	3	5	7	5	2	1
88860000	5	3	5	6	4	3	1
88880000	6	3	8	6	5	2	1
88900000	5	3	4	6	5	2	1
88920000	5	3	6	6	4	2	1
88940000	5	3	4	6	5	2	1
88960000	8	3	5	7	4	2	1
88980000	6	3	7	6	4	2	1
89000000	8	3	5	6	4	2	1
89020000	6	3	4	7	4	2	1
89040000	6	3	4	6	5	2	1
89060000	7	3	4	6	4	2	1
89080000	6	3	4	7	4	2	1
89100000	6	3	5	7	5	2	1
89120000	5	3	4	6	4	3	1
89140000	6	3	4	6	4	2	1
89160000	5	3	4	7	4	2	1
89180000	5	3	5	5	4	2	3
89200000	5	3	5	5	5	2	2
89220000	5	3	5	7	5	2	2
89240000	6	3	4	6	4	2	2
89260000	5	3	5	7	5	2	2
89280000	6	3	5	6	6	2	2
89300000	5	3	5	6	5	2	2
89320000	5	3	5	6	5	2	2
89340000	6	4	4	5	7	2	2
89360000	5	3	6	5	5	2	2
89380000	5	3	4	6	5	2	2
89400000	6	3	5	7	4	2	1
89420000	5	3	9	7	5	2	1
89440000	6	3	5	8	4	2	2
89460000	6	3	8	6	5	2	2
89480000	5	3	6	7	5	2	1
89500000	5	3	4	6	4	2	1
89520000	5	3	6	7	5	2	1
89540000	5	3	4	7	4	2	1
89560000	5	3	6	6	5	2	2
89580000	5	3	5	6	5	2	2
89600000	5	3	4	6	5	2	2
89620000	5	3	4	7	5	2	2
89640000	5	3	3	6	5	2	2
89660000	5	3	3	7	6	2	3
89680000	6	3	5	7	5	2	2
89700000	5	3	4	7	5	2	2
89720000	5	3	4	6	5	2	2
89740000	6	3	8	9	6	2	1
89760000	5	3	4	6	4	2	1
89780000	5	3	4	8	4	2	1
89800000	6	3	5	6	4	2	1
89820000	5	3	6	7	4	2	2
89840000	5	3	5	7	5	2	2
89860000	5	3	5	8	5	2	2
89880000	5	3	5	8	5	2	2
89900000	5	3	5	6	5	2	2
89920000	5	3	5	6	5	2	2
89940000	5	3	5	6	5	2	2
89960000	5	3	6	6	5	2	2
89980000	5	3	4	6	5	2	2
90000000	5	3	5	6	6	2	2
90020000	5	3	5	5	5	2	2
90040000	6	3	5	7	5	2	2
90060000	5	3	4	5	5	2	2
90080000	5	3	4	5	6	2	2
90100000	5	3	5	6	5	2	2
90120000	7	3	5	5	5	2	2
90140000	5	3	4	6	5	2	2
90160000	5	3	3	6	5	2	2
90180000	5	3	4	6	4	2	2
90200000	5	3	6	5	5	2	2
90220000	6	3	5	6	6	2	2
90240000	6	3	5	6	5	2	2
90260000	5	3	5	5	6	2	2
90280000	5	3	5	6	5	2	2
90300000	5	3	5	6	4	2	2
90320000	5	3	5	6	5	2	2
90340000	5	3	4	6	5	2	2
90360000	5	3	5	6	5	2	2
90380000	5	3	5	6	5	2	2
90400000	6	3	5	7	5	2	2
90420000	5	3	5	7	5	2	2
90440000	5	3	7	7	5	2	2
90460000	5	3	5	5	5	2	2
90480000	5	3	8	5	4	2	2
90500000	5	3	4	6	5	2	2
90520000	5	3	5	6	5	2	2
90540000	5	3	7	7	5	2	2
90560000	6	3	4	5	5	2	2
90580000	5	3	5	5	5	2	3
90600000	6	3	5	6	6	2	2
90620000	5	3	5	7	5	2	2
90640000	5	3	4	5	5	2	2
90660000	5	3	5	5	5	2	2
90680000	5	3	3	6	4	2	2
90700000	5	3	5	6	7	2	2
90720000	5	3	6	6	5	2	2
90740000	5	3	6	6	7	2	2
90760000	5	3	5	6	5	2	2
90780000	6	3	6	5	5	2	2
90800000	6	3	6	6	5	2	2
90820000	5	3	5	5	5	2	2
90840000	5	3	4	5	5	2	2
90860000	5	3	7	7	5	3	2
90880000	5	3	6	8	5	2	2
90900000	5	3	6	6	6	2	4
90920000	5	3	5	8	6	2	2
90940000	5	3	6	5	6	2	2
90960000	5	3	6	6	5	2	2
90980000	5	3	7	6	4	2	2
91000000	6	3	7	6	5	3	2
91020000	5	3	6	8	5	2	1
91040000	5	3	4	6	5	2	1
91060000	5	3	5	6	4	2	1
91080000	5	3	8	8	5	2	1
91100000	6	3	4	7	5	2	2
91120000	5	3	6	6	5	2	2
91140000	5	3	5	7	4	2	2
91160000	5	3	6	5	6	2	2
91180000	5	3	4	6	5	2	2
91200000	5	3	4	7	7	2	1
91220000	6	3	4	8	4	2	1
91240000	5	3	4	9	7	3	1
91260000	6	3	4	6	5	3	1
91280000	7	3	4	7	4	2	1
91300000	5	3	5	8	4	2	1
91320000	5	3	5	7	5	2	1
91340000	6	3	4	7	4	3	1
91360000	5	3	4	7	4	2	1
91380000	5	3	4	7	4	2	1
91400000	6	3	7	6	4	2	2
91420000	5	3	4	5	5	2	2
91440000	6	3	5	6	6	2	2
91460000	5	3	5	6	6	2	2
91480000	5	3	5	8	5	2	3
91500000	5	3	5	6	5	2	2
91520000	5	3	5	8	6	2	3
91540000	5	3	4	6	5	2	2
91560000	5	3	5	7	5	2	2
91580000	7	3	5	6	6	2	2
91600000	5	3	5	8	5	2	2
91620000	5	3	5	6	6	2	2
91640000	5	3	5	6	5	2	2
91660000	5	3	5	6	6	2	2
91680000	5	4	5	6	5	2	2
91700000	5	3	5	6	5	2	2
91720000	5	3	5	6	5	2	2
91740000	5	3	5	6	6	2	2
91760000	6	3	7	6	5	2	1
91780000	5	3	4	7	4	2	2
91800000	5	3	7	8	4	2	1
91820000	5	3	10	7	4	2	1
91840000	5	3	4	6	5	2	2
91860000	5	3	4	6	5	2	2
91880000	5	3	5	8	4	2	1
91900000	5	3	5	6	4	2	2
91920000	5	3	6	7	5	2	1
91940000	5	3	4	6	5	2	1
91960000	5	3	4	7	4	2	1
91980000	7	3	4	7	4	2	1
92000000	5	3	5	7	5	2	1
92020000	5	3	5	7	4	2	1
92040000	5	3	5	6	4	2	1
92060000	6	3	5	6	4	2	1
92080000	8	3	5	7	4	2	1
92100000	5	3	4	6	4	2	1
92120000	6	3	3	6	3	2	1
92140000	5	3	5	6	5	2	1
92160000	5	3	6	6	4	2	1
92180000	5	3	6	6	3	2	1
92200000	5	3	4	6	4	2	1
92220000	6	3	4	6	4	2	1
92240000	7	3	5	6	4	2	1
92260000	5	3	5	8	5	2	1
92280000	8	3	6	6	5	2	1
92300000	8	3	7	6	5	2	1
92320000	5	3	5	6	6	2	1
