states	PB1	PB2	PA	HA	NP	NA	MP
79500000	5	3	6	6	4	2	1
79520000	6	3	4	7	4	2	1
79540000	7	3	5	7	5	2	2
79560000	6	3	6	6	4	2	1
79580000	6	3	6	7	4	2	1
79600000	6	3	4	6	4	3	1
79620000	6	3	6	6	4	2	1
79640000	8	4	4	7	3	3	1
79660000	6	3	4	6	4	2	1
79680000	6	3	3	6	3	3	1
79700000	7	3	4	7	4	2	1
79720000	6	3	5	6	4	2	1
79740000	7	3	4	6	4	2	1
79760000	8	4	5	7	4	2	2
79780000	6	3	4	6	4	2	1
79800000	5	3	4	7	4	2	3
79820000	6	3	6	7	4	2	1
79840000	5	3	4	6	4	2	2
79860000	6	3	6	7	4	2	1
79880000	6	3	5	7	5	2	1
79900000	5	3	5	6	4	2	1
79920000	7	3	4	7	4	2	1
79940000	6	3	7	7	4	2	1
79960000	7	3	5	7	5	2	1
79980000	7	3	4	7	4	2	1
80000000	9	3	4	7	4	2	1
80020000	6	3	4	7	5	2	1
80040000	6	3	6	6	4	2	1
80060000	7	3	4	6	4	2	1
80080000	6	3	4	7	4	2	1
80100000	6	3	4	6	4	3	1
80120000	5	4	4	6	4	3	1
80140000	5	3	3	6	5	2	2
80160000	6	3	5	6	5	2	2
80180000	5	3	5	6	5	2	3
80200000	6	3	4	6	6	2	2
80220000	5	3	5	6	5	2	2
80240000	5	3	5	5	5	2	2
80260000	6	3	6	7	4	2	1
80280000	5	3	5	6	6	2	2
80300000	5	3	5	6	5	2	2
80320000	7	3	5	6	5	2	2
80340000	5	3	6	5	5	2	2
80360000	5	4	5	7	4	2	1
80380000	6	3	5	5	5	2	2
80400000	8	3	4	7	4	2	1
80420000	8	3	7	7	4	3	1
80440000	7	3	4	6	4	2	1
80460000	5	3	4	9	4	2	1
80480000	5	3	4	7	5	2	1
80500000	7	3	7	6	5	2	1
80520000	6	3	8	6	4	2	1
80540000	6	3	5	7	4	2	1
80560000	7	4	4	8	5	2	1
80580000	7	3	4	6	6	2	1
80600000	6	3	5	8	4	2	1
80620000	6	3	6	6	4	2	1
80640000	8	3	4	7	5	2	1
80660000	5	3	4	6	4	2	1
80680000	7	3	4	6	4	2	1
80700000	5	3	4	7	4	2	1
80720000	6	3	4	7	5	2	2
80740000	7	3	4	6	4	2	1
80760000	7	3	5	7	4	2	1
80780000	5	3	5	6	5	2	1
80800000	7	3	5	7	5	3	1
80820000	7	3	5	8	4	2	1
80840000	8	3	9	6	4	3	1
80860000	5	3	8	6	4	2	2
80880000	5	3	5	7	4	2	1
80900000	7	3	6	7	5	2	1
80920000	5	3	4	7	5	2	2
80940000	5	3	5	6	5	2	2
80960000	5	3	5	5	5	2	2
80980000	5	3	5	5	5	2	2
81000000	5	3	5	7	5	2	2
81020000	7	3	5	6	6	2	2
81040000	5	3	5	5	5	2	2
81060000	6	3	4	6	5	2	2
81080000	5	3	5	6	5	2	2
81100000	6	3	6	6	6	2	3
81120000	5	3	7	5	5	2	2
81140000	6	3	5	6	5	2	2
81160000	7	3	5	7	5	2	2
81180000	7	3	6	6	5	2	1
81200000	6	3	6	5	7	2	2
81220000	5	3	6	5	5	2	2
81240000	6	3	5	7	5	2	2
81260000	6	3	5	6	5	2	2
81280000	6	3	5	7	5	2	2
81300000	6	3	4	6	6	3	2
81320000	5	3	5	6	5	2	2
81340000	5	3	4	7	5	2	2
81360000	6	3	4	6	5	2	2
81380000	5	3	3	6	5	2	2
81400000	5	3	5	7	5	2	2
81420000	5	3	5	5	5	2	2
81440000	5	3	5	5	5	2	2
81460000	6	3	6	6	5	2	2
81480000	5	3	4	7	5	2	2
81500000	5	3	5	6	5	2	2
81520000	5	3	6	8	4	2	1
81540000	5	3	6	6	4	2	1
81560000	7	3	5	6	6	2	1
81580000	5	3	5	7	5	2	2
81600000	7	3	6	7	5	3	1
81620000	5	3	6	7	5	2	2
81640000	5	3	4	5	5	2	2
81660000	5	3	4	6	6	2	2
81680000	7	3	4	6	4	2	1
81700000	6	3	5	9	4	2	1
81720000	5	3	6	6	4	2	1
81740000	6	3	7	6	4	2	1
81760000	7	3	7	6	4	2	1
81780000	5	3	4	6	4	3	1
81800000	7	3	6	6	4	2	1
81820000	5	3	7	7	4	2	2
81840000	5	3	4	7	4	3	1
81860000	6	3	5	6	5	2	1
81880000	5	3	4	6	4	2	1
81900000	5	3	4	8	4	2	1
81920000	5	3	4	7	3	2	1
81940000	6	3	3	8	4	2	2
81960000	6	3	5	7	5	3	3
81980000	5	3	5	5	6	2	2
82000000	5	3	6	6	5	2	2
82020000	5	3	7	7	4	2	1
82040000	6	3	6	7	4	2	1
82060000	6	4	6	7	4	2	1
82080000	5	3	4	7	4	2	1
82100000	7	3	4	6	4	2	1
82120000	9	3	6	7	4	2	1
82140000	6	3	3	6	4	3	1
82160000	6	3	4	7	5	3	1
82180000	7	3	4	8	5	2	1
82200000	6	3	5	7	7	2	2
82220000	5	3	6	5	5	3	2
82240000	6	3	6	7	5	2	3
82260000	5	3	5	6	5	2	2
82280000	5	3	6	6	5	2	2
82300000	5	3	5	6	5	3	2
82320000	5	3	6	7	5	2	2
82340000	7	3	5	5	6	2	2
82360000	5	3	6	5	5	2	2
82380000	5	3	8	6	7	2	2
82400000	5	3	6	6	5	2	2
82420000	5	3	8	7	7	2	2
82440000	6	3	7	5	5	2	3
82460000	6	3	7	8	5	2	2
82480000	5	3	7	7	5	3	2
82500000	5	3	6	5	7	2	2
82520000	5	3	7	6	7	2	2
82540000	5	3	7	6	5	2	2
82560000	7	3	7	6	4	2	2
82580000	6	3	6	7	4	2	1
82600000	5	3	3	7	3	2	1
82620000	5	3	5	8	4	2	1
82640000	5	3	5	6	4	2	1
82660000	8	3	4	6	5	2	2
82680000	5	3	8	8	5	2	2
82700000	5	3	8	7	4	2	1
82720000	5	3	4	6	4	2	1
82740000	6	3	3	7	4	2	1
82760000	6	3	4	7	7	2	1
82780000	7	3	5	7	4	2	1
82800000	6	3	4	6	4	2	1
82820000	7	3	7	6	4	2	1
82840000	5	3	6	8	4	2	1
82860000	5	3	4	8	4	2	2
82880000	5	3	4	7	4	2	1
82900000	5	3	4	7	4	2	1
82920000	8	3	4	6	4	2	1
82940000	6	3	4	6	5	2	1
82960000	6	3	6	6	5	2	2
82980000	5	3	6	6	5	2	2
83000000	5	3	6	7	5	2	2
83020000	5	3	6	5	5	2	2
83040000	5	3	7	7	5	2	2
83060000	5	3	4	7	4	2	1
83080000	5	3	5	6	5	2	1
83100000	5	3	5	6	4	2	1
83120000	5	3	6	6	4	2	1
83140000	7	3	6	7	4	2	1
83160000	7	3	6	6	4	2	1
83180000	5	3	3	6	3	2	1
83200000	5	3	5	6	4	2	1
83220000	5	3	4	6	4	2	1
83240000	6	3	4	6	4	2	1
83260000	5	3	5	6	5	2	2
83280000	7	3	3	7	4	2	2
83300000	6	3	4	6	4	2	1
83320000	5	3	4	8	5	2	1
83340000	5	3	4	6	4	2	1
83360000	5	3	4	7	4	2	1
83380000	6	3	5	6	4	3	1
83400000	5	3	5	6	4	2	2
83420000	7	4	4	7	4	2	1
83440000	5	3	4	7	4	2	1
83460000	5	3	4	7	5	2	1
83480000	5	3	4	7	4	2	1
83500000	5	3	4	6	4	2	1
83520000	5	3	4	8	4	2	1
83540000	5	3	3	7	3	2	1
83560000	5	3	6	7	4	2	1
83580000	5	3	6	7	4	2	1
83600000	6	3	5	6	5	2	3
83620000	6	3	5	6	5	2	3
83640000	7	3	5	7	7	2	3
83660000	6	3	5	6	5	2	2
83680000	5	3	5	7	6	2	2
83700000	5	3	5	6	5	2	2
83720000	6	3	6	7	6	2	2
83740000	5	3	6	7	5	2	2
83760000	5	3	6	7	5	2	2
83780000	6	3	6	7	5	3	2
83800000	5	3	7	5	5	2	2
83820000	6	3	5	5	5	2	2
83840000	5	3	5	6	5	2	2
83860000	5	3	5	6	5	2	2
83880000	5	3	4	6	5	2	2
83900000	5	3	5	7	5	2	2
83920000	6	3	7	9	5	2	2
83940000	5	3	5	6	7	2	4
83960000	6	3	5	6	10	2	4
83980000	5	3	5	6	5	2	2
84000000	5	3	5	7	5	2	3
84020000	5	3	4	6	5	2	2
84040000	5	3	5	7	5	2	3
84060000	5	3	5	7	5	2	2
84080000	5	3	5	6	5	2	2
84100000	5	3	4	7	6	2	2
84120000	6	3	6	6	5	2	2
84140000	5	3	5	6	5	2	3
84160000	5	3	5	7	5	2	2
84180000	5	3	4	7	5	2	2
84200000	5	3	4	7	8	2	2
84220000	6	3	6	6	6	2	2
84240000	5	3	5	6	5	2	2
84260000	5	3	4	5	4	2	2
84280000	6	3	5	7	4	2	3
84300000	5	3	5	6	5	2	2
84320000	6	3	6	6	5	2	2
84340000	5	3	4	7	5	2	2
84360000	8	3	7	8	5	2	2
84380000	6	3	6	6	4	2	1
84400000	6	3	4	6	4	2	1
84420000	6	3	4	7	4	2	1
84440000	6	3	4	6	5	2	1
84460000	7	3	4	7	4	2	1
84480000	5	3	4	6	5	3	1
84500000	6	3	4	7	4	2	1
84520000	7	3	4	7	4	2	1
84540000	7	3	6	7	4	2	1
84560000	6	3	7	6	4	2	1
84580000	6	3	8	7	5	2	1
84600000	5	3	6	7	4	2	1
84620000	5	3	6	6	4	2	1
84640000	6	3	9	8	5	2	1
84660000	5	3	6	6	4	2	1
84680000	6	3	5	7	5	2	1
84700000	7	3	5	7	5	2	1
84720000	5	3	7	6	3	2	1
84740000	5	3	6	8	4	2	1
84760000	5	3	5	5	6	2	2
84780000	6	3	5	6	6	2	3
84800000	5	3	5	8	6	2	2
84820000	5	3	5	5	5	2	2
84840000	5	3	5	6	5	2	2
84860000	5	3	4	6	5	2	4
84880000	5	3	4	6	5	2	2
84900000	6	3	4	5	4	2	2
84920000	5	4	5	6	4	2	2
84940000	6	3	5	6	7	2	2
84960000	5	3	4	7	5	3	2
84980000	5	3	4	6	6	2	2
85000000	5	3	6	7	4	2	1
85020000	7	3	7	7	4	4	1
85040000	6	3	6	7	5	2	2
85060000	5	3	5	6	10	2	2
85080000	5	3	6	7	5	3	2
85100000	6	3	7	7	5	2	2
85120000	5	3	4	6	4	2	2
85140000	5	3	4	8	5	2	2
85160000	5	3	5	6	7	2	2
85180000	6	3	4	5	6	2	2
85200000	6	3	6	6	5	3	2
85220000	5	3	4	7	5	2	2
85240000	5	3	5	6	5	2	2
85260000	6	4	4	6	4	2	1
85280000	5	3	4	6	4	2	1
85300000	6	3	3	6	3	2	1
85320000	5	3	5	7	3	2	1
85340000	5	3	4	7	3	3	1
85360000	5	3	5	7	4	2	1
85380000	7	3	3	6	6	2	1
85400000	5	3	6	6	4	2	1
85420000	5	3	6	8	4	2	1
85440000	5	3	4	8	6	2	2
85460000	7	3	4	6	4	2	1
85480000	6	4	4	6	4	2	1
85500000	5	3	5	7	5	2	2
85520000	7	3	6	7	4	2	1
85540000	6	3	5	6	4	2	1
85560000	5	3	4	6	4	2	1
85580000	5	3	5	7	4	2	1
85600000	5	3	4	7	4	2	1
85620000	5	3	4	6	4	2	1
85640000	6	3	8	6	4	2	1
85660000	6	3	11	7	4	2	1
85680000	5	3	4	8	5	2	1
85700000	5	3	4	8	5	2	1
85720000	6	3	4	7	5	2	1
85740000	5	3	4	8	4	2	1
85760000	5	3	4	6	4	2	1
85780000	7	3	5	7	4	2	1
85800000	6	3	5	6	4	2	1
85820000	6	3	4	6	4	2	1
85840000	6	3	5	7	4	2	1
85860000	6	3	4	6	5	2	1
85880000	5	3	5	7	5	3	2
85900000	5	3	5	6	5	2	2
85920000	5	3	6	7	5	2	2
85940000	6	3	5	6	6	2	2
85960000	6	3	5	5	9	2	2
85980000	6	3	6	6	4	2	1
86000000	5	3	6	6	6	2	1
86020000	6	3	6	6	4	2	1
86040000	9	3	4	8	4	2	1
86060000	7	3	4	7	4	2	1
86080000	5	4	6	6	4	3	1
86100000	7	3	5	6	5	2	1
86120000	6	3	5	7	4	2	1
86140000	7	3	4	6	4	2	1
86160000	6	3	5	6	4	2	1
86180000	8	3	4	6	5	2	1
86200000	7	3	9	7	4	2	1
86220000	5	3	9	6	5	2	1
86240000	6	3	7	7	4	2	1
86260000	6	3	6	6	5	2	1
86280000	6	3	5	7	6	2	1
86300000	6	3	4	7	4	2	1
86320000	6	3	6	7	5	2	2
86340000	6	3	5	6	5	2	2
86360000	7	3	5	6	5	2	2
86380000	5	3	5	6	5	2	2
86400000	5	3	5	6	5	2	2
86420000	5	3	4	6	5	2	2
86440000	5	3	5	5	4	2	2
86460000	5	3	5	5	5	2	2
86480000	5	3	5	6	5	2	2
86500000	5	3	5	6	6	2	2
86520000	6	3	7	6	4	2	2
86540000	5	3	4	6	4	2	2
86560000	5	3	4	7	7	2	2
86580000	9	3	6	6	5	2	2
86600000	5	3	5	6	4	2	2
86620000	6	3	8	7	4	2	1
86640000	6	3	7	8	5	2	1
86660000	5	3	7	6	4	2	1
86680000	6	3	7	6	6	2	3
86700000	5	3	8	6	5	2	2
86720000	5	3	5	7	5	2	2
86740000	5	3	7	7	5	2	2
86760000	5	3	8	7	5	2	1
86780000	6	3	4	7	5	2	1
86800000	7	3	6	7	5	2	1
86820000	5	3	5	6	6	2	2
86840000	5	3	5	6	6	2	2
86860000	5	3	6	6	4	2	1
86880000	6	3	6	7	5	2	2
86900000	6	3	5	5	5	2	2
86920000	6	4	6	5	5	2	2
86940000	5	3	5	6	5	3	2
86960000	5	4	5	6	5	2	2
86980000	5	3	5	5	6	2	3
87000000	6	3	4	8	5	2	4
87020000	5	3	5	6	6	2	2
87040000	6	3	5	7	5	2	2
87060000	5	3	5	6	5	2	2
87080000	6	3	5	6	6	2	2
87100000	5	3	5	5	5	2	2
87120000	5	3	5	5	5	3	2
87140000	5	3	5	6	5	2	2
87160000	5	3	5	7	4	2	2
87180000	7	3	4	5	5	2	2
87200000	6	3	5	5	5	2	2
87220000	6	3	6	6	5	2	2
87240000	5	3	5	6	5	2	2
87260000	6	3	4	7	5	2	2
87280000	5	3	5	6	6	2	2
87300000	5	3	5	8	5	2	2
87320000	6	3	5	6	5	2	2
87340000	5	3	5	6	5	2	2
87360000	6	3	5	6	7	2	2
87380000	6	3	4	7	5	2	2
87400000	6	3	4	8	5	2	1
87420000	8	3	6	6	4	2	1
87440000	6	3	3	6	5	2	1
87460000	6	3	4	6	4	2	1
87480000	5	3	4	9	5	2	1
87500000	5	3	7	7	7	2	1
87520000	5	3	4	6	5	2	2
87540000	5	3	4	8	4	2	1
87560000	5	3	4	8	5	2	1
87580000	5	3	4	8	3	2	1
87600000	6	3	4	6	4	2	1
87620000	6	3	3	6	4	2	1
87640000	5	3	4	6	4	2	1
87660000	5	3	4	7	4	2	1
87680000	6	3	7	6	4	2	1
87700000	5	3	8	6	4	2	1
87720000	6	3	5	6	5	2	2
87740000	5	3	5	7	6	2	3
87760000	5	3	5	5	5	5	2
87780000	5	3	5	7	6	2	2
87800000	5	3	4	6	5	2	2
87820000	5	3	6	7	5	2	2
87840000	5	3	4	7	5	2	2
87860000	5	3	5	7	5	2	2
87880000	5	3	5	6	5	2	2
87900000	5	3	5	6	5	2	2
87920000	5	3	5	6	5	2	2
87940000	5	3	5	7	5	2	2
87960000	5	3	6	6	4	2	1
87980000	5	3	4	6	5	2	2
88000000	6	3	7	8	4	2	1
88020000	5	3	4	7	5	2	1
88040000	5	3	4	6	6	2	1
88060000	5	3	4	7	4	2	1
88080000	5	3	4	7	5	2	2
88100000	5	3	5	6	6	2	2
88120000	5	3	4	9	6	2	2
88140000	6	3	7	7	4	2	1
88160000	5	3	8	6	4	2	1
88180000	5	3	4	7	5	2	1
88200000	6	3	6	6	4	2	1
88220000	5	3	5	6	3	2	1
88240000	5	3	6	6	3	2	1
88260000	5	3	7	6	4	2	2
88280000	5	3	6	7	5	2	2
88300000	5	3	5	7	5	2	2
88320000	5	3	5	6	5	2	2
88340000	5	3	5	5	5	2	2
88360000	5	3	6	6	5	2	2
88380000	5	3	4	6	4	2	2
88400000	6	3	5	5	5	2	2
88420000	5	3	4	7	6	2	2
88440000	5	3	4	7	5	2	2
88460000	5	3	5	7	5	2	2
88480000	5	3	4	7	9	2	2
88500000	5	3	4	5	5	2	2
88520000	5	3	5	6	5	2	2
88540000	5	3	5	6	5	2	2
88560000	5	3	5	5	5	2	2
88580000	5	3	6	6	5	2	2
88600000	5	3	5	6	6	2	2
88620000	5	3	5	6	4	2	1
88640000	5	3	6	7	5	2	2
88660000	7	3	7	7	5	2	2
88680000	6	3	8	6	6	2	2
88700000	6	3	6	6	7	2	2
88720000	7	3	5	7	5	2	1
88740000	7	3	6	6	5	2	1
88760000	5	3	3	6	5	2	1
88780000	5	3	7	7	4	2	2
88800000	5	3	5	7	5	2	1
88820000	6	3	7	6	4	2	1
88840000	5	3	4	6	4	2	1
88860000	6	3	4	7	4	2	1
88880000	6	3	5	7	5	2	1
88900000	5	3	4	7	4	2	2
88920000	6	3	5	6	9	2	2
88940000	6	3	5	6	7	2	2
88960000	5	3	6	5	5	2	2
88980000	5	3	6	6	4	2	1
89000000	5	3	6	6	4	2	1
89020000	5	3	5	6	5	2	2
89040000	5	3	5	6	5	2	2
89060000	6	3	6	6	5	2	2
89080000	5	3	5	6	5	2	2
89100000	6	3	5	6	5	2	2
89120000	5	3	7	6	5	2	2
89140000	6	3	4	5	5	2	2
89160000	5	3	6	6	5	2	2
89180000	6	3	5	6	6	2	3
89200000	5	3	5	8	5	2	2
89220000	5	3	4	5	4	2	2
89240000	5	3	6	5	5	2	2
89260000	5	3	6	5	4	2	3
89280000	5	3	4	6	8	3	2
89300000	5	3	5	7	5	2	2
89320000	7	3	5	6	5	2	2
89340000	5	3	6	6	5	2	2
89360000	6	3	4	6	8	2	3
89380000	6	3	6	8	6	2	1
89400000	7	3	5	8	4	2	1
89420000	5	3	4	8	4	2	1
89440000	5	3	7	8	4	2	1
89460000	7	3	5	8	4	3	1
89480000	7	3	7	9	4	2	1
89500000	7	3	6	7	4	3	1
89520000	5	3	3	6	4	2	1
89540000	5	3	6	6	5	2	1
89560000	5	3	4	8	4	2	1
89580000	5	3	5	7	4	2	1
89600000	5	3	6	6	4	2	1
89620000	5	3	6	6	4	2	1
89640000	7	4	5	7	4	3	1
89660000	6	3	5	7	4	2	1
89680000	7	3	6	6	5	2	1
89700000	7	3	4	6	4	2	1
89720000	5	3	4	7	4	2	1
89740000	5	3	3	6	3	2	1
89760000	5	3	5	8	4	2	1
89780000	5	3	5	8	4	2	2
89800000	5	3	8	7	4	2	1
89820000	5	3	6	7	4	2	1
89840000	5	3	8	8	4	2	1
89860000	5	3	9	6	5	2	1
89880000	5	3	5	6	5	2	2
89900000	6	3	5	6	5	2	2
89920000	5	3	5	8	5	2	2
89940000	5	3	4	6	5	2	2
89960000	5	3	5	6	5	2	2
89980000	5	3	5	6	4	2	1
90000000	6	3	7	6	4	2	2
90020000	7	3	8	6	4	2	1
90040000	8	3	6	7	5	2	1
90060000	6	4	10	6	4	2	1
90080000	6	3	8	10	5	2	1
90100000	6	4	7	6	5	2	1
90120000	7	3	6	7	4	2	1
90140000	6	3	5	7	4	2	1
90160000	6	4	6	7	5	2	1
90180000	6	3	8	6	4	2	1
90200000	8	3	5	7	4	2	1
90220000	8	3	4	7	3	2	1
90240000	5	3	3	7	5	2	1
90260000	6	3	6	6	6	2	1
90280000	5	3	4	6	4	2	1
90300000	7	3	4	8	4	2	1
90320000	6	3	5	7	4	2	1
90340000	6	3	4	8	4	2	1
90360000	6	3	4	6	3	2	1
90380000	7	3	4	7	5	2	1
90400000	6	3	4	7	4	2	1
90420000	5	3	4	8	5	2	1
90440000	5	3	4	7	4	2	1
90460000	5	3	4	6	4	2	1
90480000	7	3	3	6	3	2	1
90500000	7	3	3	8	3	2	1
90520000	6	3	4	7	4	2	1
90540000	6	3	4	6	4	3	1
90560000	7	3	4	6	4	2	1
90580000	7	3	5	7	5	2	1
90600000	7	3	5	6	4	2	1
90620000	7	3	5	6	5	3	1
90640000	7	3	6	6	4	2	1
90660000	5	3	6	7	4	2	1
90680000	9	3	6	7	4	2	1
90700000	8	3	5	8	4	2	1
90720000	7	3	4	8	4	2	1
90740000	7	3	6	6	4	2	1
90760000	7	3	4	6	5	2	2
90780000	6	3	4	7	4	2	1
90800000	6	3	5	8	4	2	2
90820000	7	3	5	7	4	2	2
90840000	7	3	7	7	4	2	1
90860000	5	3	5	7	4	2	1
90880000	5	3	6	6	4	2	1
90900000	5	3	8	7	4	3	1
90920000	5	4	6	8	4	2	2
90940000	5	3	5	5	6	2	2
90960000	5	3	7	6	8	2	2
90980000	5	3	5	5	5	2	2
91000000	8	3	5	6	5	2	2
91020000	6	3	5	6	5	2	2
91040000	5	3	5	6	6	2	2
91060000	6	3	8	5	5	2	2
91080000	5	3	9	7	5	2	2
91100000	5	3	6	6	5	2	2
91120000	5	3	4	6	6	2	2
91140000	6	3	6	7	4	2	1
91160000	5	3	5	7	5	2	1
91180000	6	3	4	6	4	2	1
91200000	6	3	5	7	4	3	1
91220000	6	3	4	8	4	2	1
91240000	5	3	4	7	4	2	1
91260000	7	3	4	8	4	3	1
91280000	6	3	5	7	5	2	1
91300000	9	3	6	8	4	2	1
91320000	5	3	4	7	4	2	1
91340000	5	3	6	8	4	2	1
91360000	7	3	5	8	4	2	1
91380000	5	3	4	6	4	2	1
91400000	6	3	7	6	6	2	1
91420000	7	3	5	7	7	2	1
91440000	6	4	4	8	4	2	1
91460000	5	3	5	8	5	2	1
91480000	5	3	4	8	5	3	2
91500000	5	3	4	6	5	2	2
91520000	6	3	4	7	6	2	2
91540000	5	3	4	7	4	2	1
91560000	6	3	4	7	4	2	1
91580000	6	3	4	6	4	2	1
91600000	5	3	4	6	4	2	1
91620000	5	3	4	7	6	2	2
91640000	5	3	5	8	5	2	2
91660000	5	3	4	6	4	2	2
91680000	5	3	5	6	6	2	2
91700000	5	3	5	6	5	2	2
91720000	5	3	5	7	7	2	2
91740000	5	3	5	5	5	2	2
91760000	6	3	5	7	5	2	2
91780000	5	3	7	7	6	2	2
91800000	5	3	7	7	4	2	2
91820000	6	3	4	6	4	2	1
91840000	5	3	4	6	6	2	1
91860000	5	3	4	6	4	2	1
91880000	5	3	5	6	5	2	2
91900000	5	3	5	6	5	2	2
91920000	5	3	5	6	5	2	3
91940000	5	3	4	7	5	2	2
91960000	6	3	6	6	5	2	2
91980000	5	3	4	5	5	2	2
92000000	5	3	6	6	5	2	2
92020000	5	3	5	6	5	2	2
92040000	5	3	5	6	5	2	3
92060000	5	3	5	7	5	2	3
92080000	5	3	5	6	6	2	2
92100000	5	3	5	6	5	2	2
92120000	5	3	5	6	6	2	2
92140000	6	3	6	6	5	2	2
92160000	6	3	6	6	4	2	1
92180000	5	3	4	6	4	2	1
92200000	5	3	6	7	4	3	1
92220000	5	6	7	6	4	2	2
92240000	6	3	4	5	4	2	3
92260000	5	3	5	7	5	2	4
92280000	5	3	7	8	4	2	1
92300000	5	3	4	7	4	2	1
92320000	5	3	4	7	4	2	1
92340000	5	3	4	6	5	2	1
92360000	5	3	5	6	4	2	1
92380000	5	3	4	6	4	2	1
92400000	5	3	5	7	5	3	2
92420000	5	3	6	6	4	2	1
92440000	5	3	4	7	4	2	1
92460000	5	3	5	6	4	2	1
92480000	7	3	6	6	5	2	2
92500000	6	3	7	6	5	2	2
92520000	6	3	4	6	5	2	2
92540000	6	3	6	6	6	2	2
92560000	5	3	5	6	7	2	2
92580000	5	3	6	9	5	2	2
92600000	5	3	5	6	5	2	2
92620000	5	3	5	7	5	2	2
92640000	5	3	5	7	5	2	2
92660000	5	3	5	7	6	2	2
92680000	5	3	6	6	5	2	2
92700000	6	4	5	5	5	2	2
92720000	5	3	5	8	5	2	2
92740000	5	3	4	6	5	2	2
92760000	5	3	5	5	5	2	2
92780000	5	3	5	6	5	2	2
92800000	5	3	5	6	6	2	2
92820000	5	3	6	6	6	2	2
92840000	5	3	5	5	5	2	2
92860000	6	3	4	5	4	2	2
92880000	5	3	4	5	4	2	2
92900000	5	3	5	6	4	2	2
92920000	5	3	4	5	4	2	2
92940000	6	3	5	6	5	2	2
92960000	5	3	4	6	5	3	2
92980000	5	3	5	7	5	2	2
93000000	5	3	5	6	5	2	2
93020000	5	3	5	8	5	2	2
93040000	5	3	5	6	5	2	2
93060000	6	3	5	6	4	2	2
93080000	5	3	8	6	5	2	2
93100000	5	3	7	6	5	2	2
93120000	5	3	4	6	5	2	2
93140000	5	3	4	8	5	2	2
93160000	5	3	4	6	5	2	2
93180000	5	3	4	6	6	2	2
93200000	5	3	4	5	6	2	2
93220000	5	3	6	8	6	4	2
93240000	6	3	7	6	5	2	2
93260000	5	3	9	8	6	2	2
93280000	5	3	6	6	5	2	2
93300000	5	3	8	6	5	2	2
93320000	6	3	6	5	5	2	2
93340000	5	3	5	6	5	2	2
93360000	5	3	5	6	5	2	2
93380000	5	3	5	7	5	2	2
93400000	5	3	5	7	5	2	2
93420000	6	3	5	7	4	2	1
93440000	5	4	4	8	4	3	1
93460000	7	3	4	7	4	2	1
93480000	5	3	4	6	4	2	2
93500000	5	3	4	7	4	2	1
93520000	5	3	4	7	4	2	1
93540000	6	3	4	7	5	2	2
93560000	5	3	5	6	5	2	2
93580000	5	3	5	7	6	2	2
93600000	6	3	5	7	5	2	2
93620000	6	3	5	6	6	2	2
93640000	5	3	4	5	6	2	2
93660000	5	3	5	6	5	2	2
93680000	5	3	5	7	7	2	2
93700000	5	3	6	7	5	2	1
93720000	5	3	6	8	4	2	1
93740000	7	3	5	6	3	2	1
93760000	7	3	7	6	4	2	1
93780000	5	3	6	6	5	2	1
93800000	6	3	6	7	4	2	1
93820000	6	3	7	7	9	2	1
93840000	7	3	5	6	6	2	1
93860000	5	3	6	6	4	2	1
93880000	5	3	7	7	4	2	1
93900000	5	3	4	8	5	2	2
93920000	5	3	4	7	4	2	1
93940000	5	3	5	7	4	2	2
93960000	5	3	6	7	5	2	2
93980000	5	3	4	8	4	2	1
94000000	5	3	4	6	5	2	1
94020000	5	3	4	6	4	2	1
94040000	5	3	5	6	5	2	2
94060000	5	3	5	6	7	2	2
94080000	5	3	4	7	5	2	2
94100000	5	3	4	6	5	2	2
94120000	5	3	6	6	6	3	2
94140000	5	3	4	5	4	2	2
94160000	6	3	6	6	5	2	2
94180000	5	3	5	8	5	3	2
94200000	6	3	5	6	5	2	2
94220000	5	3	5	6	5	2	2
94240000	5	3	5	6	5	2	2
94260000	5	3	6	5	7	2	2
94280000	5	3	6	5	8	2	2
94300000	7	3	9	5	6	2	2
94320000	5	3	6	6	4	2	2
94340000	6	3	4	6	4	3	1
94360000	5	3	4	7	4	2	1
94380000	6	4	6	6	3	3	1
94400000	5	3	3	7	3	2	1
94420000	7	3	4	6	4	2	1
94440000	6	3	3	6	4	2	1
94460000	6	3	6	6	5	2	1
94480000	7	3	5	6	4	2	1
94500000	7	3	4	6	4	2	1
94520000	6	3	7	6	4	2	1
94540000	5	3	5	6	4	2	1
94560000	5	3	6	6	5	2	2
94580000	5	4	4	5	4	5	2
94600000	6	3	4	7	5	2	2
94620000	5	3	4	6	5	2	2
94640000	6	3	5	5	4	2	3
94660000	5	3	6	5	6	2	2
94680000	5	3	6	6	5	2	2
94700000	5	3	6	6	5	2	2
94720000	5	3	5	6	5	2	2
94740000	5	3	5	6	5	2	2
94760000	7	3	8	7	5	2	5
94780000	5	3	5	6	5	2	2
94800000	6	3	5	7	5	2	2
94820000	5	3	6	6	5	2	2
94840000	6	3	7	6	4	2	1
94860000	5	3	8	7	4	2	2
94880000	5	3	5	6	5	2	2
94900000	6	3	5	7	5	2	2
94920000	5	3	5	7	5	2	2
94940000	5	3	3	6	6	2	2
94960000	5	3	4	8	5	2	2
94980000	6	3	4	8	5	2	2
95000000	5	3	3	5	4	2	2
