states	PB1	PB2	PA	HA	NP	NA	NS
125160000	5	4	7	5	4	3	8
125180000	5	3	3	6	4	2	9
125200000	5	4	5	5	4	3	9
125220000	4	4	3	5	4	3	9
125240000	4	4	5	7	4	3	9
125260000	4	4	2	7	4	2	11
125280000	4	4	3	5	4	3	9
125300000	5	4	2	5	5	2	10
125320000	4	4	2	6	5	2	9
125340000	4	3	5	5	5	2	10
125360000	4	4	3	5	4	2	9
125380000	4	4	2	4	4	3	9
125400000	4	4	2	4	3	2	9
125420000	4	4	2	4	5	2	10
125440000	5	3	2	5	4	2	9
125460000	5	4	2	6	4	2	9
125480000	4	4	5	5	3	2	10
125500000	4	4	4	5	3	3	10
125520000	4	4	3	6	3	3	11
125540000	4	5	3	5	3	3	11
125560000	4	4	4	5	4	3	11
125580000	4	4	4	5	3	2	10
125600000	4	4	3	5	3	3	11
125620000	5	4	4	5	3	2	12
125640000	4	4	5	5	3	2	10
125660000	4	4	3	5	3	2	10
125680000	4	5	8	5	3	2	10
125700000	4	5	3	5	3	2	10
125720000	4	4	3	6	3	4	10
125740000	4	4	3	5	3	3	8
125760000	4	4	4	5	3	2	8
125780000	4	4	7	5	4	2	9
125800000	4	5	3	5	3	2	9
125820000	4	4	3	5	3	2	9
125840000	5	4	2	5	4	3	8
125860000	4	4	2	5	5	3	9
125880000	4	4	2	4	4	3	10
125900000	4	4	3	5	4	2	10
125920000	5	3	3	5	4	2	9
125940000	5	4	5	5	3	2	9
125960000	5	4	2	5	5	2	9
125980000	5	3	3	6	4	2	9
126000000	4	4	3	5	4	2	10
126020000	4	4	3	5	5	3	9
126040000	6	4	4	5	7	2	9
126060000	5	3	3	5	4	4	10
126080000	4	3	2	4	4	3	9
126100000	5	6	3	6	4	3	10
126120000	4	4	4	4	5	2	8
126140000	4	3	6	5	4	2	9
126160000	4	5	2	4	6	2	8
126180000	5	5	3	4	4	2	10
126200000	5	4	2	4	6	4	11
126220000	4	5	2	4	5	2	11
126240000	4	3	2	5	4	2	9
126260000	4	3	2	5	4	2	13
126280000	4	5	3	5	3	3	10
126300000	5	4	4	5	3	2	10
126320000	5	4	4	5	5	4	11
126340000	4	3	3	5	3	2	11
126360000	4	5	4	5	3	2	12
126380000	4	3	3	5	3	2	11
126400000	4	5	4	5	3	3	9
126420000	4	4	3	5	4	2	10
126440000	4	3	3	5	3	2	8
126460000	4	4	3	5	3	3	9
126480000	5	4	5	5	3	3	9
126500000	5	4	3	5	4	3	9
126520000	4	5	8	5	4	3	9
126540000	4	4	3	5	4	4	10
126560000	5	4	4	5	5	3	10
126580000	7	4	3	5	4	2	9
126600000	4	4	2	4	4	3	9
126620000	4	4	2	5	3	2	10
126640000	4	3	7	5	3	2	9
126660000	4	5	3	6	3	2	9
126680000	4	4	4	5	3	3	10
126700000	4	4	6	6	3	3	9
126720000	5	4	6	5	3	4	9
126740000	5	3	3	5	3	2	8
126760000	4	3	3	5	4	2	10
126780000	5	3	3	5	3	2	11
126800000	4	4	3	5	5	3	10
126820000	5	4	3	5	3	3	9
126840000	4	4	2	5	4	3	10
126860000	4	4	2	4	5	3	9
126880000	4	4	2	5	3	3	8
126900000	4	4	2	4	4	3	11
126920000	4	4	5	5	4	3	8
126940000	4	4	4	5	3	3	9
126960000	4	4	2	4	5	2	8
126980000	4	3	3	5	3	2	9
127000000	4	4	5	5	4	3	10
127020000	4	5	2	6	4	2	8
127040000	4	4	5	5	5	3	9
127060000	5	4	3	5	3	3	9
127080000	4	4	3	5	3	3	8
127100000	5	4	2	5	3	3	10
127120000	4	5	2	5	4	3	9
127140000	4	4	4	5	4	4	9
127160000	5	4	3	5	4	2	8
127180000	5	4	3	5	3	2	10
127200000	6	4	4	5	6	2	11
127220000	4	5	3	5	3	3	10
127240000	4	4	2	5	4	3	8
127260000	4	3	3	5	4	2	10
127280000	4	4	3	5	3	3	9
127300000	4	3	5	5	4	2	9
127320000	4	4	3	5	3	3	10
127340000	4	4	3	5	3	2	9
127360000	4	3	3	5	4	3	10
127380000	4	3	3	4	4	2	10
127400000	6	4	3	6	3	3	10
127420000	4	4	3	5	4	3	10
127440000	4	4	2	5	3	2	10
127460000	4	4	3	4	4	2	13
127480000	5	5	2	4	4	3	10
127500000	4	4	3	5	3	3	11
127520000	4	5	4	5	3	2	10
127540000	4	3	4	5	3	3	8
127560000	4	3	4	5	3	3	8
127580000	4	4	4	5	6	2	9
127600000	4	4	4	5	3	3	11
127620000	4	4	5	5	3	2	10
127640000	4	5	4	5	3	3	10
127660000	5	4	3	5	4	2	9
127680000	4	4	3	5	3	2	9
127700000	4	4	5	5	3	2	9
127720000	4	4	3	5	3	2	9
127740000	4	4	4	5	3	2	9
127760000	4	4	4	5	3	2	9
127780000	4	4	5	5	3	2	9
127800000	4	3	3	5	3	2	9
127820000	4	4	4	5	3	2	9
127840000	4	3	4	5	3	2	8
127860000	6	4	3	5	3	3	8
127880000	4	4	6	5	5	3	9
127900000	5	4	3	5	4	3	8
127920000	5	6	8	5	4	3	9
127940000	4	4	3	5	3	2	10
127960000	5	4	5	6	3	3	10
127980000	4	4	3	5	3	3	9
128000000	5	4	3	5	3	2	10
128020000	4	3	3	5	3	2	11
128040000	4	5	5	5	3	3	10
128060000	4	5	4	5	3	2	11
128080000	5	5	5	5	4	3	10
128100000	5	4	5	5	3	3	11
128120000	5	4	4	5	3	3	10
128140000	4	4	3	5	3	4	10
128160000	4	4	3	5	3	3	11
128180000	4	4	3	5	3	2	9
128200000	5	6	4	5	5	2	10
128220000	6	4	3	5	3	4	9
128240000	5	6	2	5	4	2	8
128260000	4	4	2	5	4	2	9
128280000	5	4	2	5	4	2	9
128300000	5	4	3	4	4	3	10
128320000	5	4	2	5	4	2	9
128340000	4	4	5	5	4	2	10
128360000	4	4	2	5	4	2	11
128380000	4	4	2	4	5	2	10
128400000	4	4	2	5	3	2	11
128420000	4	4	2	5	4	3	9
128440000	5	4	2	5	3	3	12
128460000	5	4	4	5	4	2	9
128480000	4	5	3	5	3	2	9
128500000	5	6	6	5	3	2	9
128520000	4	4	6	5	3	2	9
128540000	4	3	6	5	3	2	9
128560000	4	8	5	5	4	4	9
128580000	4	4	4	4	4	2	9
128600000	4	4	3	5	3	3	9
128620000	4	5	4	5	3	3	9
128640000	4	5	5	5	4	3	12
128660000	5	4	5	5	3	3	10
128680000	4	3	4	6	3	2	7
128700000	5	3	4	5	3	2	8
128720000	5	3	4	5	3	2	8
128740000	5	3	3	5	3	2	9
128760000	5	3	4	5	3	2	7
128780000	4	3	4	4	3	2	7
128800000	4	3	4	7	3	2	8
128820000	4	3	6	5	4	2	8
128840000	4	3	3	6	3	2	8
128860000	4	3	3	5	3	2	8
128880000	4	3	3	5	3	3	7
128900000	5	3	4	5	4	2	8
128920000	4	3	3	5	3	2	8
128940000	5	3	5	5	4	2	8
128960000	4	3	4	5	4	2	9
128980000	5	3	3	8	3	2	10
129000000	4	3	2	4	4	2	9
129020000	4	4	2	4	4	3	10
129040000	4	3	3	5	3	2	10
129060000	5	3	2	5	4	2	9
129080000	4	4	3	5	6	2	8
129100000	4	2	3	5	7	1	10
129120000	4	2	3	4	5	1	10
129140000	4	2	6	4	4	1	8
129160000	4	4	4	5	5	2	8
129180000	4	4	4	5	4	2	10
129200000	4	4	4	5	3	2	12
129220000	4	5	4	5	3	3	9
129240000	4	4	3	5	3	4	9
129260000	4	4	3	5	4	2	10
129280000	4	4	3	5	3	2	10
129300000	4	4	4	5	3	3	10
129320000	4	4	3	5	4	2	11
129340000	4	4	2	4	3	2	10
129360000	4	4	2	4	3	3	10
129380000	4	4	2	4	7	2	9
129400000	4	4	4	4	3	2	10
129420000	4	4	2	4	4	2	9
129440000	4	4	2	4	4	2	9
129460000	4	4	3	4	4	2	9
129480000	5	4	3	5	4	2	10
129500000	4	4	3	5	4	2	10
129520000	4	4	2	4	4	2	10
129540000	4	4	3	5	6	2	10
129560000	4	4	2	5	4	3	10
129580000	5	4	3	5	4	3	10
129600000	4	4	5	5	4	3	11
129620000	5	4	4	6	3	2	11
129640000	4	4	3	6	3	2	10
129660000	4	3	2	4	5	2	10
129680000	4	4	2	4	5	2	10
129700000	5	4	2	5	4	3	10
129720000	4	3	2	4	3	2	12
129740000	4	5	2	5	3	3	10
129760000	4	4	3	6	3	3	11
129780000	4	3	2	5	3	2	11
129800000	4	4	3	5	3	2	9
129820000	4	4	3	5	4	3	10
129840000	5	4	2	5	5	2	11
129860000	4	4	2	5	3	2	11
129880000	4	4	2	5	4	2	9
129900000	7	5	2	5	4	2	12
129920000	4	4	5	7	3	2	11
129940000	4	4	3	5	4	2	10
129960000	6	4	2	5	3	2	11
129980000	4	4	3	4	4	2	9
130000000	4	3	2	5	5	2	8
130020000	5	4	2	5	4	2	10
130040000	4	4	4	5	3	3	9
130060000	4	4	5	5	3	2	10
130080000	5	3	5	5	3	2	9
130100000	4	4	4	5	3	2	9
130120000	4	3	4	5	3	2	9
130140000	4	3	4	5	3	2	8
130160000	4	3	3	5	3	2	10
130180000	4	4	3	5	3	2	9
130200000	4	5	3	5	3	3	10
130220000	4	3	4	5	3	2	10
130240000	4	5	4	5	3	4	9
130260000	4	4	2	6	4	2	9
130280000	4	4	2	4	4	4	11
130300000	4	4	4	5	3	3	9
130320000	4	4	6	7	4	3	9
130340000	4	4	3	5	3	3	9
130360000	4	4	3	5	4	2	9
130380000	4	3	4	5	4	2	9
130400000	4	4	3	6	4	2	9
130420000	4	4	2	4	4	2	9
130440000	4	4	2	4	6	2	12
130460000	4	3	2	4	4	2	11
130480000	4	4	3	5	3	2	9
130500000	4	4	3	4	4	2	8
130520000	4	4	5	5	5	3	9
130540000	4	4	2	6	6	3	12
130560000	4	4	4	5	4	3	9
130580000	4	4	2	5	3	3	9
130600000	4	4	2	5	4	3	8
130620000	9	4	2	4	4	3	8
130640000	4	4	2	5	3	3	8
130660000	4	3	3	5	3	3	8
130680000	5	4	4	5	3	2	10
130700000	4	4	3	5	3	2	10
130720000	4	5	5	6	3	3	10
130740000	5	4	3	5	3	3	10
130760000	5	4	4	5	3	2	11
130780000	5	4	7	5	3	2	10
130800000	4	4	4	5	3	3	9
130820000	4	3	5	5	4	2	10
130840000	4	3	4	5	4	3	9
130860000	4	4	3	5	3	3	10
130880000	4	6	5	5	3	3	8
130900000	4	3	4	5	4	3	9
130920000	5	4	3	6	3	2	9
130940000	4	4	3	6	3	2	8
130960000	4	4	3	5	3	2	9
130980000	4	4	3	5	5	3	9
131000000	4	4	3	5	4	3	8
131020000	4	4	3	5	4	3	9
131040000	4	4	2	4	5	3	10
131060000	5	4	3	6	3	3	11
131080000	4	4	2	6	6	3	10
131100000	4	4	6	5	5	2	11
131120000	4	4	3	5	3	2	10
131140000	5	4	4	5	4	2	10
131160000	4	4	5	6	4	2	10
131180000	4	5	2	5	4	2	12
131200000	4	4	2	4	3	3	10
131220000	4	4	2	4	4	2	9
131240000	4	4	2	4	4	3	9
131260000	4	4	2	5	4	3	9
131280000	6	4	2	5	4	4	9
131300000	5	4	2	5	4	2	8
131320000	4	4	3	5	4	2	8
131340000	4	4	3	5	4	2	10
131360000	4	4	4	5	5	2	9
131380000	4	4	2	5	4	3	11
131400000	4	4	5	5	4	2	9
131420000	4	4	2	4	5	3	9
131440000	4	4	6	5	5	2	10
131460000	4	4	2	5	4	2	10
131480000	4	4	3	5	4	3	9
131500000	4	3	6	5	3	2	9
131520000	5	3	3	5	4	2	9
131540000	4	4	2	5	4	2	10
131560000	4	3	2	4	4	2	9
131580000	4	5	3	5	4	3	8
131600000	4	4	2	5	4	2	8
131620000	5	4	3	5	10	2	8
131640000	4	4	2	5	4	2	8
131660000	4	4	4	5	4	2	9
131680000	4	4	2	5	4	3	8
131700000	4	4	3	5	3	3	11
131720000	5	4	3	5	4	3	9
131740000	4	5	4	5	4	3	9
131760000	4	5	5	5	3	3	9
131780000	4	4	2	4	5	3	10
131800000	4	4	3	6	4	4	9
131820000	4	4	3	5	3	3	11
131840000	5	4	5	5	4	3	9
131860000	5	4	4	6	4	4	9
131880000	4	5	5	5	7	2	8
131900000	5	5	2	5	6	2	9
131920000	4	4	2	4	4	4	10
131940000	4	4	3	5	5	2	11
131960000	4	5	4	5	3	4	9
131980000	4	4	3	5	5	3	8
132000000	5	4	5	5	5	3	8
132020000	5	4	4	5	4	4	9
132040000	4	5	2	5	4	2	8
132060000	5	5	3	5	4	3	10
132080000	4	5	2	4	5	2	9
132100000	4	5	2	4	4	3	10
132120000	4	4	2	4	3	4	10
132140000	4	4	4	5	3	2	9
132160000	4	4	2	5	4	3	10
132180000	4	6	3	5	4	2	10
132200000	4	5	3	5	3	2	8
132220000	4	5	2	4	5	2	10
132240000	4	4	2	4	4	3	9
132260000	4	5	4	5	4	2	9
132280000	5	4	3	5	3	4	10
132300000	4	4	3	5	4	3	10
132320000	5	4	3	5	3	2	9
132340000	5	4	3	5	3	3	10
132360000	4	4	2	4	5	3	9
132380000	4	4	2	4	4	3	10
132400000	4	4	3	5	4	3	10
132420000	4	4	2	5	5	3	11
132440000	4	4	3	5	5	4	11
132460000	6	4	2	5	3	3	10
132480000	5	4	3	5	3	3	9
132500000	4	4	3	5	5	4	11
132520000	4	4	3	5	4	3	10
132540000	4	5	3	5	4	2	10
132560000	4	4	3	5	4	2	8
132580000	4	4	3	6	3	3	9
132600000	4	5	2	5	3	3	8
132620000	5	5	3	5	4	3	11
132640000	4	4	3	5	5	3	8
132660000	4	3	4	5	4	2	9
132680000	5	4	2	5	4	2	9
132700000	4	5	2	5	4	2	9
132720000	5	3	2	4	3	2	8
132740000	7	4	2	4	3	3	9
132760000	5	3	3	4	4	2	9
132780000	4	5	2	5	3	2	11
132800000	5	3	5	5	3	2	9
132820000	4	4	4	5	3	2	9
132840000	4	4	5	6	3	2	10
132860000	4	4	3	6	3	2	9
132880000	4	5	3	5	3	4	9
132900000	5	4	3	5	3	3	9
132920000	4	4	3	5	3	2	9
132940000	4	4	6	5	3	3	9
132960000	4	4	6	5	3	2	9
132980000	4	4	8	5	3	2	9
133000000	4	3	3	5	3	2	9
133020000	4	4	6	5	3	2	9
133040000	4	4	3	5	4	3	9
133060000	4	4	5	5	3	3	9
133080000	4	5	3	5	3	3	9
133100000	4	4	3	5	3	4	9
133120000	4	4	3	5	3	3	9
133140000	5	4	3	6	3	3	9
133160000	4	6	4	5	3	4	10
133180000	4	4	4	5	3	4	10
133200000	4	4	6	5	3	2	9
133220000	5	4	3	5	3	2	9
133240000	4	4	2	5	4	2	9
133260000	5	4	3	4	4	2	9
133280000	6	4	2	5	4	2	8
133300000	4	4	2	5	4	2	9
133320000	4	4	2	5	5	5	11
133340000	4	5	3	5	4	3	10
133360000	4	3	3	4	3	2	9
133380000	4	3	6	5	4	2	8
133400000	6	3	2	5	5	2	9
133420000	4	4	3	5	3	3	8
133440000	4	4	3	5	6	2	9
133460000	4	4	3	5	4	2	8
133480000	4	5	2	5	4	3	9
133500000	4	4	3	5	4	2	8
133520000	6	4	4	5	3	3	8
133540000	4	5	5	5	3	3	8
133560000	4	4	3	5	3	2	9
133580000	4	4	3	5	4	2	11
133600000	4	4	3	5	3	2	9
133620000	5	4	3	5	3	2	10
133640000	4	4	3	5	3	2	10
133660000	4	3	4	5	3	2	10
133680000	5	4	3	6	3	3	11
133700000	4	3	3	5	4	2	11
133720000	4	4	6	5	4	2	12
133740000	4	3	3	5	3	2	12
133760000	4	5	5	5	4	2	10
133780000	4	5	5	5	4	2	8
133800000	5	4	7	5	3	2	9
133820000	4	4	5	5	3	3	9
133840000	4	3	4	6	3	2	11
133860000	4	4	3	5	4	3	9
133880000	4	4	3	6	3	4	11
133900000	5	4	4	5	4	2	10
133920000	6	4	3	5	3	2	10
133940000	5	3	4	4	5	2	11
133960000	5	4	4	6	3	3	9
133980000	5	4	5	5	3	3	10
134000000	5	4	4	5	3	2	11
134020000	4	4	4	5	3	2	11
134040000	4	4	4	5	3	4	10
134060000	4	4	5	5	3	3	11
134080000	4	3	5	5	3	2	9
134100000	4	4	4	5	3	2	9
134120000	4	4	5	5	3	2	9
134140000	4	4	4	6	3	2	10
134160000	4	4	5	5	4	2	8
134180000	5	4	4	6	3	3	10
134200000	5	4	4	5	3	4	9
134220000	7	4	5	6	4	2	8
134240000	5	3	4	5	4	2	10
134260000	5	4	3	5	3	3	10
134280000	4	3	4	6	4	2	10
134300000	4	3	3	5	3	2	9
134320000	4	3	4	5	4	2	10
134340000	4	4	3	5	3	2	10
134360000	4	4	3	4	3	2	9
134380000	4	4	4	5	4	2	8
134400000	4	4	3	4	3	3	9
134420000	4	4	4	5	4	3	9
134440000	4	3	3	4	4	2	9
134460000	4	5	2	4	3	2	9
134480000	4	4	6	4	4	2	8
134500000	5	3	2	5	3	2	8
134520000	5	3	5	5	7	2	9
134540000	4	3	4	5	4	2	12
134560000	5	4	6	5	6	2	10
134580000	4	4	3	4	5	2	8
134600000	4	5	3	5	3	3	10
134620000	4	3	4	6	3	2	9
134640000	6	4	3	6	3	2	9
134660000	5	4	3	5	3	2	12
134680000	4	4	3	5	4	3	9
134700000	5	4	3	5	5	2	9
134720000	5	4	4	5	3	2	10
134740000	4	4	3	5	3	2	10
134760000	4	4	3	5	3	2	10
134780000	5	3	2	5	4	2	8
134800000	4	3	6	5	5	2	9
134820000	4	4	3	5	3	3	8
134840000	4	4	5	5	3	2	9
134860000	4	4	5	5	3	3	9
134880000	4	4	4	5	4	3	9
134900000	5	4	3	5	3	2	9
134920000	6	3	3	5	3	2	8
134940000	5	3	4	5	3	2	10
134960000	5	3	3	5	8	2	9
134980000	5	3	3	5	3	2	10
135000000	4	3	3	5	3	2	10
135020000	4	4	3	5	3	4	10
135040000	4	4	4	5	3	4	9
135060000	4	4	7	5	4	3	9
135080000	4	5	6	5	3	2	9
135100000	5	4	6	5	3	3	9
135120000	4	4	4	5	3	3	10
135140000	4	4	6	5	3	2	9
135160000	4	4	3	5	3	3	9
135180000	4	4	3	5	3	3	10
135200000	4	4	6	5	4	2	11
135220000	4	4	4	5	3	3	10
135240000	4	3	3	4	4	2	9
135260000	4	4	4	6	3	2	9
135280000	5	4	6	5	4	2	13
135300000	4	5	5	5	3	2	9
135320000	5	4	5	5	3	2	9
135340000	4	3	4	5	3	2	9
135360000	4	4	4	5	4	2	10
135380000	4	4	4	6	4	3	10
135400000	4	4	4	5	3	3	10
135420000	4	4	4	5	3	2	10
135440000	4	4	4	5	3	2	11
135460000	5	4	9	5	3	2	9
135480000	6	4	2	5	4	2	12
135500000	4	4	3	5	4	2	11
135520000	4	3	2	4	4	2	9
135540000	4	3	3	5	4	2	9
135560000	4	4	6	5	7	2	11
135580000	4	4	6	5	3	2	11
135600000	4	4	5	5	3	2	10
135620000	4	4	2	5	4	2	10
135640000	4	4	3	6	4	2	10
135660000	4	3	2	4	4	3	9
135680000	4	4	3	5	4	2	10
135700000	4	4	3	4	4	2	9
135720000	4	4	4	5	5	4	11
135740000	5	4	3	5	3	3	10
135760000	5	4	3	7	4	3	9
135780000	5	3	2	5	4	2	12
135800000	4	4	3	4	4	2	10
135820000	4	4	2	4	4	2	10
135840000	4	3	3	5	4	2	9
135860000	4	5	3	4	5	4	10
135880000	4	4	2	5	4	2	9
135900000	4	4	2	4	4	2	10
135920000	4	4	2	4	3	3	10
135940000	4	4	2	4	3	3	8
135960000	5	4	2	5	3	3	10
135980000	5	3	4	5	4	3	9
136000000	4	3	2	5	4	2	11
136020000	4	4	2	5	4	2	10
136040000	4	3	3	5	4	2	10
136060000	4	3	3	6	5	2	10
136080000	4	4	3	4	6	3	10
136100000	4	5	2	4	5	3	9
136120000	4	5	4	5	5	3	9
136140000	5	4	4	6	4	3	9
136160000	5	4	3	6	3	4	9
136180000	4	4	2	4	6	3	8
136200000	4	4	3	5	5	3	10
136220000	5	4	4	6	4	3	9
136240000	4	4	2	4	6	4	8
136260000	4	6	2	5	4	3	10
136280000	7	3	2	5	4	3	10
136300000	5	4	3	5	4	4	10
136320000	4	4	3	6	7	2	8
136340000	4	4	9	5	4	2	9
136360000	4	4	3	5	3	2	9
136380000	4	3	2	5	4	2	8
136400000	4	3	2	5	4	2	8
136420000	4	5	3	5	4	2	9
136440000	4	4	2	5	4	3	10
136460000	4	4	3	6	3	3	10
136480000	5	4	3	5	4	3	11
136500000	5	4	4	5	4	3	8
136520000	5	4	3	5	4	3	9
136540000	4	3	2	5	4	2	10
136560000	4	4	2	5	3	3	9
136580000	6	5	2	7	4	2	10
136600000	4	4	2	5	3	3	10
136620000	6	4	3	5	3	3	10
136640000	7	7	5	5	4	3	10
136660000	4	4	5	5	4	2	10
136680000	4	6	4	5	3	3	9
136700000	4	4	3	5	3	2	9
136720000	4	4	3	5	3	4	10
136740000	5	3	3	5	3	2	9
136760000	4	5	3	6	3	2	10
136780000	4	3	3	5	3	2	9
136800000	5	4	4	5	3	2	10
136820000	4	4	4	5	3	3	12
136840000	4	4	4	5	4	3	9
136860000	5	4	3	5	4	3	9
136880000	4	4	6	5	3	3	9
136900000	5	3	4	5	5	2	11
136920000	4	4	3	5	3	2	10
136940000	4	4	9	5	3	3	10
136960000	5	5	3	6	3	4	12
136980000	5	3	3	5	4	3	10
137000000	5	4	3	5	3	2	10
137020000	4	4	3	5	4	2	13
137040000	4	4	4	6	3	2	11
137060000	4	4	4	5	3	2	8
137080000	4	4	4	5	3	4	10
137100000	4	4	5	5	4	3	11
137120000	4	4	3	6	3	3	9
137140000	5	4	3	5	5	4	9
137160000	4	3	4	6	3	3	9
137180000	4	3	4	5	3	2	9
137200000	4	3	5	5	3	2	9
137220000	5	4	5	5	3	2	8
137240000	4	3	5	5	3	2	12
137260000	4	4	5	5	3	2	8
137280000	4	5	4	5	4	2	9
137300000	4	4	4	4	3	2	8
137320000	5	4	2	4	3	2	8
137340000	4	4	2	6	4	3	9
137360000	4	4	4	5	4	2	9
137380000	4	5	4	6	3	2	10
137400000	6	3	4	5	3	2	10
137420000	5	3	5	5	4	2	9
137440000	4	4	4	5	3	2	9
137460000	4	5	4	5	3	2	9
137480000	4	3	2	5	4	2	9
137500000	4	4	2	5	4	3	10
137520000	6	3	3	5	4	2	10
137540000	5	3	3	5	3	2	9
137560000	5	4	2	4	4	3	9
137580000	4	3	6	5	6	2	9
137600000	4	3	4	5	5	2	9
137620000	4	4	3	5	3	3	9
137640000	4	4	4	5	3	2	11
137660000	4	5	2	5	4	2	10
137680000	4	3	3	5	3	2	10
137700000	4	4	3	5	3	2	11
137720000	4	5	4	5	3	2	9
137740000	4	4	2	4	3	2	10
137760000	4	4	2	5	3	2	11
137780000	4	3	4	4	5	3	14
137800000	4	3	2	4	4	2	9
137820000	4	4	2	4	4	2	11
137840000	4	4	3	5	5	3	9
137860000	4	4	3	5	4	2	10
137880000	5	4	4	6	4	4	10
137900000	4	5	3	5	4	2	10
137920000	5	4	3	5	5	2	9
137940000	4	4	4	4	4	3	10
137960000	4	6	3	5	4	2	13
137980000	4	4	3	4	4	2	10
138000000	4	5	4	5	4	3	10
138020000	4	4	2	4	5	2	10
138040000	5	4	2	5	3	3	10
138060000	4	5	2	5	4	2	9
138080000	4	4	2	4	4	3	9
138100000	5	4	5	5	4	3	9
138120000	5	3	2	5	3	2	9
138140000	4	4	5	5	3	2	8
138160000	5	4	2	5	4	3	12
138180000	6	4	2	5	5	3	9
138200000	5	4	3	5	4	2	9
138220000	5	4	3	5	3	3	9
138240000	5	4	3	5	5	3	8
138260000	5	5	2	5	5	4	12
138280000	4	4	4	5	3	3	10
138300000	4	4	4	5	3	3	10
138320000	4	4	3	5	4	3	9
138340000	4	5	3	5	3	2	11
138360000	5	4	4	5	4	2	11
138380000	4	4	3	5	4	2	11
138400000	4	4	2	6	6	2	9
138420000	4	3	3	5	4	3	9
138440000	4	4	4	5	5	4	9
138460000	4	4	3	5	4	2	9
138480000	4	4	3	4	5	4	10
138500000	4	4	3	5	4	3	10
138520000	4	3	3	5	5	2	10
138540000	5	3	3	5	3	2	10
138560000	4	4	2	5	3	2	9
138580000	4	4	2	4	7	3	11
138600000	4	4	3	5	3	2	12
138620000	4	4	4	5	5	2	10
138640000	5	4	2	5	3	2	8
138660000	4	4	3	4	5	2	9
138680000	4	4	2	5	4	3	9
138700000	5	4	6	5	3	3	9
138720000	4	5	4	5	3	2	9
138740000	5	3	2	4	3	2	9
138760000	4	4	2	4	3	2	9
138780000	4	3	4	4	4	2	9
138800000	4	4	2	5	5	2	10
138820000	6	5	2	5	3	3	9
138840000	4	4	2	4	4	3	10
138860000	5	4	3	5	5	3	9
138880000	4	4	4	5	5	2	9
138900000	4	4	3	5	4	2	9
138920000	6	3	2	5	3	3	9
138940000	5	4	4	4	4	2	11
138960000	4	3	4	5	3	2	8
138980000	5	4	4	5	3	2	10
139000000	4	3	4	5	3	2	9
139020000	5	3	4	5	3	2	8
139040000	4	3	3	5	3	2	10
139060000	5	3	3	5	3	2	9
139080000	5	4	3	5	3	2	8
139100000	5	3	5	5	3	3	9
139120000	5	3	3	5	3	2	8
139140000	5	5	5	5	4	2	8
139160000	5	4	5	5	3	3	8
139180000	4	3	4	5	3	2	9
139200000	5	3	4	5	4	2	8
139220000	5	3	5	5	3	2	8
139240000	4	3	3	5	3	3	8
139260000	4	4	4	5	3	2	10
139280000	4	3	3	5	3	2	8
139300000	4	3	3	5	3	2	9
139320000	4	3	6	6	5	3	8
139340000	4	3	4	5	3	2	8
139360000	4	3	5	5	3	3	8
139380000	5	5	4	5	3	2	9
139400000	5	3	3	5	3	2	11
139420000	4	2	4	5	3	1	7
139440000	5	2	6	5	4	1	7
139460000	4	2	2	4	5	1	7
139480000	4	2	4	4	4	1	7
139500000	4	2	2	4	4	1	8
139520000	4	2	2	5	3	1	8
139540000	5	3	2	4	3	1	7
139560000	4	3	4	5	5	2	9
139580000	5	3	2	5	5	2	11
139600000	5	4	6	4	4	3	8
139620000	4	4	3	5	5	2	9
139640000	6	4	2	4	6	2	11
139660000	4	4	2	5	4	3	9
139680000	4	3	5	5	4	2	12
139700000	4	3	6	5	4	3	9
139720000	4	4	3	5	6	2	9
139740000	6	7	2	5	4	3	9
139760000	5	4	3	5	4	2	10
139780000	5	4	3	5	4	2	9
139800000	5	4	3	5	4	3	9
139820000	4	4	3	6	6	2	10
139840000	4	3	5	6	3	2	12
139860000	4	4	3	5	5	2	9
139880000	4	4	2	4	3	3	9
139900000	4	6	2	5	4	2	11
139920000	5	4	3	5	3	3	9
139940000	4	4	3	5	4	3	9
139960000	4	5	2	5	4	6	8
139980000	4	5	3	5	4	2	9
140000000	5	4	3	5	5	3	10
140020000	4	4	2	5	4	3	13
140040000	5	4	2	5	3	3	9
140060000	4	4	2	4	3	3	10
140080000	4	4	2	4	3	3	10
140100000	4	4	4	5	3	3	11
140120000	4	4	2	5	5	3	9
140140000	4	4	2	4	5	3	9
140160000	5	4	4	6	5	2	9
140180000	4	4	3	5	6	2	8
140200000	4	5	2	4	4	2	11
140220000	4	4	3	6	4	3	10
140240000	4	4	3	5	3	2	11
140260000	4	4	4	5	4	3	10
140280000	4	4	2	5	3	2	9
140300000	5	4	3	5	4	2	11
140320000	8	5	2	5	4	2	10
140340000	4	4	4	7	4	3	11
140360000	5	4	3	6	4	2	10
140380000	5	3	3	5	4	2	11
140400000	6	3	2	5	3	2	9
140420000	5	3	2	5	3	3	10
140440000	4	4	3	5	3	2	8
140460000	4	3	4	5	3	3	10
140480000	5	4	7	5	5	2	9
140500000	4	4	3	5	3	3	10
140520000	4	5	3	5	4	3	9
140540000	4	4	3	5	3	3	8
140560000	4	4	5	5	3	2	11
140580000	4	4	2	5	5	4	10
140600000	4	4	2	5	3	2	9
140620000	4	4	2	4	4	3	10
140640000	4	4	3	4	4	3	10
140660000	4	4	3	5	3	2	9
