states	PB1	PB2	HA	NP	NA	MP	NS
122880000	8	3	3	5	3	2	6
122900000	5	2	2	5	4	2	7
122920000	5	2	3	5	3	3	7
122940000	6	2	3	5	2	2	6
122960000	5	2	3	5	3	2	5
122980000	5	2	2	7	2	2	6
123000000	5	2	3	8	2	2	7
123020000	6	2	2	5	2	2	5
123040000	5	5	2	5	3	2	7
123060000	6	3	2	5	2	2	9
123080000	6	5	2	6	2	2	7
123100000	5	2	3	5	2	2	6
123120000	5	2	4	5	3	2	6
123140000	5	5	3	7	3	2	7
123160000	6	2	4	5	2	2	6
123180000	6	2	2	5	2	2	7
123200000	6	3	3	6	2	2	6
123220000	5	2	2	5	2	2	5
123240000	5	3	2	5	3	2	7
123260000	6	2	3	6	3	2	9
123280000	6	2	3	6	3	2	8
123300000	5	2	2	6	2	2	6
123320000	7	2	3	5	4	2	6
123340000	5	2	4	5	2	2	6
123360000	7	3	3	5	3	3	8
123380000	5	3	3	7	4	2	6
123400000	6	3	2	6	3	2	6
123420000	5	2	2	6	3	2	7
123440000	7	2	2	5	2	2	6
123460000	5	3	3	5	2	2	6
123480000	5	2	2	7	2	2	6
123500000	6	2	2	5	3	3	6
123520000	5	3	2	5	2	2	6
123540000	6	3	2	5	2	2	5
123560000	5	3	2	6	3	2	8
123580000	5	3	3	5	2	2	6
123600000	5	2	3	5	3	2	9
123620000	5	4	3	5	2	2	8
123640000	5	3	3	5	2	2	5
123660000	6	2	2	5	4	2	10
123680000	5	2	2	5	2	2	7
123700000	5	2	3	5	2	2	6
123720000	5	3	2	5	2	2	5
123740000	5	2	3	5	2	2	5
123760000	6	2	3	6	2	2	7
123780000	5	2	3	5	2	2	6
123800000	5	2	2	6	2	2	7
123820000	5	2	3	5	2	2	6
123840000	5	2	2	5	2	2	6
123860000	6	3	3	6	3	2	7
123880000	5	3	2	5	2	2	5
123900000	5	2	2	6	3	2	6
123920000	5	3	2	5	2	2	5
123940000	6	2	3	6	3	2	10
123960000	5	2	2	5	3	2	6
123980000	6	2	2	6	2	2	6
124000000	5	2	2	6	2	2	6
124020000	5	3	2	6	2	2	6
124040000	5	5	2	7	3	2	5
124060000	5	2	3	6	2	2	6
124080000	5	2	3	6	4	2	5
124100000	7	3	2	5	3	2	6
124120000	5	2	3	5	2	2	6
124140000	6	2	2	5	2	2	7
124160000	6	2	2	7	3	2	7
124180000	5	2	2	5	3	2	7
124200000	5	2	3	6	3	2	7
124220000	5	3	2	6	2	2	7
124240000	5	2	3	5	2	2	8
124260000	6	3	3	5	4	2	7
124280000	6	2	3	5	2	2	6
124300000	5	2	2	5	2	2	6
124320000	5	2	2	6	3	2	6
124340000	5	2	3	5	2	2	5
124360000	5	2	2	6	2	2	6
124380000	5	2	3	6	3	2	7
124400000	5	2	2	5	2	2	6
124420000	5	5	2	6	2	2	5
124440000	5	2	2	5	2	2	7
124460000	6	2	2	6	3	2	7
124480000	5	4	3	5	2	2	8
124500000	5	3	3	6	3	2	7
124520000	6	2	3	5	2	2	6
124540000	6	2	3	5	2	2	7
124560000	5	2	3	6	2	2	10
124580000	5	3	2	7	2	2	5
124600000	5	2	3	6	2	2	5
124620000	6	3	4	5	3	2	6
124640000	6	2	2	5	2	2	5
124660000	5	2	2	5	2	2	5
124680000	5	2	3	6	2	2	6
124700000	5	2	2	5	2	2	6
124720000	6	2	2	5	2	2	5
124740000	5	2	3	6	3	2	5
124760000	5	3	2	7	3	2	6
124780000	5	2	2	7	2	2	7
124800000	5	2	2	6	2	2	7
124820000	5	2	2	5	4	3	5
124840000	5	2	2	5	2	2	6
124860000	5	3	2	5	2	2	5
124880000	5	2	2	5	2	2	5
124900000	5	2	4	5	3	2	6
124920000	5	2	3	7	2	2	7
124940000	6	2	2	5	2	2	8
124960000	5	2	2	6	2	2	5
124980000	6	2	2	5	2	2	6
125000000	6	2	2	5	2	2	8
125020000	6	2	2	5	2	2	6
125040000	5	3	2	5	2	2	6
125060000	6	3	3	5	2	2	6
125080000	5	2	4	8	2	2	7
125100000	5	2	3	5	2	2	6
125120000	5	2	3	5	2	2	7
125140000	6	2	2	5	2	2	6
125160000	5	3	3	5	2	2	6
125180000	5	4	2	6	2	2	7
125200000	6	3	2	5	3	2	5
125220000	6	2	3	6	3	2	5
125240000	5	2	2	5	2	2	5
125260000	6	2	3	6	2	2	5
125280000	5	2	2	6	2	2	6
125300000	5	3	3	8	2	2	7
125320000	7	2	2	5	2	2	6
125340000	5	2	3	5	2	2	5
125360000	5	2	3	6	2	2	5
125380000	5	2	2	5	2	2	6
125400000	5	3	2	5	3	2	5
125420000	5	4	2	6	2	2	6
125440000	6	2	4	7	2	2	7
125460000	6	2	2	6	3	2	7
125480000	5	2	2	8	2	2	7
125500000	6	2	3	7	2	2	6
125520000	5	2	2	6	2	2	6
125540000	6	3	3	5	2	2	7
125560000	5	2	2	5	2	2	7
125580000	5	3	2	7	3	2	5
125600000	5	2	2	6	2	2	5
125620000	7	3	2	5	2	2	7
125640000	5	2	3	7	2	2	6
125660000	6	3	3	7	3	2	7
125680000	5	3	2	5	2	2	6
125700000	5	2	2	6	2	2	9
125720000	7	2	3	6	2	2	6
125740000	5	2	2	6	2	2	7
125760000	5	2	3	6	2	2	5
125780000	6	2	3	6	2	2	7
125800000	6	2	3	5	2	2	6
125820000	5	3	2	6	2	2	7
125840000	5	3	2	5	2	3	9
125860000	5	4	2	6	2	3	7
125880000	6	2	3	5	3	2	6
125900000	5	2	4	5	2	2	7
125920000	6	2	3	6	2	2	10
125940000	5	3	4	5	2	2	9
125960000	6	3	3	6	2	2	6
125980000	7	2	3	5	2	2	7
126000000	6	2	2	5	3	2	5
126020000	6	3	3	5	2	2	10
126040000	5	2	2	5	3	2	8
126060000	5	2	2	5	3	2	8
126080000	6	2	3	5	2	2	9
126100000	5	2	3	8	2	2	6
126120000	6	3	2	7	2	2	6
126140000	6	2	2	6	2	2	6
126160000	6	2	2	6	2	2	7
126180000	5	2	3	7	2	3	6
126200000	5	2	3	7	3	2	8
126220000	5	2	3	5	2	2	6
126240000	6	2	3	6	4	2	11
126260000	7	3	3	6	2	2	6
126280000	5	2	2	6	2	2	8
126300000	5	2	3	5	2	2	8
126320000	5	2	3	5	2	2	6
126340000	5	2	2	6	2	2	5
126360000	5	2	2	5	3	2	5
126380000	7	3	2	5	3	3	5
126400000	5	2	2	5	2	2	5
126420000	5	3	2	5	2	2	5
126440000	5	2	2	6	3	2	5
126460000	5	2	2	5	3	2	5
126480000	5	3	2	8	2	2	5
126500000	5	2	2	6	2	2	6
126520000	6	2	3	9	2	2	5
126540000	5	2	2	6	2	2	6
126560000	5	2	2	5	3	2	6
126580000	5	2	2	5	2	2	7
126600000	6	5	3	6	2	3	6
126620000	6	3	3	6	3	2	7
126640000	6	2	3	5	2	2	6
126660000	6	2	2	5	2	2	8
126680000	5	2	2	6	2	2	7
126700000	5	2	3	7	2	2	7
126720000	6	3	2	5	2	2	5
126740000	5	2	3	7	3	2	5
126760000	7	2	3	5	2	2	5
126780000	5	2	2	7	3	2	5
126800000	5	2	2	7	2	2	6
126820000	5	2	3	5	2	2	6
126840000	6	3	3	5	2	3	5
126860000	5	2	2	8	3	2	7
126880000	5	3	3	5	2	2	5
126900000	6	2	2	5	3	2	6
126920000	5	2	2	6	2	2	7
126940000	6	2	3	6	2	2	6
126960000	5	3	3	6	2	2	6
126980000	5	2	2	5	2	2	5
127000000	5	4	2	6	2	2	6
127020000	5	3	3	6	2	2	6
127040000	5	2	3	6	2	2	6
127060000	6	3	4	5	2	2	5
127080000	5	2	2	6	4	2	6
127100000	5	2	2	5	2	2	5
127120000	5	2	3	5	2	2	7
127140000	5	2	3	5	2	2	5
127160000	5	4	2	5	3	3	6
127180000	7	3	2	5	2	2	6
127200000	5	2	3	5	2	2	5
127220000	6	2	3	5	3	2	6
127240000	5	2	3	5	2	2	6
127260000	5	2	3	5	2	2	6
127280000	5	2	2	5	3	2	5
127300000	5	4	2	5	2	2	6
127320000	6	2	2	5	2	2	9
127340000	5	2	2	6	2	2	6
127360000	5	3	2	5	3	2	7
127380000	5	2	2	5	3	2	6
127400000	5	3	2	5	3	2	6
127420000	5	2	3	5	2	2	5
127440000	5	2	2	6	2	2	6
127460000	5	2	2	6	2	2	6
127480000	6	4	2	7	3	2	8
127500000	6	2	2	7	3	3	9
127520000	7	3	3	6	4	2	9
127540000	7	3	3	5	3	2	9
127560000	5	2	2	6	4	2	8
127580000	6	3	3	6	2	3	8
127600000	5	2	2	5	3	2	8
127620000	7	2	2	6	2	2	10
127640000	5	4	2	5	3	2	8
127660000	6	3	2	5	2	2	6
127680000	6	3	3	5	2	2	7
127700000	5	3	2	6	3	2	8
127720000	6	4	3	6	2	2	7
127740000	6	2	2	5	3	2	7
127760000	5	2	2	5	2	2	6
127780000	5	2	2	5	2	2	6
127800000	6	2	2	6	2	2	6
127820000	5	3	3	5	2	3	5
127840000	5	2	3	9	2	2	5
127860000	5	2	2	5	2	2	6
127880000	5	3	3	5	2	2	5
127900000	5	3	4	5	2	2	8
127920000	5	2	3	5	2	2	6
127940000	6	4	2	5	2	2	6
127960000	5	2	3	6	2	2	7
127980000	5	3	3	6	2	2	9
128000000	5	2	2	8	3	2	6
128020000	5	2	2	6	3	2	6
128040000	6	3	4	5	2	3	8
128060000	5	2	2	5	3	2	6
128080000	6	2	3	5	2	2	6
128100000	6	3	3	7	2	2	10
128120000	7	3	2	5	2	2	7
128140000	5	2	3	5	2	2	7
128160000	5	3	3	5	2	2	11
128180000	5	3	5	5	2	2	6
128200000	5	3	2	7	2	2	6
128220000	5	2	2	7	2	2	6
128240000	6	2	3	5	2	2	5
128260000	6	3	3	7	3	2	7
128280000	6	2	2	5	2	2	7
128300000	5	3	2	6	3	2	8
128320000	6	3	3	5	3	2	9
128340000	5	2	3	7	2	2	6
128360000	6	2	3	5	3	2	6
128380000	5	2	2	5	3	2	7
128400000	6	2	2	6	2	2	6
128420000	5	2	2	6	2	2	6
128440000	5	2	2	5	2	2	6
128460000	6	2	3	5	3	2	5
128480000	5	3	2	6	4	2	6
128500000	5	3	4	5	2	2	6
128520000	5	2	3	8	3	2	6
128540000	5	2	3	6	4	2	6
128560000	5	4	3	6	2	2	6
128580000	6	3	2	5	2	2	8
128600000	6	2	3	10	2	2	6
128620000	5	2	2	5	2	2	6
128640000	5	2	2	5	2	2	5
128660000	5	2	2	5	3	3	5
128680000	5	4	4	5	2	2	5
128700000	6	3	3	5	4	2	6
128720000	5	2	2	5	2	3	5
128740000	5	2	2	5	2	2	5
128760000	5	2	3	6	3	2	5
128780000	5	2	3	5	2	2	8
128800000	6	2	2	5	2	2	5
128820000	7	3	3	5	2	2	6
128840000	5	3	3	5	2	2	6
128860000	6	2	3	5	2	2	5
128880000	5	2	4	5	2	2	5
128900000	5	3	3	5	2	2	6
128920000	5	3	2	6	2	3	5
128940000	6	2	2	6	2	2	5
128960000	6	3	2	5	2	2	5
128980000	6	2	2	7	2	2	5
129000000	5	2	2	5	2	2	5
129020000	5	2	2	5	2	2	5
129040000	5	2	3	6	2	2	7
129060000	5	2	4	6	2	2	8
129080000	5	2	3	6	2	2	6
129100000	5	3	2	5	2	2	6
129120000	6	3	2	5	3	2	7
129140000	5	2	2	5	2	2	6
129160000	5	2	2	5	2	2	7
129180000	6	2	3	8	3	2	6
129200000	5	2	3	5	2	2	9
129220000	6	2	3	6	3	2	6
129240000	5	2	3	5	2	3	7
129260000	5	2	3	5	2	2	8
129280000	5	2	2	5	2	2	8
129300000	6	2	2	5	2	2	6
129320000	5	4	3	7	2	2	7
129340000	6	2	2	6	2	2	7
129360000	6	2	3	6	2	2	6
129380000	5	3	3	5	2	2	6
129400000	5	2	2	5	3	2	6
129420000	5	2	2	5	2	2	8
129440000	5	2	2	5	2	2	7
129460000	6	2	2	5	2	2	8
129480000	5	2	2	6	2	2	5
129500000	5	4	2	6	2	2	6
129520000	7	2	3	5	2	2	5
129540000	6	2	2	5	3	2	7
129560000	8	2	2	5	2	2	5
129580000	8	2	4	5	2	2	6
129600000	5	2	2	6	2	2	5
129620000	5	2	3	5	2	2	6
129640000	5	3	4	5	2	2	8
129660000	5	2	2	5	2	2	6
129680000	7	3	2	6	2	2	6
129700000	6	3	3	7	2	2	7
129720000	5	2	3	6	2	2	7
129740000	7	2	2	5	2	2	7
129760000	6	2	2	6	2	2	6
129780000	5	2	2	7	3	2	8
129800000	5	2	2	7	3	2	6
129820000	8	2	3	8	2	3	7
129840000	6	2	4	5	3	2	7
129860000	6	2	3	6	2	3	7
129880000	6	2	2	5	2	2	7
129900000	5	3	4	7	2	2	6
129920000	6	3	3	5	2	2	8
129940000	5	2	3	7	2	2	8
129960000	5	3	4	5	3	2	6
129980000	5	2	3	5	2	2	8
130000000	5	3	2	6	2	2	8
130020000	5	2	2	5	2	2	7
130040000	5	2	2	6	6	2	7
130060000	5	3	2	7	3	2	8
130080000	5	3	2	5	2	2	6
130100000	5	2	2	6	2	2	7
130120000	5	2	3	5	4	2	7
130140000	6	2	2	5	2	2	8
130160000	5	3	2	5	4	2	6
130180000	5	2	2	6	3	2	8
130200000	5	3	2	6	2	3	6
130220000	5	2	2	5	2	2	6
130240000	5	2	2	7	2	2	7
130260000	5	2	2	5	2	2	6
130280000	5	2	2	5	2	2	8
130300000	5	2	2	6	2	2	7
130320000	5	2	2	5	4	2	7
130340000	5	2	2	6	2	2	6
130360000	6	2	4	5	2	2	9
130380000	6	2	3	5	2	2	6
130400000	6	2	2	6	2	2	6
130420000	5	2	2	6	2	2	6
130440000	5	4	3	6	2	2	10
130460000	5	2	2	7	3	2	6
130480000	5	2	2	5	2	2	7
130500000	5	2	2	5	2	2	9
130520000	5	4	3	6	2	2	9
130540000	5	2	3	5	2	2	6
130560000	6	3	3	8	3	2	9
130580000	5	3	2	7	3	2	8
130600000	5	2	3	7	2	2	6
130620000	6	2	2	5	4	2	7
130640000	5	3	3	5	5	2	7
130660000	5	2	5	7	2	2	6
130680000	6	2	3	5	2	2	8
130700000	5	2	5	5	2	2	6
130720000	6	2	3	6	2	2	5
130740000	5	2	2	7	2	2	7
130760000	5	2	3	6	3	2	6
130780000	5	2	3	8	2	2	7
130800000	5	2	3	5	2	2	7
130820000	5	4	2	6	2	2	8
130840000	5	4	2	5	2	2	5
130860000	5	2	2	5	3	2	6
130880000	7	3	2	6	2	2	7
130900000	5	2	2	5	2	3	8
130920000	5	3	3	5	2	3	10
130940000	7	3	2	6	2	2	10
130960000	5	3	3	5	3	2	8
130980000	7	2	3	5	2	2	7
131000000	7	3	2	5	3	2	6
131020000	6	4	4	5	3	2	9
131040000	6	5	3	6	3	2	6
131060000	5	2	2	5	2	2	9
131080000	6	2	3	6	3	2	6
131100000	6	3	3	5	2	3	7
131120000	5	2	3	6	2	2	7
131140000	6	2	3	5	4	3	7
131160000	5	2	3	5	3	2	7
131180000	5	2	2	8	3	2	5
131200000	6	3	2	5	3	2	6
131220000	6	2	3	5	2	2	6
131240000	5	3	3	6	4	2	9
131260000	5	2	4	7	2	2	7
131280000	7	3	3	6	2	2	8
131300000	5	2	3	5	3	2	7
131320000	5	4	3	5	2	2	6
131340000	5	2	3	5	2	2	9
131360000	5	3	2	5	2	2	6
131380000	6	4	4	5	2	2	6
131400000	5	3	2	5	2	2	6
131420000	5	2	3	7	3	2	5
131440000	5	2	3	6	2	2	6
131460000	6	2	4	7	2	2	6
131480000	5	2	3	6	2	2	5
131500000	5	3	4	7	2	2	6
131520000	5	2	3	6	2	2	7
131540000	6	4	3	5	2	2	8
131560000	5	3	3	6	2	2	8
131580000	5	2	3	7	2	2	9
131600000	5	2	2	8	2	2	10
131620000	5	2	2	7	2	2	9
131640000	6	2	3	6	3	2	9
131660000	6	2	3	7	2	2	13
131680000	5	3	3	7	2	2	9
131700000	6	2	2	5	2	2	7
131720000	6	3	2	6	2	2	7
131740000	5	2	2	5	2	2	8
131760000	5	2	2	5	2	2	6
131780000	5	2	2	5	2	2	6
131800000	5	2	2	5	3	2	6
131820000	6	2	3	6	2	2	9
131840000	5	3	3	5	3	2	5
131860000	5	2	2	5	2	2	6
131880000	5	2	3	6	2	2	6
131900000	5	3	2	5	3	2	10
131920000	5	4	2	6	2	3	6
131940000	5	3	2	5	3	2	9
131960000	5	3	2	5	2	2	9
131980000	6	2	2	6	2	2	6
132000000	7	4	5	8	2	2	6
132020000	5	2	4	5	2	3	7
132040000	5	2	2	5	2	2	9
132060000	5	3	2	5	3	2	7
132080000	5	2	2	5	2	2	7
132100000	5	2	2	6	2	2	6
132120000	5	2	2	5	2	2	10
132140000	5	2	2	7	2	2	9
132160000	5	2	2	6	2	2	5
132180000	5	2	3	6	3	2	6
132200000	5	3	2	5	2	2	8
132220000	5	2	3	6	2	2	8
132240000	5	2	3	6	2	2	8
132260000	7	3	2	5	2	2	8
132280000	5	4	3	5	3	2	6
132300000	5	3	2	5	2	2	6
132320000	5	2	3	5	3	2	6
132340000	5	2	3	5	2	2	8
132360000	6	3	3	5	3	3	7
132380000	5	2	2	6	3	3	7
132400000	5	2	3	7	2	2	9
132420000	5	3	2	5	2	2	8
132440000	5	3	2	7	3	2	8
132460000	6	2	2	7	2	2	7
132480000	6	3	4	5	3	2	6
132500000	5	2	3	8	2	2	6
132520000	6	2	3	5	3	2	5
132540000	5	3	2	6	2	2	8
132560000	6	3	3	5	2	2	9
132580000	5	2	3	6	3	2	6
132600000	5	2	3	5	3	2	6
132620000	6	2	3	6	2	2	5
132640000	5	2	2	6	2	2	5
132660000	5	2	2	8	2	2	7
132680000	5	2	2	8	2	2	5
132700000	5	2	3	7	2	3	5
132720000	5	2	3	7	2	2	5
132740000	5	2	2	6	2	2	5
132760000	5	2	2	6	2	2	5
132780000	6	3	2	7	2	3	9
132800000	5	3	3	6	3	3	5
132820000	5	2	4	5	3	2	7
132840000	5	2	2	6	4	2	5
132860000	5	4	3	10	2	2	6
132880000	5	2	2	5	2	3	7
132900000	6	2	3	5	2	2	7
132920000	5	2	2	6	2	2	5
132940000	5	2	3	5	3	2	5
132960000	5	2	2	7	2	2	6
132980000	5	3	2	7	3	2	6
133000000	5	2	3	6	2	2	5
133020000	5	2	2	7	2	2	6
133040000	5	3	3	5	2	2	6
133060000	6	2	2	5	2	2	7
133080000	5	2	2	5	2	2	7
133100000	5	3	2	8	2	2	7
133120000	5	2	2	7	2	2	6
133140000	5	2	3	5	2	2	7
133160000	7	3	3	6	2	3	6
133180000	6	2	3	6	2	2	5
133200000	6	3	3	5	2	2	6
133220000	6	3	3	7	2	2	6
133240000	6	3	4	5	3	2	8
133260000	5	2	3	7	2	2	7
133280000	6	2	3	5	2	2	6
133300000	5	2	2	5	2	2	7
133320000	5	2	2	5	2	2	5
133340000	6	2	2	5	2	2	5
133360000	5	2	2	8	2	2	6
133380000	6	2	2	6	2	2	5
133400000	5	2	2	7	2	2	8
133420000	5	2	2	7	2	2	7
133440000	5	2	2	5	2	2	6
133460000	10	2	3	6	2	2	6
133480000	5	2	3	5	2	2	6
133500000	5	2	2	7	2	2	5
133520000	5	2	2	7	2	2	5
133540000	5	2	2	7	2	2	5
133560000	5	2	2	6	2	2	5
133580000	5	2	2	6	2	2	5
133600000	5	2	2	6	2	2	7
133620000	5	4	3	6	3	2	6
133640000	7	2	2	6	2	2	8
133660000	6	2	3	7	2	2	6
133680000	6	2	2	7	2	3	9
133700000	5	2	2	8	3	2	8
133720000	5	3	3	7	3	2	7
133740000	6	2	3	6	2	2	7
133760000	8	2	2	6	3	2	7
133780000	6	3	4	5	4	2	7
133800000	5	2	3	8	2	2	7
133820000	5	2	3	6	2	2	8
133840000	7	2	3	5	2	2	6
133860000	6	2	3	7	2	2	5
133880000	6	3	3	6	3	2	7
133900000	6	2	3	5	2	2	6
133920000	6	2	3	5	2	2	5
133940000	6	2	3	6	2	2	7
133960000	6	2	2	6	2	2	5
133980000	6	3	2	5	3	2	5
134000000	6	2	2	7	2	2	5
134020000	5	2	3	7	2	2	8
134040000	6	2	2	6	3	2	6
134060000	5	2	2	7	2	2	8
134080000	5	2	2	6	2	2	10
134100000	5	3	2	5	2	2	5
134120000	5	2	2	6	3	2	6
134140000	5	2	3	5	2	3	6
134160000	5	3	3	5	3	2	5
134180000	6	2	3	6	3	3	10
134200000	5	3	2	5	2	2	7
134220000	5	2	2	5	2	2	7
134240000	5	2	2	5	2	2	5
134260000	5	2	2	6	2	2	5
134280000	6	2	2	6	2	2	6
134300000	5	2	3	6	2	2	6
134320000	5	3	2	6	2	2	6
134340000	5	2	2	6	3	2	6
134360000	5	2	3	6	2	2	6
134380000	5	3	3	5	2	2	5
134400000	5	3	2	5	2	2	9
134420000	5	2	3	9	2	3	6
134440000	6	2	2	5	2	2	7
134460000	5	3	3	5	2	2	6
134480000	5	2	3	5	2	2	10
134500000	6	2	4	5	2	2	7
134520000	5	3	2	5	2	2	5
134540000	5	3	3	7	2	2	7
134560000	5	2	2	8	3	2	7
134580000	5	2	3	6	2	2	5
134600000	5	2	3	7	2	2	11
134620000	5	2	2	8	2	2	6
134640000	6	3	2	5	2	2	6
134660000	5	2	3	7	2	2	6
134680000	5	3	2	5	2	3	6
134700000	6	2	3	7	2	2	8
134720000	6	3	3	6	2	2	8
134740000	7	3	3	6	2	2	8
134760000	5	2	2	6	2	2	8
134780000	6	2	2	5	2	2	9
134800000	5	3	3	5	2	2	8
134820000	5	2	3	5	2	3	5
134840000	6	2	2	5	2	2	9
134860000	5	4	2	7	2	2	8
134880000	5	2	2	6	2	2	7
134900000	5	2	2	5	2	2	7
134920000	5	3	2	5	2	3	7
134940000	5	2	4	6	3	2	8
134960000	5	2	4	8	3	2	8
134980000	5	2	2	7	2	2	5
135000000	5	2	2	6	2	2	6
135020000	7	2	3	8	2	3	9
135040000	5	2	3	6	2	2	8
135060000	5	3	2	6	2	2	6
135080000	5	2	3	5	3	2	6
135100000	5	2	3	5	2	2	7
135120000	6	2	2	5	2	2	6
135140000	5	3	2	5	2	2	7
135160000	5	2	3	5	3	2	7
135180000	5	2	2	7	2	2	8
135200000	6	2	2	8	3	3	9
135220000	5	2	3	7	2	2	7
135240000	5	2	3	6	2	2	9
135260000	5	2	3	5	2	2	9
135280000	6	2	3	7	2	2	6
135300000	5	3	2	7	2	2	7
135320000	5	3	2	8	2	2	6
135340000	7	2	2	6	3	2	7
135360000	5	2	2	7	3	2	5
135380000	6	3	3	5	3	3	6
135400000	5	2	2	7	2	2	6
135420000	6	2	3	7	4	2	5
135440000	5	3	2	7	2	2	6
135460000	5	2	2	7	3	2	7
135480000	5	2	2	6	2	3	5
135500000	5	3	3	7	2	2	5
135520000	5	2	2	7	5	2	7
135540000	5	2	4	5	2	2	6
135560000	5	2	2	5	3	2	6
135580000	5	2	3	5	2	2	5
135600000	5	2	2	5	2	2	6
135620000	5	2	2	7	3	2	5
135640000	5	2	3	6	2	2	6
135660000	5	2	2	6	3	2	8
135680000	5	3	3	5	2	2	5
135700000	5	2	2	5	2	2	9
135720000	5	3	2	6	2	2	6
135740000	5	2	2	9	2	2	7
135760000	6	2	2	5	2	2	6
135780000	6	2	3	5	2	2	6
135800000	5	2	3	5	3	3	6
135820000	5	2	2	5	3	2	6
135840000	5	2	3	6	2	2	6
135860000	5	2	2	6	2	2	8
135880000	5	3	2	5	2	2	8
135900000	5	2	2	7	2	2	11
135920000	5	3	2	7	2	2	8
135940000	5	2	2	7	2	2	8
135960000	5	4	2	8	2	2	6
135980000	6	3	2	6	3	2	7
136000000	5	2	2	6	2	2	6
136020000	6	2	3	6	2	2	6
136040000	7	3	2	6	2	3	8
136060000	5	2	2	6	2	2	7
136080000	7	2	2	5	4	2	6
136100000	6	3	2	5	3	3	6
136120000	6	3	2	6	2	2	6
136140000	5	2	2	5	2	3	7
136160000	6	3	2	5	2	2	7
136180000	5	2	2	7	3	3	7
136200000	6	2	3	6	2	2	5
136220000	5	2	2	7	2	2	5
136240000	5	3	2	7	2	2	6
136260000	5	2	2	5	2	2	5
136280000	6	2	2	7	2	2	7
136300000	6	4	2	9	3	2	7
136320000	6	2	3	5	2	2	7
136340000	5	4	2	5	2	2	8
136360000	5	3	2	7	2	2	5
136380000	5	3	3	5	2	3	5
136400000	6	3	2	5	2	2	7
136420000	6	3	2	6	2	2	5
136440000	5	2	2	5	2	2	7
136460000	5	3	2	6	3	2	7
136480000	6	2	2	5	2	2	10
136500000	7	3	2	6	2	2	8
136520000	5	2	2	5	3	3	5
136540000	5	3	2	5	3	2	6
136560000	5	2	2	6	2	2	7
136580000	5	3	3	5	3	2	8
136600000	5	3	3	6	2	2	6
136620000	5	2	2	5	2	2	7
136640000	6	2	3	5	2	2	6
136660000	6	2	4	5	2	2	5
136680000	5	2	3	5	2	2	6
136700000	5	2	3	6	2	3	5
136720000	5	2	3	5	2	2	6
136740000	5	4	2	7	2	2	7
136760000	6	2	2	5	3	2	7
136780000	5	2	3	5	2	2	6
136800000	5	2	2	7	2	2	6
136820000	5	2	2	6	2	2	6
136840000	6	2	2	5	2	2	5
136860000	6	4	3	5	2	2	5
136880000	5	2	2	10	2	2	5
136900000	5	2	2	6	2	2	5
136920000	6	2	2	7	2	2	5
136940000	6	2	2	8	2	2	7
136960000	5	3	3	5	2	3	6
136980000	5	2	2	6	2	2	8
137000000	6	2	2	8	2	2	8
137020000	5	2	2	8	2	2	6
137040000	5	2	2	6	2	2	7
137060000	6	2	2	5	3	3	6
137080000	5	3	2	5	2	2	7
137100000	5	4	2	6	2	2	8
137120000	5	2	2	7	2	2	6
137140000	5	3	2	6	2	2	6
137160000	5	5	2	5	2	2	6
137180000	6	2	2	5	2	2	6
137200000	5	2	3	5	2	2	6
137220000	5	2	2	9	2	2	8
137240000	5	3	2	5	2	2	7
137260000	5	4	2	5	3	3	6
137280000	5	2	2	5	2	2	6
137300000	5	2	2	5	3	2	6
137320000	6	2	3	5	3	2	6
137340000	5	2	3	7	2	2	6
137360000	5	2	2	5	2	2	7
137380000	6	2	3	6	2	2	7
137400000	5	3	2	6	3	2	6
137420000	6	2	2	5	2	3	6
137440000	6	3	2	5	2	2	5
137460000	5	2	2	5	2	2	7
137480000	5	2	2	5	2	2	6
137500000	6	2	3	5	4	2	8
137520000	6	2	2	5	2	2	7
137540000	5	2	2	6	2	2	8
137560000	5	4	3	7	2	2	7
137580000	6	4	3	5	6	2	7
137600000	5	2	3	6	2	2	6
137620000	5	4	3	6	3	2	9
137640000	5	2	2	5	2	2	7
137660000	5	3	3	6	5	2	7
137680000	5	2	3	5	2	2	10
137700000	5	3	2	6	3	2	5
137720000	5	2	2	5	2	3	5
137740000	5	2	2	5	3	2	9
137760000	5	2	3	5	2	2	9
137780000	6	2	2	5	2	2	8
137800000	5	2	2	5	2	2	8
137820000	6	3	2	5	2	2	10
137840000	5	2	3	5	2	2	7
137860000	5	2	2	5	2	2	8
137880000	6	2	3	5	2	3	7
137900000	5	2	2	6	4	3	6
137920000	6	3	3	5	2	3	5
137940000	5	3	3	5	2	2	6
137960000	7	2	3	8	3	2	5
137980000	6	3	2	5	2	2	6
138000000	6	2	2	5	2	2	5
138020000	6	2	3	5	2	2	7
138040000	6	4	2	5	2	2	5
138060000	5	2	3	5	2	2	6
138080000	5	3	2	7	2	2	7
138100000	6	2	2	5	2	2	8
138120000	6	2	3	6	2	2	5
138140000	5	2	3	7	2	2	5
138160000	5	3	3	5	2	2	6
138180000	6	3	3	6	3	2	8
138200000	7	2	3	5	2	2	7
138220000	5	4	2	5	3	2	6
138240000	5	2	3	6	2	2	7
138260000	6	3	2	8	2	2	7
138280000	6	2	2	6	2	2	8
138300000	5	2	2	5	2	2	10
138320000	6	2	2	6	2	2	6
138340000	5	4	3	5	2	3	5
138360000	6	2	3	6	2	2	5
138380000	5	3	2	6	2	2	5
