states	PB1	PB2	PA	HA	NA	MP	NS
80440000	6	4	4	6	5	0	7
80460000	6	4	3	7	4	0	8
80480000	6	4	6	7	4	0	7
80500000	6	4	4	8	4	0	7
80520000	5	4	5	7	4	0	7
80540000	7	4	4	6	6	0	7
80560000	6	4	5	7	4	0	7
80580000	6	4	4	7	4	0	8
80600000	8	5	4	7	4	0	8
80620000	5	4	4	7	4	0	6
80640000	6	4	5	7	4	0	8
80660000	6	4	4	7	5	0	7
80680000	6	4	5	7	5	0	7
80700000	5	4	4	7	5	0	9
80720000	6	4	4	7	4	0	7
80740000	5	4	4	6	4	0	6
80760000	6	5	5	7	5	0	8
80780000	6	6	6	8	6	0	7
80800000	6	3	5	7	3	1	7
80820000	7	3	6	7	3	1	8
80840000	6	3	3	7	3	1	8
80860000	6	4	6	7	4	0	6
80880000	7	4	4	7	4	0	8
80900000	6	4	4	8	4	0	6
80920000	6	4	4	7	5	0	7
80940000	6	4	6	7	4	0	7
80960000	6	5	7	7	4	0	8
80980000	6	4	4	6	4	0	7
81000000	6	4	4	7	4	0	8
81020000	7	4	4	8	4	0	7
81040000	6	4	5	7	4	0	6
81060000	6	4	4	7	5	0	7
81080000	6	6	4	7	4	0	6
81100000	6	4	5	7	4	0	7
81120000	6	3	5	9	3	0	6
81140000	6	4	4	9	4	0	6
81160000	6	4	5	8	4	0	6
81180000	6	4	4	6	4	0	8
81200000	6	4	4	7	4	0	7
81220000	7	4	3	6	5	0	7
81240000	6	4	4	7	5	0	7
81260000	5	4	5	7	4	0	7
81280000	6	5	4	7	5	0	6
81300000	6	4	4	7	4	0	7
81320000	6	4	5	8	4	0	7
81340000	6	4	6	7	5	0	6
81360000	6	4	3	8	4	0	7
81380000	5	4	6	7	4	0	8
81400000	7	4	4	7	5	0	7
81420000	5	4	6	7	4	0	6
81440000	6	4	3	7	4	0	8
81460000	6	4	4	7	4	0	7
81480000	6	7	4	7	4	0	7
81500000	6	4	4	7	4	0	7
81520000	6	4	3	8	5	0	7
81540000	6	4	3	7	4	0	8
81560000	6	4	4	7	5	0	7
81580000	5	4	6	8	6	0	7
81600000	5	4	6	8	4	0	7
81620000	6	4	5	7	5	0	7
81640000	6	4	4	7	5	0	8
81660000	6	4	4	8	3	0	8
81680000	6	4	3	6	5	0	6
81700000	6	5	6	7	3	0	6
81720000	6	4	6	7	6	0	6
81740000	6	4	4	7	4	0	8
81760000	7	4	3	6	4	0	7
81780000	6	4	4	8	5	0	7
81800000	6	4	4	7	5	0	7
81820000	7	4	3	7	4	0	6
81840000	6	4	4	8	4	0	8
81860000	6	4	4	8	4	0	6
81880000	6	4	4	7	4	0	6
81900000	6	4	3	7	4	0	7
81920000	6	4	6	8	4	0	6
81940000	6	4	4	8	4	0	6
81960000	6	4	3	7	4	0	7
81980000	6	4	4	8	6	0	8
82000000	6	4	5	7	4	0	6
82020000	5	4	6	7	4	0	8
82040000	6	4	4	7	4	0	7
82060000	6	4	4	7	4	0	9
82080000	6	4	4	8	4	0	7
82100000	6	5	4	7	5	0	8
82120000	7	4	6	7	5	0	9
82140000	6	4	4	8	5	0	9
82160000	6	4	4	7	4	0	7
82180000	6	4	4	7	4	0	7
82200000	6	5	4	8	5	0	7
82220000	5	4	4	7	4	0	8
82240000	6	4	4	7	4	0	7
82260000	6	4	4	7	4	0	8
82280000	6	4	4	7	4	0	8
82300000	6	4	6	7	5	0	7
82320000	6	4	4	8	4	0	7
82340000	6	4	4	7	4	0	7
82360000	6	4	5	7	4	0	6
82380000	6	4	4	7	4	0	8
82400000	6	4	4	7	4	0	7
82420000	6	4	4	7	4	0	8
82440000	7	4	4	7	4	0	7
82460000	6	4	4	7	4	0	6
82480000	6	4	4	7	5	0	8
82500000	6	4	4	9	5	0	7
82520000	6	4	4	7	4	0	8
82540000	5	4	3	7	4	0	8
82560000	6	4	4	7	4	0	7
82580000	6	4	4	7	4	0	7
82600000	7	4	4	7	4	0	7
82620000	7	4	3	8	4	0	7
82640000	6	4	3	7	5	0	7
82660000	6	4	6	8	5	0	7
82680000	6	4	6	7	4	0	6
82700000	5	4	5	7	4	0	7
82720000	7	5	4	7	4	0	8
82740000	6	4	4	7	4	0	7
82760000	6	4	4	7	4	0	6
82780000	6	4	5	8	4	0	6
82800000	6	4	3	6	4	0	7
82820000	6	4	4	7	4	0	8
82840000	6	4	4	7	4	0	7
82860000	6	4	6	6	4	0	7
82880000	5	4	3	7	4	0	7
82900000	6	4	5	7	4	0	7
82920000	6	5	3	7	4	0	8
82940000	5	4	6	8	4	0	7
82960000	6	4	4	7	5	0	7
82980000	6	4	4	7	5	0	8
83000000	6	4	3	6	4	0	8
83020000	6	4	6	7	4	0	7
83040000	6	4	5	7	4	0	7
83060000	6	4	3	7	4	0	6
83080000	6	4	3	8	4	0	7
83100000	7	4	4	7	6	0	7
83120000	6	4	4	7	5	0	8
83140000	6	4	6	7	5	0	7
83160000	6	4	4	7	4	0	8
83180000	6	4	4	7	4	0	7
83200000	6	4	4	7	4	0	7
83220000	6	4	4	7	4	0	7
83240000	6	4	4	7	5	0	7
83260000	6	4	4	7	4	0	7
83280000	8	4	4	7	4	0	8
83300000	5	4	5	7	5	0	8
83320000	6	4	3	6	4	0	8
83340000	6	4	3	6	5	0	7
83360000	6	4	8	7	3	0	6
83380000	6	3	4	7	3	0	8
83400000	6	4	4	7	4	0	7
83420000	6	4	5	7	7	0	6
83440000	6	4	3	6	5	0	7
83460000	6	4	4	7	4	0	6
83480000	6	4	4	7	4	0	7
83500000	6	4	4	7	5	0	7
83520000	8	4	4	7	5	0	8
83540000	6	4	4	7	4	0	7
83560000	6	5	4	7	4	0	7
83580000	6	4	4	9	4	0	7
83600000	6	4	6	7	5	0	8
83620000	6	4	3	6	4	0	8
83640000	6	4	4	7	4	0	7
83660000	6	4	4	7	5	0	7
83680000	6	4	6	7	5	0	7
83700000	7	5	6	7	5	0	7
83720000	6	4	5	7	4	0	7
83740000	5	4	3	7	5	0	7
83760000	6	4	5	7	5	0	9
83780000	6	4	4	7	6	0	7
83800000	5	4	4	7	4	0	8
83820000	6	4	7	8	4	0	8
83840000	6	5	3	7	4	0	9
83860000	7	4	6	7	4	0	7
83880000	6	4	4	7	4	0	9
83900000	6	6	4	7	5	0	7
83920000	6	4	4	9	4	0	6
83940000	6	4	6	7	4	0	7
83960000	7	4	5	6	4	0	8
83980000	6	4	4	7	4	0	6
84000000	6	4	3	8	4	0	7
84020000	6	4	4	7	4	0	8
84040000	6	4	4	8	4	0	7
84060000	6	4	4	7	4	0	8
84080000	7	4	5	7	5	0	7
84100000	6	4	5	7	5	0	8
84120000	5	4	3	7	5	0	7
84140000	6	4	4	7	4	0	7
84160000	7	4	6	7	4	0	8
84180000	6	4	4	7	4	0	7
84200000	6	4	3	6	4	0	7
84220000	5	4	4	9	4	0	6
84240000	6	4	3	8	4	0	7
84260000	6	4	3	6	4	0	6
84280000	6	4	4	8	4	0	7
84300000	5	4	3	7	5	0	8
84320000	6	4	5	7	4	0	7
84340000	6	4	5	7	4	0	7
84360000	6	4	4	8	4	0	6
84380000	6	4	4	7	5	0	7
84400000	6	4	4	7	4	0	8
84420000	7	4	3	7	4	0	6
84440000	6	4	4	7	4	0	7
84460000	6	4	3	9	4	0	8
84480000	6	4	3	6	4	0	8
84500000	5	4	3	7	4	0	8
84520000	7	5	5	6	6	0	7
84540000	5	5	4	7	4	0	7
84560000	6	6	6	9	4	0	7
84580000	6	4	5	7	4	0	7
84600000	8	5	4	7	4	0	7
84620000	5	4	4	7	4	0	9
84640000	6	4	4	7	4	0	8
84660000	6	4	4	7	4	0	7
84680000	6	4	5	7	4	0	7
84700000	6	4	4	7	4	0	8
84720000	6	4	4	7	4	0	8
84740000	6	4	3	7	4	0	7
84760000	6	5	4	7	4	0	8
84780000	6	4	4	7	4	0	6
84800000	6	4	4	7	4	0	8
84820000	6	6	3	6	4	0	7
84840000	6	6	5	7	5	0	7
84860000	6	4	5	7	4	0	7
84880000	6	4	4	8	4	0	7
84900000	6	4	6	7	4	0	6
84920000	7	4	5	7	4	0	7
84940000	6	4	4	7	5	0	6
84960000	5	4	4	7	4	0	7
84980000	7	4	4	8	4	0	7
85000000	6	4	3	6	4	1	6
85020000	6	7	3	7	4	0	7
85040000	5	5	4	7	4	0	7
85060000	6	4	3	7	6	0	8
85080000	6	4	4	7	5	0	8
85100000	6	4	4	7	5	0	8
85120000	6	4	4	7	4	0	7
85140000	6	4	3	7	5	0	6
85160000	7	4	4	7	4	0	7
85180000	6	4	3	8	4	0	6
85200000	5	4	4	8	6	0	7
85220000	6	4	3	6	4	0	7
85240000	6	4	3	7	5	0	8
85260000	5	4	4	7	3	0	7
85280000	6	4	3	6	4	0	8
85300000	6	4	3	7	5	0	7
85320000	6	3	4	7	3	0	6
85340000	6	4	4	7	5	0	6
85360000	6	4	3	8	4	0	10
85380000	6	4	3	7	4	0	8
85400000	6	4	5	7	4	0	8
85420000	6	4	4	8	4	0	7
85440000	6	4	5	6	4	0	8
85460000	5	4	6	7	5	0	6
85480000	6	4	7	7	5	0	6
85500000	6	3	4	7	3	0	6
85520000	6	4	4	7	4	0	7
85540000	6	3	4	7	3	0	7
85560000	6	4	4	7	5	0	7
85580000	8	4	4	7	4	0	7
85600000	6	4	4	7	4	0	7
85620000	8	4	4	7	4	0	7
85640000	6	4	4	7	6	0	7
85660000	6	4	4	7	5	0	8
85680000	6	6	4	6	4	0	7
85700000	7	4	3	7	4	0	7
85720000	6	4	3	6	4	0	6
85740000	6	4	3	7	4	0	8
85760000	6	4	4	7	4	0	7
85780000	6	4	4	7	5	0	8
85800000	6	4	4	7	4	0	7
85820000	6	4	4	7	5	0	7
85840000	6	4	4	8	4	0	7
85860000	7	4	3	7	4	0	8
85880000	5	4	3	7	4	0	7
85900000	5	4	3	7	5	0	7
85920000	6	4	5	7	4	0	7
85940000	5	4	4	8	4	0	8
85960000	6	4	4	7	5	0	8
85980000	6	4	6	7	4	0	8
86000000	6	4	4	7	4	0	7
86020000	6	4	4	7	4	0	6
86040000	6	4	4	9	3	0	8
86060000	6	4	4	7	3	0	7
86080000	6	4	3	7	5	0	7
86100000	5	4	5	7	5	0	8
86120000	6	4	6	7	4	0	7
86140000	6	5	3	7	4	0	7
86160000	6	4	4	7	4	0	6
86180000	6	4	4	7	4	1	7
86200000	6	4	4	7	5	0	7
86220000	6	4	3	7	6	1	7
86240000	6	3	5	7	3	0	7
86260000	6	3	6	8	3	0	8
86280000	7	4	3	6	4	0	8
86300000	7	4	4	7	4	0	8
86320000	6	4	4	7	4	0	7
86340000	5	4	4	7	4	0	7
86360000	6	4	4	8	4	0	7
86380000	6	5	6	7	4	0	7
86400000	6	4	4	7	5	0	7
86420000	6	5	3	8	4	0	6
86440000	6	4	3	7	4	0	8
86460000	5	4	3	7	4	0	8
86480000	5	4	4	7	4	0	7
86500000	6	4	6	7	4	0	6
86520000	6	4	5	7	5	0	8
86540000	6	4	6	7	5	0	7
86560000	7	4	4	7	4	0	8
86580000	6	4	4	8	4	0	8
86600000	6	4	4	7	4	0	8
86620000	5	4	3	6	4	0	6
86640000	6	4	3	7	4	0	7
86660000	6	4	6	7	4	0	8
86680000	6	4	4	7	4	0	9
86700000	6	4	4	7	4	0	8
86720000	5	4	6	7	4	0	7
86740000	5	4	4	7	4	0	8
86760000	6	4	4	8	4	0	8
86780000	5	4	4	7	5	0	7
86800000	6	4	4	7	4	0	7
86820000	6	4	9	7	5	0	7
86840000	6	4	3	7	5	0	7
86860000	6	4	3	7	4	0	8
86880000	6	4	4	8	4	0	8
86900000	5	6	4	7	3	0	7
86920000	6	3	4	7	3	0	8
86940000	6	3	3	7	3	0	6
86960000	6	3	4	7	3	0	7
86980000	6	3	4	7	3	0	7
87000000	6	3	5	6	5	0	7
87020000	6	7	3	7	4	0	7
87040000	6	3	4	8	4	0	6
87060000	6	3	4	7	3	0	7
87080000	7	3	4	6	3	0	8
87100000	6	5	4	7	3	0	5
87120000	7	3	4	7	3	0	6
87140000	6	3	6	8	6	0	7
87160000	7	4	4	7	4	0	8
87180000	6	4	4	7	4	0	7
87200000	6	4	4	7	4	0	8
87220000	6	4	3	7	4	0	7
87240000	6	4	6	6	4	0	8
87260000	5	4	4	8	4	0	7
87280000	6	4	4	7	5	0	7
87300000	6	4	4	7	4	0	6
87320000	6	4	5	7	5	0	6
87340000	6	4	3	7	5	0	6
87360000	5	6	5	7	5	0	7
87380000	6	5	5	8	4	0	8
87400000	7	4	3	6	4	0	7
87420000	6	4	4	7	4	0	10
87440000	6	7	6	7	4	0	7
87460000	7	4	4	8	4	0	7
87480000	6	4	5	7	4	0	7
87500000	7	4	4	7	4	0	8
87520000	5	4	4	7	6	0	7
87540000	5	4	4	7	4	0	7
87560000	6	4	3	7	6	0	7
87580000	6	3	4	7	3	0	7
87600000	6	3	7	7	3	0	7
87620000	6	3	7	7	3	1	8
87640000	6	3	6	7	3	0	8
87660000	6	4	4	7	5	0	6
87680000	6	4	4	7	4	0	8
87700000	5	4	3	6	4	0	6
87720000	6	4	4	7	3	0	7
87740000	6	4	3	6	5	0	6
87760000	6	4	4	7	5	0	6
87780000	6	4	3	6	4	0	7
87800000	6	4	4	7	4	0	8
87820000	6	4	3	6	5	0	6
87840000	6	4	3	6	5	0	6
87860000	6	4	4	7	4	0	6
87880000	6	4	4	7	4	0	7
87900000	7	5	5	7	4	0	7
87920000	6	4	4	7	5	0	7
87940000	6	4	4	9	4	0	9
87960000	6	4	4	7	5	0	7
87980000	5	4	5	6	4	0	8
88000000	6	4	4	7	4	0	7
88020000	6	4	3	7	4	0	7
88040000	7	4	5	7	4	0	7
88060000	6	3	4	7	3	0	7
88080000	6	4	3	6	3	0	6
88100000	6	3	3	7	5	0	6
88120000	6	3	6	8	3	0	5
88140000	6	3	4	7	3	0	5
88160000	6	3	4	8	4	0	6
88180000	6	3	4	7	3	0	7
88200000	6	3	5	7	3	0	6
88220000	7	5	7	7	5	0	6
88240000	6	4	3	7	5	0	6
88260000	6	4	4	7	4	0	6
88280000	5	4	6	7	4	0	6
88300000	6	4	3	8	4	0	8
88320000	6	4	4	7	4	0	8
88340000	6	4	4	6	4	0	8
88360000	7	4	4	7	4	0	8
88380000	6	4	3	6	4	0	9
88400000	6	7	3	6	4	0	9
88420000	6	4	4	7	4	0	7
88440000	7	4	7	8	4	0	6
88460000	6	4	3	7	4	0	7
88480000	6	4	4	7	4	0	8
88500000	7	3	5	6	3	0	8
88520000	6	4	4	7	4	0	7
88540000	6	4	4	7	4	0	8
88560000	7	4	3	7	4	0	8
88580000	6	4	4	7	5	0	8
88600000	6	4	4	8	5	0	6
88620000	6	6	3	7	4	0	7
88640000	6	4	4	7	4	0	7
88660000	6	4	5	6	4	1	6
88680000	6	3	8	7	3	0	6
88700000	6	3	5	7	3	0	6
88720000	5	4	4	7	4	0	8
88740000	6	4	4	6	5	0	8
88760000	6	4	4	7	4	0	6
88780000	6	4	6	7	4	0	7
88800000	6	4	6	7	4	0	8
88820000	6	4	6	6	6	0	6
88840000	6	4	4	7	4	0	8
88860000	5	4	3	7	4	0	7
88880000	6	4	3	6	5	0	6
88900000	6	4	5	8	4	0	7
88920000	5	4	3	6	4	0	8
88940000	6	5	4	7	5	0	9
88960000	6	4	4	6	4	0	8
88980000	8	3	4	7	4	0	7
89000000	6	4	6	8	4	0	8
89020000	6	4	6	7	5	0	7
89040000	5	4	6	7	5	0	7
89060000	6	4	5	6	4	0	7
89080000	6	4	4	7	4	0	7
89100000	6	4	3	7	4	0	8
89120000	6	4	4	8	4	0	7
89140000	6	4	6	7	4	0	7
89160000	6	4	3	6	4	0	7
89180000	8	4	4	7	5	0	7
89200000	6	4	4	7	4	0	6
89220000	6	4	4	8	4	0	7
89240000	8	4	3	6	4	0	7
89260000	7	4	3	6	4	0	7
89280000	6	4	4	7	5	0	6
89300000	6	4	4	7	4	0	8
89320000	7	4	4	8	5	0	7
89340000	6	4	4	8	5	0	7
89360000	6	4	4	7	4	0	7
89380000	6	5	4	7	4	0	7
89400000	6	4	3	6	4	0	6
89420000	6	4	3	6	5	0	8
89440000	6	4	3	6	5	0	6
89460000	8	4	5	7	5	0	7
89480000	6	5	3	7	4	0	9
89500000	6	4	4	7	4	0	6
89520000	6	4	4	7	4	0	8
89540000	7	4	4	8	4	0	7
89560000	6	4	5	7	4	0	7
89580000	7	4	5	7	4	0	6
89600000	6	4	5	6	3	0	7
89620000	6	4	5	7	4	0	8
89640000	6	4	4	9	4	0	7
89660000	6	4	6	9	5	0	8
89680000	6	4	5	7	5	0	8
89700000	6	4	4	7	4	0	7
89720000	6	4	4	7	4	0	7
89740000	5	5	3	7	5	0	7
89760000	6	4	4	7	4	0	8
89780000	6	4	3	6	4	0	6
89800000	6	7	3	6	5	0	6
89820000	6	4	4	7	5	0	7
89840000	6	4	3	7	4	0	6
89860000	6	4	3	6	4	0	7
89880000	6	4	4	7	4	0	6
89900000	6	4	3	7	4	0	6
89920000	7	5	3	9	4	0	7
89940000	6	4	4	9	4	0	7
89960000	7	4	4	7	4	0	7
89980000	6	4	4	7	4	0	8
90000000	6	4	4	7	4	0	8
90020000	6	4	6	8	4	0	7
90040000	6	4	4	7	4	0	7
90060000	6	4	4	7	4	0	7
90080000	6	4	4	7	6	0	8
90100000	6	6	4	7	4	0	7
90120000	6	5	5	7	5	0	7
90140000	6	4	4	7	4	0	8
90160000	6	6	4	7	4	0	7
90180000	6	4	3	7	5	0	7
90200000	6	4	6	7	4	0	7
90220000	6	4	5	7	5	0	7
90240000	6	4	4	7	4	0	9
90260000	6	4	3	7	4	0	7
90280000	5	4	4	7	4	0	8
90300000	6	5	3	7	5	0	8
90320000	6	4	4	7	4	0	7
90340000	6	4	7	7	4	0	8
90360000	6	4	3	8	4	0	7
90380000	6	4	3	6	4	0	7
90400000	5	4	4	7	4	0	6
90420000	6	4	4	7	4	0	6
90440000	6	4	4	7	5	0	8
90460000	6	4	4	7	4	0	6
90480000	5	4	4	7	4	0	8
90500000	7	4	4	9	4	0	7
90520000	6	4	5	7	4	0	6
90540000	5	4	4	8	5	0	7
90560000	7	4	4	7	4	0	8
90580000	6	4	6	7	4	0	6
90600000	6	4	6	7	4	0	8
90620000	6	4	4	8	5	0	7
90640000	8	4	3	7	4	0	8
90660000	7	4	4	7	5	0	7
90680000	6	4	4	7	4	0	8
90700000	6	4	4	7	4	0	6
90720000	6	4	4	7	4	0	7
90740000	6	4	4	7	4	0	7
90760000	6	4	4	7	4	0	6
90780000	6	4	4	7	4	0	6
90800000	5	4	4	7	5	0	8
90820000	6	4	6	7	4	0	6
90840000	8	4	4	8	4	0	7
90860000	6	4	3	7	4	0	7
90880000	6	5	4	9	4	0	7
90900000	6	4	3	7	4	0	7
90920000	6	4	3	6	4	0	7
90940000	6	4	4	8	4	0	7
90960000	7	4	4	7	4	0	8
90980000	6	4	3	7	4	0	8
91000000	6	4	5	6	4	0	7
91020000	6	4	4	7	5	0	8
91040000	6	6	4	7	3	0	7
91060000	5	4	4	7	4	0	8
91080000	5	4	4	7	4	0	7
91100000	6	4	5	7	4	0	7
91120000	8	3	4	7	3	0	7
91140000	6	4	4	8	4	0	7
91160000	6	4	4	7	4	0	8
91180000	6	4	4	7	5	0	7
91200000	6	4	4	7	4	0	8
91220000	5	4	5	7	5	0	8
91240000	5	4	3	7	4	0	6
91260000	6	4	3	7	4	0	7
91280000	6	4	4	7	5	0	7
91300000	6	4	5	9	5	0	10
91320000	6	9	3	6	4	0	8
91340000	6	4	4	7	4	0	8
91360000	6	4	6	8	4	0	6
91380000	6	5	3	8	6	0	7
91400000	5	4	7	7	4	0	7
91420000	6	4	4	7	4	0	7
91440000	6	4	3	6	6	0	7
91460000	6	4	4	7	4	0	7
91480000	6	4	4	8	5	0	6
91500000	8	4	5	7	4	0	7
91520000	6	4	6	8	4	0	7
91540000	6	5	6	8	4	0	7
91560000	7	4	4	7	4	0	6
91580000	6	4	5	8	4	0	7
91600000	5	4	4	8	4	0	7
91620000	6	4	4	6	4	0	6
91640000	6	4	8	7	4	0	6
91660000	6	4	4	7	4	0	7
91680000	6	5	6	7	5	0	7
91700000	6	4	4	6	4	0	7
91720000	6	4	4	7	4	0	7
91740000	6	4	6	6	4	0	7
91760000	5	4	4	7	4	0	7
91780000	7	4	3	7	4	0	8
91800000	6	4	4	7	4	0	9
91820000	6	4	3	7	4	0	9
91840000	6	4	4	7	5	0	7
91860000	6	4	5	7	5	0	7
91880000	6	4	3	6	4	0	7
91900000	6	4	4	7	4	0	7
91920000	7	4	4	7	4	0	7
91940000	6	4	3	6	4	0	6
91960000	6	4	4	7	4	0	6
91980000	6	4	3	7	4	0	7
92000000	6	4	3	7	4	0	8
92020000	6	3	4	7	3	0	7
92040000	7	4	4	7	3	0	8
92060000	6	4	4	7	4	0	8
92080000	6	4	4	7	6	0	7
92100000	6	4	4	8	4	0	7
92120000	8	7	4	7	4	0	8
92140000	6	4	4	7	4	0	8
92160000	8	4	4	7	4	0	6
92180000	6	4	4	7	4	0	7
92200000	7	4	4	7	4	0	7
92220000	6	4	4	7	4	0	6
92240000	6	4	3	6	4	0	8
92260000	6	4	3	7	4	0	7
92280000	6	4	4	7	4	0	8
92300000	6	4	4	7	4	0	8
92320000	6	4	4	8	4	0	6
92340000	6	4	3	6	4	0	8
92360000	6	5	4	7	5	0	7
92380000	5	4	5	7	4	0	7
92400000	6	4	5	7	4	0	6
92420000	6	4	4	8	4	0	7
92440000	6	4	5	7	4	0	7
92460000	6	4	4	7	5	0	7
92480000	6	4	4	7	4	0	7
92500000	6	4	4	7	5	0	6
92520000	6	5	5	7	4	0	8
92540000	6	5	4	7	5	0	6
92560000	6	4	4	7	5	0	6
92580000	6	5	6	7	5	0	8
92600000	6	4	4	7	4	2	7
92620000	6	4	4	7	5	0	7
92640000	6	4	4	7	4	0	7
92660000	6	4	3	6	6	0	6
92680000	6	4	3	8	4	0	6
92700000	6	4	5	6	5	0	6
92720000	7	3	4	8	3	1	8
92740000	5	5	4	7	4	0	8
92760000	6	5	6	7	4	0	7
92780000	6	4	4	7	4	0	6
92800000	6	4	4	8	5	0	6
92820000	6	4	3	6	4	0	6
92840000	6	4	3	7	5	0	7
92860000	6	4	5	7	4	0	8
92880000	6	4	4	7	4	0	8
92900000	6	4	4	8	4	0	9
92920000	6	4	4	6	4	0	8
92940000	7	4	6	7	5	0	7
92960000	6	4	4	7	4	0	6
92980000	6	7	4	7	4	0	6
93000000	6	4	4	7	5	0	6
93020000	6	4	3	7	5	0	7
93040000	6	4	3	6	4	0	7
93060000	6	4	4	7	4	0	7
93080000	5	4	4	7	4	0	7
93100000	7	4	5	6	5	0	8
93120000	5	4	5	7	4	0	8
93140000	6	4	3	6	5	0	7
93160000	6	4	4	7	4	0	7
93180000	6	4	5	8	4	0	7
93200000	6	4	5	7	5	0	6
93220000	5	4	4	8	4	0	7
93240000	6	4	4	7	4	0	7
93260000	6	4	4	7	5	0	7
93280000	6	3	3	6	3	1	7
93300000	6	3	3	6	3	0	7
93320000	5	3	5	7	3	0	8
93340000	6	5	5	6	4	0	8
93360000	6	4	3	7	4	0	7
93380000	6	4	4	7	4	0	7
93400000	5	4	5	7	5	0	7
93420000	6	7	4	6	4	0	8
93440000	6	4	6	7	5	0	7
93460000	5	4	4	7	5	0	7
93480000	7	4	3	7	4	0	7
93500000	5	4	4	7	4	0	9
93520000	5	4	4	7	4	0	8
93540000	6	4	4	7	5	0	8
93560000	6	4	3	7	5	0	7
93580000	7	4	4	7	4	0	7
93600000	6	4	3	7	4	0	6
93620000	6	4	4	7	4	0	7
93640000	5	4	3	6	4	0	7
93660000	7	4	4	7	4	0	8
93680000	6	4	4	7	4	0	8
93700000	7	5	4	7	4	0	6
93720000	5	4	3	6	4	0	6
93740000	8	4	3	8	4	0	6
93760000	6	4	3	7	4	0	7
93780000	6	4	6	7	4	0	6
93800000	7	4	4	7	4	0	6
93820000	6	4	4	7	4	0	6
93840000	7	4	4	7	7	0	6
93860000	7	4	5	7	4	0	9
93880000	6	4	5	7	4	0	9
93900000	6	3	7	8	3	1	8
93920000	6	3	4	6	3	1	7
93940000	6	4	4	7	3	0	8
93960000	7	3	4	7	3	2	8
93980000	6	3	4	8	3	2	8
94000000	6	3	3	8	5	0	7
94020000	6	3	5	7	3	1	7
94040000	6	4	4	7	5	0	6
94060000	6	4	6	7	5	0	6
94080000	6	5	3	6	4	0	7
94100000	6	4	4	7	5	0	6
94120000	5	4	4	7	4	0	6
94140000	6	4	3	6	4	0	7
94160000	6	4	3	7	4	0	7
94180000	5	4	5	6	4	0	7
94200000	6	4	4	8	4	0	8
94220000	6	8	4	8	4	0	8
94240000	6	4	4	7	4	0	7
94260000	6	4	4	8	4	0	8
94280000	6	4	4	7	5	0	8
94300000	6	4	4	7	4	0	7
94320000	6	4	3	6	5	0	8
94340000	5	4	6	7	4	0	7
94360000	7	4	4	7	5	0	7
94380000	6	4	6	7	5	0	6
94400000	6	4	4	7	4	0	7
94420000	6	4	6	7	4	0	6
94440000	6	4	4	7	4	0	7
94460000	6	4	4	7	5	0	8
94480000	7	4	4	8	5	0	8
94500000	6	4	4	7	4	0	7
94520000	7	4	4	7	5	0	7
94540000	6	4	4	7	4	0	7
94560000	6	4	4	7	6	0	8
94580000	6	4	4	7	4	0	8
94600000	6	4	6	7	5	0	7
94620000	6	6	4	7	4	0	7
94640000	7	4	4	7	5	0	7
94660000	6	4	5	7	4	0	7
94680000	7	5	4	9	5	0	6
94700000	6	4	3	7	4	0	7
94720000	6	4	4	7	4	0	7
94740000	6	4	4	8	5	0	8
94760000	8	6	4	7	4	0	7
94780000	6	4	9	7	4	0	7
94800000	6	4	4	7	4	0	8
94820000	6	4	5	8	4	0	7
94840000	6	4	4	8	4	0	8
94860000	6	7	5	6	5	0	8
94880000	6	4	4	7	4	0	6
94900000	7	4	4	6	5	0	6
94920000	6	4	4	8	4	0	6
94940000	7	4	4	7	4	0	7
94960000	6	4	5	7	6	0	7
94980000	6	5	4	7	5	0	7
95000000	6	6	4	7	4	0	6
95020000	6	4	4	7	4	0	8
95040000	6	7	4	7	5	0	7
95060000	6	7	4	8	5	0	6
95080000	6	4	5	7	5	0	7
95100000	6	4	6	7	4	0	7
95120000	6	4	5	8	4	0	7
95140000	6	4	3	6	5	0	8
95160000	6	5	4	6	4	0	7
95180000	6	4	3	7	5	0	7
95200000	6	4	4	6	6	0	7
95220000	6	4	4	8	4	0	7
95240000	6	4	4	8	4	0	9
95260000	7	4	4	7	4	0	7
95280000	6	4	4	7	5	0	9
95300000	6	7	4	7	4	0	7
95320000	6	4	4	7	5	0	6
95340000	6	4	4	7	4	0	8
95360000	6	7	4	8	5	0	7
95380000	7	4	6	7	4	0	8
95400000	6	6	3	6	4	0	7
95420000	6	4	3	8	4	0	7
95440000	6	4	4	7	4	0	8
95460000	6	4	4	7	4	0	7
95480000	6	4	4	7	5	0	7
95500000	6	5	4	7	4	0	8
95520000	6	4	3	7	4	0	7
95540000	6	4	5	8	4	0	6
95560000	6	4	4	7	4	0	6
95580000	6	4	5	7	4	0	7
95600000	6	4	4	9	4	0	7
95620000	6	4	4	7	5	0	7
95640000	6	4	3	6	4	0	7
95660000	6	4	4	7	4	0	7
95680000	6	4	6	7	4	0	8
95700000	6	5	3	7	4	0	6
95720000	6	4	6	8	4	0	7
95740000	7	4	4	7	4	0	7
95760000	7	4	4	7	4	0	8
95780000	6	3	5	9	3	0	8
95800000	5	4	6	7	4	0	7
95820000	6	5	4	7	6	0	7
95840000	6	4	5	7	4	0	7
95860000	6	4	4	7	4	0	7
95880000	6	4	7	8	5	0	7
95900000	6	4	4	7	6	0	7
95920000	5	4	4	7	4	0	7
95940000	6	4	5	7	4	0	7
