states	PB1	PB2	PA	HA	NP	NA	NS
124960000	4	4	3	5	3	2	9
124980000	5	4	2	5	3	3	12
125000000	4	4	2	5	3	3	9
125020000	4	4	3	5	4	2	10
125040000	4	4	3	5	4	2	9
125060000	4	3	3	5	5	2	10
125080000	4	3	3	5	4	3	10
125100000	4	5	2	4	6	2	8
125120000	4	5	3	4	3	2	10
125140000	4	5	2	6	4	2	9
125160000	4	4	2	4	4	3	8
125180000	6	3	3	5	3	2	9
125200000	4	4	2	5	3	3	9
125220000	4	4	3	5	3	2	10
125240000	4	3	3	5	4	2	11
125260000	6	4	2	5	4	2	9
125280000	4	4	4	4	5	3	8
125300000	4	4	3	5	4	2	9
125320000	6	4	3	5	4	2	9
125340000	4	6	3	5	3	2	10
125360000	4	4	2	5	4	2	9
125380000	5	4	3	5	4	2	9
125400000	5	4	2	7	4	2	10
125420000	5	4	5	5	3	4	10
125440000	5	3	2	5	4	2	9
125460000	5	4	2	5	6	2	8
125480000	5	3	2	5	4	2	9
125500000	5	4	2	5	4	2	10
125520000	4	3	6	5	3	2	9
125540000	5	3	2	5	4	2	8
125560000	5	4	3	5	6	2	9
125580000	4	4	2	4	3	2	9
125600000	4	3	2	4	3	3	10
125620000	4	4	3	5	3	2	9
125640000	4	4	2	4	4	4	9
125660000	5	4	2	4	4	3	9
125680000	4	3	2	7	5	2	10
125700000	4	4	2	5	4	3	9
125720000	5	4	4	5	4	2	9
125740000	5	4	2	5	5	2	9
125760000	4	4	6	5	4	2	8
125780000	4	4	3	6	3	3	10
125800000	4	4	5	5	3	3	9
125820000	4	4	3	5	3	2	8
125840000	4	4	7	7	3	2	9
125860000	5	4	3	5	3	2	9
125880000	4	4	5	5	3	2	10
125900000	4	5	5	7	4	2	10
125920000	4	4	4	5	3	4	9
125940000	4	5	3	5	3	2	9
125960000	4	4	3	5	4	3	9
125980000	4	4	6	5	4	4	8
126000000	4	5	9	5	3	4	9
126020000	4	3	3	5	3	2	7
126040000	5	3	7	5	3	2	9
126060000	4	3	4	5	3	2	8
126080000	4	5	3	5	3	2	8
126100000	4	3	3	5	3	2	8
126120000	4	4	5	5	3	2	9
126140000	4	4	4	6	3	3	9
126160000	4	3	5	5	4	2	9
126180000	4	4	4	5	3	2	9
126200000	4	4	4	5	3	3	8
126220000	4	4	7	5	3	2	9
126240000	4	3	3	5	3	2	10
126260000	5	3	3	6	3	2	9
126280000	5	4	4	5	4	2	11
126300000	4	4	3	5	4	2	9
126320000	5	5	3	5	3	2	8
126340000	4	4	4	5	3	4	8
126360000	4	4	4	5	4	3	9
126380000	4	4	4	5	3	3	9
126400000	4	3	6	5	5	2	8
126420000	5	5	7	5	3	2	10
126440000	4	3	6	5	3	2	11
126460000	4	3	5	5	4	2	11
126480000	4	4	3	5	3	2	10
126500000	4	5	2	5	3	2	10
126520000	4	4	2	5	3	3	9
126540000	6	4	2	5	4	3	11
126560000	4	4	4	5	5	3	9
126580000	5	4	3	5	3	3	11
126600000	5	5	2	6	4	2	11
126620000	4	4	2	4	4	2	9
126640000	4	3	3	5	5	2	9
126660000	4	4	4	5	4	3	8
126680000	4	4	4	5	4	3	9
126700000	4	5	2	5	4	3	9
126720000	4	4	3	6	4	2	9
126740000	5	4	3	5	4	3	9
126760000	5	3	3	5	4	2	9
126780000	4	4	3	5	4	3	12
126800000	4	4	5	5	5	3	10
126820000	4	4	3	5	3	2	9
126840000	5	4	3	5	4	2	9
126860000	4	4	2	5	5	2	10
126880000	5	4	3	4	4	3	12
126900000	5	4	3	5	5	2	10
126920000	4	3	4	5	3	2	10
126940000	4	3	3	5	4	2	9
126960000	4	4	2	5	4	2	10
126980000	4	3	5	5	4	2	10
127000000	5	4	3	5	3	3	8
127020000	4	4	2	4	3	4	10
127040000	4	4	3	4	3	3	9
127060000	4	4	2	5	4	3	9
127080000	4	5	2	4	4	2	10
127100000	4	4	2	5	4	2	12
127120000	4	5	5	5	4	3	9
127140000	5	4	4	5	5	3	10
127160000	5	4	3	5	3	2	11
127180000	4	3	2	5	4	2	9
127200000	4	3	2	5	4	2	8
127220000	4	3	4	6	3	2	7
127240000	4	4	4	5	3	3	8
127260000	4	3	3	5	3	2	9
127280000	4	3	4	5	3	2	8
127300000	4	3	4	5	3	3	10
127320000	5	3	4	6	3	2	8
127340000	4	3	4	5	3	2	7
127360000	9	3	3	6	3	2	9
127380000	4	3	4	5	4	2	8
127400000	4	4	4	5	3	3	10
127420000	5	5	4	7	3	4	10
127440000	5	5	3	7	3	3	10
127460000	5	4	4	5	3	4	10
127480000	6	4	3	5	3	3	8
127500000	5	4	3	5	3	4	10
127520000	5	4	4	5	3	2	10
127540000	5	4	4	5	4	2	11
127560000	5	4	3	5	4	2	9
127580000	7	4	3	5	3	2	8
127600000	4	4	3	7	4	3	9
127620000	4	4	3	5	4	3	10
127640000	4	4	3	6	4	2	11
127660000	4	5	3	4	4	2	10
127680000	4	5	3	4	4	4	11
127700000	4	5	3	5	4	3	10
127720000	5	4	2	5	4	3	10
127740000	4	4	3	5	4	3	8
127760000	4	4	2	4	4	3	8
127780000	4	4	2	4	3	3	8
127800000	4	3	4	5	7	2	9
127820000	4	4	2	5	4	2	10
127840000	5	4	2	5	4	2	10
127860000	4	4	3	5	3	2	9
127880000	5	4	3	5	3	2	9
127900000	5	3	3	5	4	2	8
127920000	4	4	2	5	3	2	8
127940000	4	4	2	5	4	3	11
127960000	4	4	2	5	5	2	8
127980000	4	3	3	4	4	3	9
128000000	4	4	2	4	4	3	10
128020000	4	3	3	5	4	2	9
128040000	4	3	4	4	3	2	8
128060000	4	5	2	4	3	2	9
128080000	4	4	4	5	3	2	9
128100000	4	3	4	5	3	2	10
128120000	4	4	3	5	3	3	10
128140000	4	4	6	5	3	2	10
128160000	4	4	7	5	4	3	11
128180000	5	4	4	5	3	3	10
128200000	4	4	4	5	4	3	10
128220000	4	4	4	5	5	2	10
128240000	4	4	2	5	3	2	9
128260000	4	3	3	5	3	2	8
128280000	4	5	3	5	3	2	9
128300000	4	4	2	4	4	2	10
128320000	5	4	3	6	4	2	10
128340000	5	4	3	5	4	2	9
128360000	4	4	2	5	4	2	10
128380000	7	4	2	5	5	3	9
128400000	5	4	3	5	4	2	8
128420000	5	4	4	5	3	3	9
128440000	6	4	3	5	3	2	9
128460000	5	3	4	5	3	2	9
128480000	5	4	3	5	4	2	9
128500000	5	3	3	5	3	2	10
128520000	5	4	4	5	3	2	9
128540000	4	4	4	6	3	2	8
128560000	4	4	4	4	3	4	8
128580000	4	4	3	5	4	3	11
128600000	4	4	2	4	3	2	11
128620000	4	4	3	5	3	3	9
128640000	4	4	3	5	4	2	12
128660000	6	4	2	5	4	2	9
128680000	4	3	3	5	4	2	8
128700000	4	3	3	5	3	3	9
128720000	5	3	2	5	4	2	9
128740000	4	4	4	5	5	4	9
128760000	5	4	4	4	5	2	8
128780000	4	4	2	4	4	2	9
128800000	4	3	3	5	4	2	9
128820000	4	3	2	4	4	2	9
128840000	4	3	3	5	4	2	9
128860000	4	3	2	4	6	3	9
128880000	4	3	2	4	3	2	11
128900000	6	4	2	5	3	3	10
128920000	5	4	2	5	4	3	11
128940000	4	4	3	5	4	4	9
128960000	4	3	2	5	3	2	9
128980000	4	4	3	5	6	3	10
129000000	4	5	2	4	3	3	11
129020000	4	4	3	6	3	2	10
129040000	5	4	3	6	3	2	10
129060000	4	5	4	6	3	2	11
129080000	4	4	4	5	3	2	11
129100000	4	4	4	5	3	2	10
129120000	4	3	7	5	3	2	10
129140000	4	5	5	5	3	3	10
129160000	5	4	6	5	3	3	10
129180000	4	3	5	5	3	3	8
129200000	4	4	4	5	3	3	9
129220000	4	4	5	5	3	2	11
129240000	5	4	6	5	3	3	10
129260000	4	4	3	5	3	3	8
129280000	4	4	3	5	3	3	8
129300000	8	4	4	6	4	4	8
129320000	5	4	4	5	4	3	8
129340000	4	3	6	5	3	2	10
129360000	4	3	3	5	4	2	9
129380000	4	5	3	5	3	4	11
129400000	5	4	4	5	3	3	10
129420000	4	4	3	5	3	2	9
129440000	5	4	5	5	3	2	8
129460000	4	4	4	5	3	3	9
129480000	4	4	3	5	4	2	9
129500000	4	3	4	5	4	2	9
129520000	4	4	3	5	3	2	9
129540000	4	4	4	5	3	2	8
129560000	4	4	3	5	4	2	9
129580000	4	4	3	5	3	3	9
129600000	5	4	5	5	4	4	9
129620000	5	4	3	5	4	2	10
129640000	4	4	5	5	3	2	9
129660000	4	4	5	8	3	2	9
129680000	4	3	3	5	3	2	10
129700000	4	5	2	4	4	2	11
129720000	4	5	2	4	4	2	9
129740000	4	4	4	5	3	4	9
129760000	4	4	3	5	6	2	9
129780000	4	4	4	5	3	2	8
129800000	4	4	3	5	6	2	9
129820000	4	4	7	5	4	2	9
129840000	4	4	2	5	4	3	9
129860000	4	5	7	5	4	3	8
129880000	6	3	2	5	3	2	10
129900000	4	4	5	5	4	3	10
129920000	5	5	2	5	3	3	12
129940000	5	4	5	5	3	4	8
129960000	4	4	6	5	3	3	8
129980000	5	4	2	5	4	3	8
130000000	4	4	2	5	7	3	8
130020000	4	4	3	5	7	3	10
130040000	4	5	5	5	5	3	9
130060000	4	4	4	5	4	3	10
130080000	4	4	4	5	4	3	10
130100000	4	5	2	5	4	3	9
130120000	4	3	4	4	4	3	10
130140000	5	3	2	6	4	2	11
130160000	4	4	3	5	4	3	10
130180000	4	3	6	5	4	2	8
130200000	4	4	2	4	4	2	8
130220000	4	4	2	4	4	2	10
130240000	4	3	5	5	5	2	11
130260000	5	4	2	5	4	2	9
130280000	4	4	5	5	6	3	11
130300000	4	4	2	5	3	2	9
130320000	4	5	4	4	3	2	8
130340000	4	4	2	5	6	2	9
130360000	4	4	3	5	6	2	9
130380000	5	3	3	5	4	2	8
130400000	5	4	3	5	4	3	9
130420000	4	4	7	5	3	2	8
130440000	4	5	4	5	4	2	9
130460000	4	4	2	5	4	2	8
130480000	4	3	5	5	5	2	9
130500000	4	4	3	5	4	2	11
130520000	5	3	4	6	4	2	11
130540000	4	4	2	4	4	2	9
130560000	4	5	2	5	3	2	9
130580000	4	3	3	5	4	2	9
130600000	6	3	2	5	3	2	8
130620000	4	3	2	5	5	2	10
130640000	4	3	2	4	4	2	8
130660000	4	3	2	5	4	2	8
130680000	4	3	3	5	5	2	8
130700000	5	3	3	7	5	3	10
130720000	4	4	4	5	3	2	9
130740000	5	3	4	6	3	2	9
130760000	5	3	4	5	3	2	7
130780000	5	3	4	5	3	2	9
130800000	5	3	4	5	3	2	8
130820000	5	4	4	6	3	2	9
130840000	4	4	6	5	3	2	11
130860000	4	5	3	5	3	3	10
130880000	5	3	4	5	3	2	10
130900000	4	4	8	5	3	2	8
130920000	5	4	4	5	3	3	9
130940000	4	4	4	5	3	3	13
130960000	4	4	6	5	3	2	9
130980000	4	4	3	5	3	2	9
131000000	4	3	3	6	4	2	10
131020000	4	3	4	5	4	2	10
131040000	4	3	5	5	3	3	10
131060000	4	4	3	5	3	2	8
131080000	4	4	3	5	3	2	8
131100000	4	4	5	5	3	2	9
131120000	4	4	3	5	4	2	9
131140000	5	4	4	5	3	3	8
131160000	4	4	2	5	7	2	9
131180000	4	4	2	4	4	2	9
131200000	5	4	3	5	5	2	9
131220000	5	4	4	5	3	3	10
131240000	5	3	2	5	4	2	8
131260000	4	4	3	5	4	4	9
131280000	4	4	2	5	5	3	9
131300000	4	4	2	4	6	3	12
131320000	4	5	3	5	5	2	11
131340000	4	4	2	4	4	2	10
131360000	4	3	5	4	4	2	11
131380000	4	3	3	5	9	2	9
131400000	4	3	3	5	4	2	9
131420000	4	3	6	5	6	2	10
131440000	4	4	2	4	7	2	9
131460000	4	4	2	4	4	3	9
131480000	4	4	4	6	4	3	9
131500000	5	5	5	5	3	2	11
131520000	5	4	3	5	4	2	10
131540000	5	4	3	5	3	2	9
131560000	5	3	2	5	4	2	9
131580000	5	5	4	5	3	3	9
131600000	4	3	3	5	3	2	9
131620000	5	3	3	5	4	2	9
131640000	5	4	7	5	3	2	8
131660000	4	4	4	6	3	3	9
131680000	5	4	3	5	3	3	12
131700000	4	4	3	5	3	3	10
131720000	5	4	3	5	3	2	10
131740000	5	3	5	5	3	2	9
131760000	4	3	4	5	4	2	11
131780000	5	4	5	5	4	2	11
131800000	4	3	3	5	3	2	12
131820000	5	3	4	5	3	2	10
131840000	5	3	3	6	3	3	9
131860000	5	3	4	5	4	2	9
131880000	6	4	3	5	4	2	10
131900000	5	4	2	5	4	2	10
131920000	4	4	2	5	5	3	9
131940000	5	4	6	5	4	2	10
131960000	5	4	2	6	4	2	9
131980000	4	4	2	5	3	2	10
132000000	4	4	3	5	3	4	12
132020000	4	4	3	5	4	3	9
132040000	7	4	2	5	4	3	10
132060000	5	4	4	6	4	2	9
132080000	4	4	2	5	4	3	10
132100000	4	4	2	5	3	4	9
132120000	5	5	3	5	4	4	10
132140000	5	6	5	5	4	3	8
132160000	4	5	5	7	4	2	10
132180000	4	4	2	5	4	2	8
132200000	4	4	4	6	4	2	8
132220000	5	5	4	6	4	2	8
132240000	6	6	2	5	4	2	8
132260000	4	3	3	5	7	2	9
132280000	4	4	6	5	4	3	9
132300000	4	4	2	4	4	2	9
132320000	4	4	3	5	7	2	8
132340000	5	4	5	6	4	2	9
132360000	5	4	4	5	6	2	10
132380000	5	3	10	5	4	3	9
132400000	4	4	2	5	5	2	10
132420000	4	4	2	4	3	2	9
132440000	4	4	2	5	4	2	9
132460000	5	3	3	5	4	2	11
132480000	6	4	4	5	3	2	9
132500000	4	4	2	5	5	3	9
132520000	4	4	4	5	4	3	8
132540000	5	4	3	5	5	2	8
132560000	4	4	8	5	3	2	10
132580000	5	4	4	6	4	3	9
132600000	4	4	3	5	4	3	9
132620000	4	4	2	6	5	3	10
132640000	5	4	7	6	4	4	11
132660000	4	5	5	5	4	2	11
132680000	4	4	4	5	4	2	9
132700000	4	5	5	5	3	3	11
132720000	5	4	6	5	3	2	10
132740000	4	4	5	5	3	3	10
132760000	4	4	6	5	3	3	9
132780000	4	4	3	5	6	2	9
132800000	4	4	4	4	3	2	9
132820000	4	5	5	5	4	3	9
132840000	4	5	2	6	5	2	9
132860000	5	4	2	5	5	3	9
132880000	4	4	3	6	4	2	8
132900000	4	3	3	5	3	2	10
132920000	4	6	5	5	2	3	10
132940000	4	4	2	4	3	3	9
132960000	4	4	2	4	4	2	9
132980000	4	4	3	5	3	2	9
133000000	4	4	5	5	3	3	9
133020000	4	4	3	5	4	2	9
133040000	5	4	2	5	5	2	9
133060000	4	4	5	4	4	2	9
133080000	4	4	2	5	4	2	8
133100000	4	4	2	5	5	2	8
133120000	4	4	2	4	4	2	9
133140000	4	4	2	4	6	2	8
133160000	4	4	3	5	4	4	10
133180000	5	4	3	5	5	2	10
133200000	4	4	3	5	5	4	8
133220000	4	4	4	5	4	2	9
133240000	4	3	3	5	7	2	9
133260000	4	4	3	8	6	4	9
133280000	4	4	3	5	4	3	10
133300000	4	4	2	5	4	3	9
133320000	4	4	3	5	3	2	10
133340000	6	5	2	5	4	2	12
133360000	4	4	2	6	6	2	9
133380000	5	4	2	5	5	2	11
133400000	4	5	3	5	4	2	8
133420000	4	4	2	5	6	3	9
133440000	4	5	3	5	3	3	10
133460000	4	4	5	5	4	3	10
133480000	4	4	2	5	5	2	9
133500000	4	4	3	5	3	2	9
133520000	4	4	3	5	3	2	10
133540000	6	4	4	5	3	3	9
133560000	5	5	4	6	3	2	9
133580000	4	4	5	6	3	2	9
133600000	4	4	5	6	3	2	10
133620000	4	4	4	6	3	2	9
133640000	4	4	3	5	4	2	11
133660000	4	4	3	5	4	3	8
133680000	4	4	4	5	3	2	9
133700000	4	4	5	5	3	3	9
133720000	5	4	4	5	3	2	8
133740000	4	4	3	5	3	2	9
133760000	4	4	4	5	4	3	9
133780000	4	4	3	5	3	2	8
133800000	4	3	8	5	3	2	9
133820000	5	4	8	5	3	3	9
133840000	5	4	4	5	3	3	9
133860000	4	3	3	6	3	3	10
133880000	5	4	2	4	6	2	9
133900000	4	3	2	5	5	2	10
133920000	4	4	3	6	5	2	10
133940000	5	4	2	5	4	3	10
133960000	4	4	3	5	5	3	10
133980000	4	4	3	5	4	2	9
134000000	4	4	3	5	4	2	10
134020000	4	4	6	5	4	2	9
134040000	4	4	3	5	4	2	12
134060000	4	3	4	6	3	2	11
134080000	4	4	3	5	6	2	8
134100000	4	4	4	5	5	3	8
134120000	4	4	4	5	4	2	8
134140000	4	4	3	5	5	3	11
134160000	4	3	3	5	4	2	10
134180000	5	4	3	5	5	3	11
134200000	5	4	3	6	3	2	9
134220000	4	3	4	5	3	2	11
134240000	4	3	3	5	3	2	10
134260000	4	4	2	4	5	3	10
134280000	5	4	2	5	4	3	11
134300000	4	4	2	5	4	3	10
134320000	4	4	2	4	3	3	10
134340000	5	4	2	5	4	3	9
134360000	5	4	3	5	4	3	9
134380000	4	4	3	5	4	2	9
134400000	4	4	3	4	4	2	9
134420000	4	4	2	5	4	2	9
134440000	4	4	3	6	5	3	10
134460000	4	5	2	5	5	3	9
134480000	4	4	2	5	4	3	9
134500000	4	4	3	5	3	2	9
134520000	4	4	3	5	4	2	11
134540000	4	4	3	7	3	4	9
134560000	5	5	3	5	3	2	9
134580000	5	4	3	5	3	3	11
134600000	4	4	4	5	3	2	9
134620000	4	4	5	5	4	2	9
134640000	4	4	4	5	3	2	9
134660000	4	4	3	5	5	2	10
134680000	5	4	4	5	3	2	9
134700000	4	3	3	5	3	2	10
134720000	4	5	6	5	3	3	9
134740000	4	4	5	5	3	3	10
134760000	4	4	4	5	3	3	10
134780000	5	5	3	5	3	3	8
134800000	5	4	4	5	3	3	9
134820000	4	4	3	5	3	3	9
134840000	4	4	4	5	4	3	12
134860000	4	3	3	5	3	3	8
134880000	5	4	6	5	3	2	8
134900000	5	4	3	7	3	3	9
134920000	4	4	3	5	3	3	9
134940000	4	6	3	5	4	4	8
134960000	4	5	4	6	3	3	9
134980000	4	4	3	5	3	3	10
135000000	4	3	3	5	3	2	8
135020000	4	4	3	7	3	2	9
135040000	6	4	3	5	3	2	9
135060000	4	4	3	5	3	3	9
135080000	5	4	3	5	3	3	8
135100000	5	4	4	6	3	2	8
135120000	4	4	3	5	3	3	9
135140000	4	4	5	5	3	3	9
135160000	4	5	7	5	3	3	9
135180000	4	4	3	5	3	2	9
135200000	4	4	3	5	3	3	9
135220000	4	4	4	5	3	2	10
135240000	5	5	5	5	3	2	9
135260000	4	4	4	5	3	2	9
135280000	4	4	3	5	3	2	8
135300000	4	4	3	5	3	2	10
135320000	4	4	4	5	3	3	9
135340000	4	4	3	5	3	3	9
135360000	4	5	3	5	3	2	8
135380000	4	4	4	6	3	2	10
135400000	4	4	3	5	3	2	10
135420000	4	5	5	5	4	2	12
135440000	4	4	6	5	4	3	9
135460000	4	4	5	5	3	3	8
135480000	4	3	3	6	3	3	9
135500000	4	3	6	6	3	3	11
135520000	4	4	4	5	3	3	9
135540000	4	4	3	5	3	3	9
135560000	4	4	3	4	3	4	9
135580000	4	4	4	5	4	3	8
135600000	4	4	6	5	3	2	9
135620000	4	5	4	5	3	2	9
135640000	4	4	3	5	3	3	9
135660000	4	4	4	5	3	3	8
135680000	4	4	7	5	3	3	9
135700000	5	3	7	5	4	2	9
135720000	4	4	2	4	6	2	9
135740000	4	4	3	5	3	3	9
135760000	4	4	4	5	4	2	9
135780000	5	4	3	6	4	2	11
135800000	5	4	2	6	4	3	9
135820000	4	4	2	7	3	4	9
135840000	4	6	2	5	3	3	10
135860000	4	4	2	4	5	3	9
135880000	4	4	2	5	5	3	10
135900000	4	4	3	5	3	3	8
135920000	5	5	3	5	4	3	9
135940000	4	4	5	5	3	3	9
135960000	4	4	4	5	3	3	8
135980000	4	4	2	4	4	3	9
136000000	4	4	5	6	3	3	10
136020000	4	3	5	5	3	3	9
136040000	4	4	4	5	3	3	10
136060000	5	4	4	5	3	4	11
136080000	4	6	4	5	3	3	10
136100000	5	4	4	5	3	3	11
136120000	4	5	5	5	4	3	12
136140000	4	4	3	5	3	3	10
136160000	4	4	3	5	3	2	10
136180000	4	3	3	5	4	2	11
136200000	4	4	4	6	3	4	9
136220000	4	3	8	5	3	2	9
136240000	4	4	4	5	3	3	8
136260000	4	4	4	6	3	2	9
136280000	4	4	3	5	4	2	10
136300000	4	4	4	5	3	2	9
136320000	5	4	3	6	4	2	9
136340000	6	4	4	5	3	2	9
136360000	6	4	3	5	4	2	9
136380000	5	4	2	5	4	3	9
136400000	4	5	5	5	4	2	8
136420000	4	4	3	5	4	3	8
136440000	5	4	3	5	4	3	9
136460000	4	4	3	5	3	3	9
136480000	4	4	4	5	4	4	9
136500000	4	3	3	5	3	2	9
136520000	4	3	4	5	3	2	9
136540000	4	5	4	5	3	3	10
136560000	4	4	3	5	3	3	10
136580000	4	4	4	5	3	3	9
136600000	5	5	2	5	4	3	10
136620000	4	4	3	7	4	3	10
136640000	4	4	3	5	4	2	9
136660000	4	4	5	5	3	2	9
136680000	4	4	5	5	4	3	8
136700000	4	3	3	5	5	2	9
136720000	4	4	2	5	5	2	9
136740000	4	4	2	5	3	2	9
136760000	4	4	3	5	3	2	8
136780000	4	4	2	5	3	2	8
136800000	4	4	3	6	4	2	9
136820000	5	4	3	5	5	2	10
136840000	4	4	5	4	5	3	9
136860000	4	4	2	5	4	2	11
136880000	4	4	2	5	5	2	9
136900000	4	3	2	4	5	3	9
136920000	4	4	3	4	4	3	10
136940000	5	6	2	5	3	3	9
136960000	5	4	3	5	3	3	8
136980000	4	4	6	5	4	3	8
137000000	4	4	4	6	4	2	9
137020000	4	3	4	5	3	2	8
137040000	5	3	5	5	3	2	9
137060000	5	4	3	5	3	2	10
137080000	4	4	3	5	5	2	10
137100000	4	3	3	5	3	2	10
137120000	4	3	3	5	3	3	8
137140000	5	4	3	6	3	2	11
137160000	4	4	3	5	5	2	10
137180000	5	4	5	7	3	2	10
137200000	5	4	5	6	3	2	10
137220000	5	4	3	6	3	2	10
137240000	4	4	3	5	3	3	9
137260000	4	4	3	5	3	3	11
137280000	4	4	4	5	3	2	9
137300000	4	3	4	5	3	2	9
137320000	4	4	3	5	4	6	10
137340000	4	4	2	5	5	2	10
137360000	4	4	5	5	3	3	9
137380000	4	3	5	5	4	2	10
137400000	4	5	2	5	5	2	10
137420000	4	4	2	5	4	2	10
137440000	4	3	3	4	4	3	8
137460000	4	4	3	5	4	3	10
137480000	5	4	3	5	4	3	11
137500000	4	4	3	5	5	2	8
137520000	4	4	4	5	3	3	10
137540000	4	4	3	5	3	3	10
137560000	4	4	5	6	3	2	9
137580000	5	4	7	5	3	2	9
137600000	4	4	6	5	5	2	13
137620000	4	4	3	5	3	2	9
137640000	5	4	3	6	4	2	8
137660000	4	4	4	5	3	2	9
137680000	4	4	3	4	3	2	9
137700000	4	4	5	5	3	2	9
137720000	4	4	3	6	3	4	9
137740000	4	4	3	5	3	2	9
137760000	4	4	3	5	3	2	9
137780000	5	4	6	5	5	2	8
137800000	4	5	3	5	3	4	8
137820000	5	4	3	5	3	2	9
137840000	4	4	3	5	3	2	8
137860000	4	4	3	5	4	4	9
137880000	4	4	3	6	3	2	8
137900000	5	4	6	5	6	4	8
137920000	4	4	3	5	3	3	9
137940000	7	4	3	5	4	3	9
137960000	5	4	3	5	3	2	10
137980000	5	4	4	5	3	2	11
138000000	6	4	3	5	3	3	9
138020000	5	4	2	6	3	2	9
138040000	4	4	3	5	4	4	9
138060000	5	4	3	5	3	2	10
138080000	4	4	4	5	3	4	10
138100000	4	4	3	5	3	3	9
138120000	4	5	2	4	4	2	8
138140000	4	4	3	4	4	2	8
138160000	4	4	3	6	3	2	8
138180000	4	4	3	5	6	2	9
138200000	4	4	3	6	6	4	8
138220000	4	5	3	5	5	2	9
138240000	5	4	2	5	5	2	11
138260000	4	5	3	5	4	2	11
138280000	4	4	3	5	5	2	12
138300000	4	4	3	5	4	3	8
138320000	4	4	2	5	4	3	8
138340000	4	4	2	5	4	3	9
138360000	5	4	3	5	4	2	9
138380000	5	4	2	4	5	2	9
138400000	4	4	3	5	4	2	9
138420000	4	4	2	5	4	2	10
138440000	4	4	5	5	5	3	9
138460000	4	4	3	5	4	2	9
138480000	4	4	3	5	3	4	9
138500000	4	4	2	5	3	3	8
138520000	4	5	2	4	3	3	9
138540000	4	4	6	5	3	3	10
138560000	4	4	4	6	3	3	9
138580000	4	4	5	5	3	2	9
138600000	4	4	3	5	3	2	9
138620000	4	4	5	5	3	2	9
138640000	4	4	3	5	4	3	11
138660000	4	4	3	5	3	3	10
138680000	4	4	3	5	3	3	9
138700000	4	4	4	5	3	3	9
138720000	4	5	4	6	3	3	11
138740000	4	4	3	5	3	3	8
138760000	4	5	4	5	4	3	10
138780000	4	4	5	7	3	3	9
138800000	5	4	2	5	3	3	9
138820000	5	4	2	5	4	3	8
138840000	5	4	4	5	3	3	13
138860000	5	4	3	5	4	2	8
138880000	4	4	3	5	4	3	9
138900000	5	4	3	5	4	2	8
138920000	4	4	2	5	5	5	10
138940000	6	4	3	5	4	4	9
138960000	4	4	2	5	4	3	10
138980000	4	4	3	5	4	3	9
139000000	4	4	3	7	5	3	9
139020000	4	4	6	5	4	3	9
139040000	4	4	2	5	3	2	8
139060000	4	4	6	5	4	2	8
139080000	6	4	2	5	3	2	8
139100000	4	4	7	5	4	2	9
139120000	5	4	3	5	3	2	8
139140000	4	4	3	5	4	2	9
139160000	4	4	3	5	4	2	11
139180000	4	3	4	4	5	2	10
139200000	4	4	2	5	5	2	12
139220000	4	5	3	4	4	3	10
139240000	5	4	5	5	6	2	8
139260000	4	4	2	4	4	2	9
139280000	4	3	2	4	3	2	9
139300000	4	4	3	5	3	2	9
139320000	4	4	3	5	5	2	9
139340000	4	4	3	5	3	3	10
139360000	4	3	3	5	4	2	11
139380000	4	3	4	5	3	2	12
139400000	4	4	3	5	3	3	9
139420000	4	5	6	5	4	2	9
139440000	4	3	4	5	3	2	9
139460000	4	4	4	5	4	2	10
139480000	5	5	5	5	4	2	11
139500000	4	5	5	5	3	2	10
139520000	4	4	3	5	3	2	8
139540000	4	4	5	5	5	3	9
139560000	5	4	3	5	4	2	10
139580000	6	4	3	5	3	3	8
139600000	5	5	3	5	3	3	8
139620000	4	4	3	5	3	4	8
139640000	4	4	3	5	3	2	9
139660000	5	4	3	6	3	2	10
139680000	5	3	3	5	4	2	10
139700000	5	4	3	5	3	2	9
139720000	5	4	3	6	3	2	9
139740000	5	4	3	5	4	2	10
139760000	5	4	3	5	3	3	9
139780000	4	3	3	6	4	2	10
139800000	5	4	3	5	4	2	9
139820000	5	4	5	5	5	3	8
139840000	4	4	4	5	3	3	9
139860000	5	3	6	6	3	3	9
139880000	4	4	3	5	3	3	9
139900000	4	3	6	5	3	2	9
139920000	5	4	3	5	5	3	8
139940000	4	4	3	5	4	3	9
139960000	4	4	3	5	3	3	8
139980000	4	5	3	5	3	4	10
140000000	4	5	4	5	3	3	9
140020000	4	4	3	5	3	3	9
140040000	4	4	4	5	4	2	11
140060000	4	4	2	5	5	2	9
140080000	4	4	3	6	4	3	12
140100000	6	4	2	4	4	2	10
140120000	4	4	2	5	5	2	9
140140000	5	4	3	6	3	3	10
140160000	4	4	2	4	4	3	9
140180000	4	5	2	4	7	3	8
140200000	6	4	6	5	3	2	9
140220000	5	4	2	6	4	4	9
140240000	4	4	2	6	6	3	10
140260000	5	4	3	5	4	2	8
140280000	5	4	2	5	4	2	9
140300000	4	5	3	6	5	3	9
140320000	4	4	3	5	4	2	9
140340000	5	3	3	4	4	3	9
140360000	4	3	9	4	3	2	10
140380000	4	4	2	5	5	2	9
140400000	4	4	5	4	6	4	8
140420000	4	3	7	5	4	2	9
140440000	5	4	3	5	3	2	9
140460000	4	4	3	5	3	2	9
