states	PB1	PB2	HA	NP	NA	MP	NS
74960000	5	2	3	6	2	2	7
74980000	5	2	3	5	3	2	9
75000000	6	2	3	5	2	2	5
75020000	5	3	2	6	3	2	7
75040000	6	2	3	6	3	2	5
75060000	5	3	2	6	2	2	6
75080000	5	3	3	5	3	2	7
75100000	5	4	2	6	2	2	7
75120000	5	4	2	8	2	3	8
75140000	5	2	3	8	3	2	5
75160000	5	3	2	6	2	2	6
75180000	6	2	2	6	2	3	6
75200000	5	2	2	5	2	2	6
75220000	7	3	2	5	2	2	5
75240000	5	3	2	6	2	2	6
75260000	6	2	2	5	2	2	5
75280000	6	2	2	5	2	2	5
75300000	5	2	2	5	3	2	7
75320000	5	2	2	7	3	2	5
75340000	5	2	2	6	2	2	5
75360000	6	2	3	8	2	2	6
75380000	5	2	3	6	2	2	5
75400000	5	2	3	5	2	2	8
75420000	5	2	2	5	4	2	6
75440000	5	2	2	5	2	2	7
75460000	5	2	2	5	3	2	8
75480000	5	2	2	5	3	2	5
75500000	5	2	2	5	3	2	6
75520000	5	3	2	5	2	2	7
75540000	6	4	3	5	3	2	6
75560000	7	3	2	7	3	2	7
75580000	6	3	3	10	2	2	5
75600000	6	2	3	5	3	2	6
75620000	6	3	3	5	3	2	5
75640000	5	3	3	5	2	3	6
75660000	6	2	2	5	2	2	5
75680000	5	3	3	5	2	2	5
75700000	5	3	3	5	2	3	6
75720000	5	2	2	5	2	2	6
75740000	6	4	2	5	2	2	8
75760000	5	2	2	6	2	2	7
75780000	5	2	2	5	2	2	7
75800000	6	2	2	5	3	3	7
75820000	5	3	2	5	2	2	6
75840000	6	2	2	5	2	2	8
75860000	5	2	3	5	2	3	9
75880000	5	3	3	5	2	3	7
75900000	5	4	3	6	2	2	9
75920000	6	2	2	5	2	2	5
75940000	5	2	2	5	3	2	6
75960000	5	2	2	5	2	2	7
75980000	5	2	2	5	2	2	5
76000000	6	2	2	6	2	2	5
76020000	6	2	2	6	3	2	8
76040000	6	2	2	6	2	2	8
76060000	5	2	2	5	2	2	7
76080000	5	2	2	5	2	2	8
76100000	5	3	2	5	2	2	9
76120000	5	3	2	5	2	2	6
76140000	6	2	2	5	3	2	6
76160000	6	2	4	5	2	2	7
76180000	5	2	2	5	2	2	6
76200000	5	3	2	5	2	2	6
76220000	6	2	2	5	2	2	8
76240000	6	4	3	5	3	2	7
76260000	6	2	2	6	3	2	8
76280000	5	2	3	5	3	2	7
76300000	6	2	2	5	2	2	7
76320000	5	2	2	6	3	2	6
76340000	6	3	3	5	2	2	6
76360000	6	3	2	5	2	2	6
76380000	5	2	3	6	2	2	7
76400000	5	3	2	5	2	3	5
76420000	5	2	2	6	3	2	5
76440000	6	2	3	5	2	2	6
76460000	5	3	2	5	2	2	6
76480000	5	3	3	5	2	2	6
76500000	5	3	2	5	2	3	9
76520000	5	3	2	5	2	2	6
76540000	6	2	2	7	2	3	9
76560000	7	3	3	6	2	2	6
76580000	6	3	3	5	2	2	5
76600000	5	2	2	7	2	2	5
76620000	5	2	2	5	2	2	5
76640000	5	3	2	7	3	2	5
76660000	6	3	3	6	2	3	6
76680000	5	2	2	5	2	2	5
76700000	5	2	2	6	2	2	5
76720000	5	3	2	7	2	2	7
76740000	5	2	2	7	2	2	7
76760000	5	2	3	5	3	2	7
76780000	5	3	4	5	2	2	6
76800000	5	2	3	6	2	2	6
76820000	6	3	2	5	3	2	6
76840000	5	2	2	6	4	2	9
76860000	6	4	3	6	3	2	7
76880000	6	3	2	6	2	2	6
76900000	5	4	2	6	3	2	7
76920000	5	3	2	7	2	2	7
76940000	6	4	3	6	2	2	8
76960000	5	2	2	7	2	2	8
76980000	5	3	2	5	2	2	7
77000000	5	3	3	8	2	2	7
77020000	5	2	4	5	2	2	7
77040000	6	2	3	5	2	2	7
77060000	6	3	3	6	2	3	6
77080000	5	2	2	6	3	2	6
77100000	6	2	2	6	2	2	7
77120000	6	2	2	6	2	2	8
77140000	5	2	3	6	2	2	6
77160000	5	2	2	5	3	2	8
77180000	5	3	3	5	2	2	6
77200000	5	2	2	5	3	2	5
77220000	6	2	3	5	3	2	6
77240000	7	2	3	8	2	2	5
77260000	6	2	2	6	2	2	6
77280000	6	2	2	6	2	2	8
77300000	5	2	2	5	2	2	6
77320000	5	2	3	6	3	2	7
77340000	5	2	2	6	3	2	6
77360000	6	2	2	5	2	2	8
77380000	5	3	2	5	2	2	9
77400000	5	2	2	6	2	2	6
77420000	6	3	2	6	2	2	7
77440000	6	3	2	6	3	2	7
77460000	5	2	2	5	3	2	10
77480000	6	3	3	6	2	2	7
77500000	5	2	3	6	2	2	7
77520000	7	2	2	5	2	2	6
77540000	6	2	3	6	3	2	8
77560000	6	3	3	5	2	2	8
77580000	5	2	3	5	2	2	6
77600000	5	2	2	6	3	2	7
77620000	6	2	2	7	2	2	7
77640000	5	2	2	6	2	2	7
77660000	5	2	2	6	4	2	6
77680000	5	2	2	5	2	2	6
77700000	5	4	2	5	3	2	7
77720000	7	2	2	5	3	2	6
77740000	6	2	2	5	3	2	6
77760000	6	2	2	5	2	2	6
77780000	5	2	3	6	2	2	9
77800000	5	3	2	5	3	2	8
77820000	6	3	3	6	2	3	8
77840000	6	2	2	5	2	2	9
77860000	7	2	2	5	2	2	8
77880000	5	2	3	5	2	2	9
77900000	5	3	2	5	2	2	8
77920000	5	2	2	5	3	2	8
77940000	6	3	2	5	3	2	7
77960000	5	2	2	5	2	2	6
77980000	5	2	3	5	3	2	7
78000000	5	2	2	6	3	2	6
78020000	5	2	3	7	2	2	6
78040000	6	2	2	6	2	2	6
78060000	6	3	2	6	4	2	6
78080000	5	3	2	5	3	2	6
78100000	5	3	2	5	3	2	6
78120000	5	2	3	5	2	2	6
78140000	5	2	2	5	4	2	5
78160000	5	2	2	5	4	2	5
78180000	7	3	3	6	2	2	7
78200000	5	2	2	6	2	2	5
78220000	5	2	2	5	2	2	7
78240000	5	3	2	5	2	2	5
78260000	5	2	2	5	2	2	5
78280000	5	2	2	6	2	2	6
78300000	5	2	2	5	2	2	7
78320000	7	5	3	6	2	3	7
78340000	5	2	2	9	2	2	10
78360000	5	2	3	5	2	2	8
78380000	5	2	2	6	2	2	5
78400000	5	2	3	5	2	2	6
78420000	5	2	3	7	2	2	5
78440000	5	2	3	5	3	2	7
78460000	7	3	4	6	3	2	7
78480000	5	2	4	5	2	2	8
78500000	5	2	2	6	2	2	6
78520000	6	2	3	5	4	2	7
78540000	5	2	4	6	3	2	7
78560000	6	2	3	7	3	2	5
78580000	6	2	3	5	2	2	6
78600000	5	2	2	5	2	2	6
78620000	5	3	4	5	4	3	7
78640000	6	2	3	5	2	2	6
78660000	5	2	3	6	2	2	5
78680000	5	2	4	5	2	2	6
78700000	5	2	3	5	3	2	5
78720000	5	2	2	7	2	3	7
78740000	5	3	2	5	2	2	6
78760000	6	2	3	6	2	2	6
78780000	6	2	3	5	3	2	7
78800000	6	2	2	8	2	2	7
78820000	5	3	2	5	2	2	7
78840000	5	2	2	5	2	2	7
78860000	5	3	2	5	2	2	7
78880000	5	2	3	6	2	2	6
78900000	7	2	2	9	3	2	6
78920000	6	2	3	6	2	2	6
78940000	5	3	2	8	3	2	9
78960000	7	3	3	5	2	2	7
78980000	5	2	2	6	2	2	8
79000000	5	2	3	7	3	2	10
79020000	5	2	4	9	2	2	8
79040000	6	3	2	5	2	2	6
79060000	5	3	3	5	2	2	5
79080000	7	2	3	7	2	3	6
79100000	5	2	2	7	2	2	8
79120000	5	2	3	5	3	2	7
79140000	6	2	2	5	3	2	5
79160000	6	2	3	6	2	2	6
79180000	5	3	3	7	2	2	7
79200000	6	3	2	7	2	2	6
79220000	6	2	3	7	4	2	7
79240000	5	2	4	5	2	2	7
79260000	6	2	4	5	2	2	7
79280000	5	2	4	5	2	2	8
79300000	6	3	2	5	2	2	8
79320000	5	3	2	5	2	2	8
79340000	6	2	2	5	3	2	6
79360000	5	2	2	8	2	2	5
79380000	5	2	2	5	2	2	5
79400000	5	3	2	6	2	2	6
79420000	5	2	2	6	2	2	6
79440000	5	3	3	5	2	2	6
79460000	5	2	2	6	2	2	7
79480000	6	2	3	5	3	2	5
79500000	5	2	2	5	3	2	6
79520000	6	3	3	6	2	2	7
79540000	5	2	3	5	2	2	6
79560000	5	2	4	5	2	2	11
79580000	5	2	2	5	4	2	6
79600000	7	6	2	6	2	2	9
79620000	5	2	2	5	3	2	6
79640000	5	2	2	6	2	2	7
79660000	5	2	2	6	3	2	6
79680000	5	2	3	5	2	2	6
79700000	5	2	2	5	3	2	6
79720000	6	3	3	5	2	2	8
79740000	5	2	2	5	3	2	5
79760000	5	2	2	7	3	2	5
79780000	6	2	3	7	2	2	6
79800000	6	4	2	5	3	2	6
79820000	5	2	2	6	2	2	6
79840000	5	2	3	6	2	2	7
79860000	5	3	3	7	2	2	5
79880000	5	4	3	7	2	2	6
79900000	5	3	3	5	2	2	6
79920000	5	2	3	8	2	2	6
79940000	7	2	2	7	3	2	7
79960000	5	2	4	6	2	2	5
79980000	5	3	4	7	3	2	6
80000000	5	2	2	7	2	3	6
80020000	5	3	2	7	2	2	5
80040000	6	2	2	7	2	3	5
80060000	5	2	2	7	2	2	6
80080000	5	2	2	6	2	2	7
80100000	6	3	2	6	2	2	7
80120000	5	3	3	7	2	2	5
80140000	6	3	3	5	2	2	7
80160000	6	2	3	6	2	2	7
80180000	5	2	3	5	3	2	6
80200000	5	3	2	6	2	3	6
80220000	5	3	2	7	2	2	6
80240000	5	2	2	7	3	2	7
80260000	5	2	2	7	2	2	5
80280000	5	2	2	5	3	2	5
80300000	5	2	2	6	2	2	6
80320000	5	2	2	5	3	2	6
80340000	5	2	2	5	2	2	7
80360000	5	2	2	9	2	2	8
80380000	5	3	3	5	2	2	6
80400000	5	2	2	7	3	2	6
80420000	5	2	3	6	2	3	7
80440000	5	2	3	6	2	2	7
80460000	7	3	4	8	3	2	8
80480000	5	2	2	5	2	2	6
80500000	6	2	2	5	3	2	8
80520000	7	2	2	5	3	3	5
80540000	5	2	2	5	2	3	6
80560000	5	3	3	5	4	2	5
80580000	5	2	2	6	3	2	6
80600000	6	2	2	5	3	2	6
80620000	5	3	3	5	2	2	5
80640000	5	3	2	6	3	2	6
80660000	5	2	2	7	2	2	6
80680000	5	3	2	5	2	3	5
80700000	7	2	2	9	2	2	6
80720000	5	2	3	5	2	2	9
80740000	5	2	3	5	2	2	5
80760000	5	2	2	7	2	2	6
80780000	6	3	2	5	2	2	7
80800000	6	2	3	6	2	2	6
80820000	5	2	3	5	2	2	5
80840000	5	2	3	7	2	2	5
80860000	5	3	3	5	2	2	5
80880000	6	2	2	5	2	2	7
80900000	5	2	3	6	3	2	9
80920000	5	3	2	6	3	2	7
80940000	5	3	3	5	2	2	7
80960000	6	2	2	5	2	2	7
80980000	6	2	2	6	2	3	8
81000000	6	2	2	5	2	2	7
81020000	5	2	3	6	2	2	6
81040000	5	3	2	6	3	3	7
81060000	6	2	3	6	3	2	7
81080000	5	2	3	5	2	2	5
81100000	5	2	3	6	2	2	7
81120000	5	2	3	5	2	2	6
81140000	5	2	2	5	2	2	7
81160000	5	2	2	5	3	2	5
81180000	5	2	2	5	2	2	7
81200000	7	3	3	5	2	2	6
81220000	6	2	3	6	2	2	6
81240000	6	2	3	7	2	3	6
81260000	6	2	2	6	2	2	7
81280000	5	2	3	5	2	2	5
81300000	5	2	2	6	2	2	6
81320000	5	2	3	6	3	2	6
81340000	5	3	3	7	2	2	7
81360000	5	5	2	6	2	2	7
81380000	5	2	2	7	2	2	6
81400000	5	2	2	5	2	2	7
81420000	5	2	2	5	2	2	8
81440000	6	2	2	5	2	2	7
81460000	6	2	3	6	2	2	9
81480000	5	2	2	6	3	3	7
81500000	6	2	4	5	2	2	7
81520000	6	2	3	5	2	3	8
81540000	7	2	3	7	2	2	6
81560000	5	2	3	5	2	2	7
81580000	5	4	2	7	2	2	6
81600000	6	2	2	5	3	2	7
81620000	6	2	3	5	2	2	7
81640000	5	2	4	6	2	2	6
81660000	5	2	3	7	3	3	6
81680000	5	2	3	7	2	2	6
81700000	5	2	3	5	3	2	6
81720000	5	3	2	6	3	2	8
81740000	5	2	2	7	3	2	7
81760000	6	4	3	6	3	2	8
81780000	5	3	2	5	2	2	6
81800000	5	3	2	5	2	2	5
81820000	5	2	2	6	2	2	6
81840000	5	2	2	5	2	2	5
81860000	5	2	4	5	2	2	5
81880000	6	4	2	6	3	2	5
81900000	5	3	3	6	3	2	6
81920000	5	2	3	6	2	2	6
81940000	5	2	2	6	2	2	6
81960000	5	3	2	5	2	2	7
81980000	5	2	3	5	3	2	6
82000000	6	3	2	5	2	2	8
82020000	6	2	3	6	2	2	7
82040000	5	2	2	6	3	2	7
82060000	6	2	2	5	2	2	7
82080000	5	3	3	6	2	2	6
82100000	5	3	3	5	2	2	6
82120000	7	2	4	5	2	2	8
82140000	5	2	2	5	3	3	7
82160000	6	2	3	7	3	2	6
82180000	5	2	5	5	2	2	7
82200000	5	3	2	5	2	2	7
82220000	5	2	2	6	2	2	8
82240000	5	3	2	6	2	2	7
82260000	6	4	3	10	4	2	7
82280000	6	2	2	5	3	2	9
82300000	7	2	2	5	2	2	6
82320000	5	2	2	5	2	2	6
82340000	5	2	3	8	2	2	8
82360000	5	2	3	7	3	2	7
82380000	6	3	4	5	3	2	7
82400000	6	2	4	7	3	2	6
82420000	5	2	2	5	2	2	5
82440000	5	3	3	5	4	2	6
82460000	5	2	4	5	2	2	7
82480000	5	2	2	6	2	2	6
82500000	5	2	2	7	2	2	5
82520000	6	3	3	5	3	2	7
82540000	6	2	3	6	2	3	6
82560000	5	3	2	8	3	2	6
82580000	5	3	4	8	2	2	7
82600000	5	3	2	5	2	2	8
82620000	5	2	2	5	3	3	6
82640000	6	2	3	5	2	3	7
82660000	5	2	3	6	2	2	7
82680000	5	3	2	5	2	3	6
82700000	6	2	2	5	3	2	5
82720000	5	2	2	5	2	3	8
82740000	6	2	2	7	2	2	6
82760000	5	2	2	5	2	2	8
82780000	6	3	3	8	3	2	6
82800000	6	2	3	6	2	2	8
82820000	6	2	2	6	2	2	9
82840000	6	2	2	8	2	2	5
82860000	5	2	2	6	2	2	5
82880000	5	2	2	8	2	2	5
82900000	5	3	2	5	3	2	7
82920000	6	2	2	5	3	2	7
82940000	5	3	2	7	2	2	7
82960000	6	3	3	7	3	2	7
82980000	5	2	2	7	2	2	7
83000000	5	2	3	6	3	3	7
83020000	6	2	2	8	3	2	6
83040000	5	3	2	6	2	2	8
83060000	5	3	3	6	2	2	7
83080000	7	3	2	6	2	2	8
83100000	7	2	3	7	4	2	7
83120000	6	2	2	5	2	2	6
83140000	5	2	3	5	2	2	7
83160000	6	2	3	5	2	2	6
83180000	5	3	2	5	2	2	7
83200000	7	4	5	5	2	2	6
83220000	6	3	2	5	3	2	7
83240000	6	2	2	6	2	2	10
83260000	5	3	3	7	2	2	6
83280000	6	2	2	6	2	2	5
83300000	5	3	2	6	3	2	7
83320000	6	3	3	6	3	2	5
83340000	5	3	2	5	2	2	5
83360000	5	2	2	5	3	2	5
83380000	5	2	2	7	2	2	5
83400000	7	2	2	7	3	2	8
83420000	5	2	3	6	3	2	8
83440000	6	3	3	6	4	2	7
83460000	5	2	2	5	3	2	6
83480000	6	2	2	6	2	2	5
83500000	5	3	3	6	3	2	6
83520000	6	2	2	5	3	3	7
83540000	6	3	2	7	2	2	5
83560000	5	2	3	9	2	2	5
83580000	5	2	3	6	2	2	6
83600000	6	2	3	7	2	2	5
83620000	6	2	4	5	2	2	6
83640000	5	2	3	7	2	2	5
83660000	5	2	4	6	2	2	5
83680000	5	2	2	5	3	2	6
83700000	5	2	3	5	2	2	5
83720000	5	2	2	5	2	2	9
83740000	6	2	2	5	3	2	8
83760000	5	3	2	7	2	2	6
83780000	5	2	2	5	2	2	6
83800000	5	2	2	5	2	2	7
83820000	5	2	2	6	3	2	8
83840000	5	3	2	6	4	2	8
83860000	5	2	3	5	2	2	6
83880000	5	2	2	5	3	3	6
83900000	5	2	3	6	2	2	7
83920000	5	3	3	7	2	2	7
83940000	5	2	3	6	3	2	7
83960000	5	3	2	5	2	2	6
83980000	6	2	3	7	2	2	5
84000000	5	2	2	7	2	2	6
84020000	5	3	2	5	2	2	5
84040000	6	3	2	7	2	2	5
84060000	5	2	2	8	2	2	6
84080000	5	2	2	6	2	2	6
84100000	6	2	3	5	2	2	6
84120000	5	3	2	5	2	2	7
84140000	5	4	4	7	2	2	8
84160000	7	6	3	7	4	2	6
84180000	5	3	2	5	2	2	6
84200000	5	2	2	7	2	2	7
84220000	5	2	2	7	2	2	5
84240000	5	2	2	9	2	2	6
84260000	5	3	2	7	2	2	5
84280000	5	3	3	5	3	2	5
84300000	6	2	2	7	2	2	6
84320000	7	3	2	6	2	2	7
84340000	5	2	2	7	3	2	9
84360000	5	2	2	6	2	2	6
84380000	5	2	2	9	2	2	6
84400000	7	2	3	6	2	2	6
84420000	5	3	3	5	2	2	8
84440000	6	2	2	5	2	2	6
84460000	5	2	2	5	2	4	6
84480000	6	2	3	5	2	2	7
84500000	6	3	2	5	2	2	8
84520000	5	3	2	6	2	2	7
84540000	6	3	2	6	2	2	6
84560000	6	2	3	6	2	3	7
84580000	5	2	3	5	2	2	7
84600000	6	2	2	5	2	2	7
84620000	5	3	2	5	2	3	6
84640000	6	2	2	6	3	2	6
84660000	5	2	2	5	2	2	7
84680000	6	2	2	6	2	2	6
84700000	5	3	3	8	3	2	6
84720000	6	2	3	5	3	2	5
84740000	7	3	4	6	4	2	5
84760000	5	2	3	6	2	2	5
84780000	6	3	2	6	2	2	6
84800000	5	2	3	6	3	2	6
84820000	7	3	4	6	2	2	5
84840000	6	2	3	5	2	2	5
84860000	6	3	3	5	2	2	5
84880000	6	3	2	5	2	2	7
84900000	6	2	2	5	2	2	6
84920000	5	4	2	5	2	2	6
84940000	5	4	3	8	2	2	5
84960000	6	2	3	5	2	2	7
84980000	5	2	3	5	3	2	9
85000000	6	4	3	6	2	2	6
85020000	6	3	2	6	3	2	6
85040000	5	3	4	6	3	2	6
85060000	5	2	2	5	2	2	5
85080000	5	3	2	7	2	2	5
85100000	5	2	2	7	2	2	7
85120000	5	3	2	6	2	2	7
85140000	6	2	3	5	2	2	5
85160000	5	2	3	6	3	2	9
85180000	6	3	3	5	2	2	7
85200000	5	2	2	6	2	2	7
85220000	5	2	3	5	2	2	7
85240000	7	2	2	5	2	2	7
85260000	5	2	2	6	3	2	6
85280000	6	3	2	5	3	2	6
85300000	6	2	3	6	2	3	6
85320000	5	2	2	5	2	2	7
85340000	5	2	2	5	2	2	8
85360000	6	2	2	6	2	2	6
85380000	5	2	2	5	2	2	6
85400000	6	3	3	5	3	2	7
85420000	6	2	3	6	2	3	9
85440000	5	3	3	5	2	2	7
85460000	5	2	2	5	2	2	7
85480000	5	2	2	5	2	4	7
85500000	6	3	4	6	2	2	7
85520000	5	2	3	5	2	2	6
85540000	6	2	3	5	3	2	6
85560000	6	2	2	7	2	2	7
85580000	7	4	3	5	2	2	7
85600000	6	2	2	5	2	2	7
85620000	5	3	3	5	2	2	7
85640000	7	2	3	5	2	3	6
85660000	6	3	2	5	4	2	6
85680000	5	3	2	5	3	2	9
85700000	6	2	2	5	2	2	8
85720000	5	2	2	5	2	2	7
85740000	5	2	3	5	2	2	6
85760000	6	2	2	5	2	2	8
85780000	7	4	3	7	2	2	9
85800000	5	2	3	5	3	2	9
85820000	7	3	2	5	2	2	6
85840000	5	2	3	6	2	2	6
85860000	5	2	3	5	2	3	6
85880000	5	2	3	6	2	2	8
85900000	6	2	4	5	3	2	7
85920000	5	2	2	7	2	2	7
85940000	5	3	2	6	2	2	7
85960000	5	2	2	7	2	3	5
85980000	6	2	2	6	2	2	7
86000000	5	2	3	7	2	2	7
86020000	5	2	2	5	2	2	7
86040000	5	2	2	6	2	2	5
86060000	5	3	2	7	2	2	6
86080000	5	2	3	6	2	2	6
86100000	6	3	2	6	4	2	7
86120000	5	2	3	6	4	2	5
86140000	6	3	3	7	2	2	6
86160000	6	2	3	8	2	2	5
86180000	6	2	3	5	3	2	5
86200000	5	2	2	6	2	2	5
86220000	5	3	3	7	2	2	7
86240000	5	2	2	6	2	3	7
86260000	5	2	2	9	2	2	5
86280000	5	2	3	6	3	2	6
86300000	5	2	2	5	2	2	5
86320000	6	3	2	5	2	2	10
86340000	5	2	2	7	2	3	6
86360000	5	2	3	8	3	2	6
86380000	6	3	3	5	2	3	6
86400000	6	3	3	6	2	2	5
86420000	5	2	3	5	2	2	7
86440000	5	5	3	5	2	2	6
86460000	6	2	2	6	2	2	5
86480000	5	2	2	5	2	3	5
86500000	7	3	3	7	2	2	7
86520000	5	2	2	5	2	2	5
86540000	5	2	4	5	3	2	6
86560000	5	3	3	5	4	2	7
86580000	5	3	3	5	2	2	9
86600000	7	2	3	5	2	2	6
86620000	5	2	3	6	2	2	5
86640000	5	2	3	5	2	2	6
86660000	5	2	3	5	2	2	7
86680000	5	2	2	5	2	2	6
86700000	5	2	2	6	3	2	5
86720000	5	2	4	5	2	2	6
86740000	7	3	3	5	4	2	5
86760000	5	2	3	5	2	2	8
86780000	6	3	3	5	2	3	8
86800000	5	2	2	6	2	2	6
86820000	6	3	2	5	3	2	7
86840000	5	2	2	7	2	2	6
86860000	5	3	2	5	2	2	7
86880000	6	2	2	6	2	2	6
86900000	6	2	2	5	2	2	6
86920000	5	2	2	5	2	2	7
86940000	6	2	2	5	2	2	6
86960000	5	2	3	5	2	2	6
86980000	5	2	3	6	3	2	7
87000000	5	2	2	7	2	2	8
87020000	5	3	2	5	2	2	9
87040000	6	2	3	5	2	2	6
87060000	6	3	3	5	3	2	7
87080000	6	2	3	5	2	2	8
87100000	7	2	3	5	2	2	8
87120000	6	2	2	6	2	2	6
87140000	5	2	3	5	4	2	6
87160000	5	2	2	5	3	2	6
87180000	5	3	2	5	2	2	6
87200000	5	2	3	5	2	2	7
87220000	6	2	3	5	3	2	7
87240000	6	3	3	5	2	2	7
87260000	5	2	2	5	2	2	6
87280000	5	3	2	6	3	2	5
87300000	5	3	3	6	2	2	5
87320000	7	3	3	5	2	2	5
87340000	6	3	3	5	2	3	7
87360000	6	3	2	5	3	2	7
87380000	5	2	3	5	3	3	7
87400000	5	2	2	5	2	2	7
87420000	5	2	2	5	2	2	6
87440000	5	3	3	5	3	2	7
87460000	5	3	3	5	2	2	5
87480000	5	2	2	6	2	2	6
87500000	5	2	3	6	2	2	6
87520000	5	2	3	5	3	2	8
87540000	6	4	3	7	2	2	6
87560000	6	2	2	6	2	2	5
87580000	5	3	2	7	3	2	6
87600000	5	3	2	6	2	3	7
87620000	5	3	3	7	3	2	8
87640000	7	3	2	6	2	2	6
87660000	5	2	2	7	2	2	5
87680000	5	2	3	7	2	2	7
87700000	5	2	3	7	2	2	8
87720000	5	3	4	5	3	2	6
87740000	6	2	4	5	3	2	9
87760000	5	3	2	5	2	2	10
87780000	5	4	2	7	2	2	6
87800000	6	4	2	6	2	2	6
87820000	5	4	2	8	2	2	5
87840000	5	2	2	5	3	2	7
87860000	6	2	2	5	2	2	7
87880000	5	2	2	5	2	2	6
87900000	6	3	4	6	3	3	6
87920000	5	2	2	5	4	2	6
87940000	6	2	2	5	2	2	7
87960000	5	2	2	5	2	2	7
87980000	6	3	3	6	2	2	7
88000000	5	4	3	5	2	2	6
88020000	6	4	3	7	3	2	6
88040000	6	3	2	5	4	2	6
88060000	5	4	2	5	2	2	5
88080000	6	2	3	5	2	2	7
88100000	5	2	2	7	2	2	6
88120000	5	3	2	5	2	2	6
88140000	5	2	2	7	3	2	6
88160000	5	3	3	5	2	2	6
88180000	5	2	2	5	2	2	8
88200000	5	2	2	5	2	2	10
88220000	6	2	2	6	2	2	8
88240000	6	2	2	5	3	2	10
88260000	5	2	3	6	2	2	8
88280000	5	2	3	6	2	2	8
88300000	6	2	2	6	4	3	6
88320000	5	2	3	6	2	2	9
88340000	6	2	2	6	2	2	7
88360000	5	2	2	5	2	2	6
88380000	6	3	3	6	2	2	7
88400000	5	2	2	5	2	2	9
88420000	6	2	3	6	2	2	6
88440000	5	2	2	8	2	2	7
88460000	5	3	2	5	2	2	6
88480000	6	2	3	6	3	2	6
88500000	6	2	4	5	2	2	9
88520000	6	3	2	5	2	2	7
88540000	5	2	4	5	2	2	7
88560000	6	3	3	7	2	2	6
88580000	5	2	3	5	3	2	7
88600000	5	2	3	6	2	2	7
88620000	6	2	3	5	2	2	6
88640000	6	2	3	5	2	2	7
88660000	5	2	3	5	3	3	6
88680000	6	2	3	5	3	2	8
88700000	6	3	2	5	2	2	7
88720000	6	2	2	5	3	2	8
88740000	5	2	3	6	4	2	6
88760000	5	2	3	5	2	2	7
88780000	5	2	2	7	2	2	5
88800000	5	3	2	6	2	2	5
88820000	5	2	3	5	2	2	9
88840000	5	3	2	6	3	2	7
88860000	5	2	2	6	2	2	7
88880000	5	2	2	7	4	2	5
88900000	5	3	2	6	3	2	6
88920000	5	2	2	5	2	3	6
88940000	5	2	2	5	2	2	6
88960000	5	3	2	6	2	2	6
88980000	5	3	2	5	4	2	6
89000000	5	3	2	6	2	2	7
89020000	6	3	2	5	2	3	6
89040000	6	2	2	7	2	2	6
89060000	6	4	2	5	2	2	9
89080000	7	3	3	5	2	3	8
89100000	5	3	2	6	2	2	7
89120000	5	2	2	5	2	2	7
89140000	5	2	3	6	2	2	5
89160000	5	3	3	7	3	2	10
89180000	5	3	3	6	2	2	8
89200000	5	2	3	6	2	2	6
89220000	5	2	3	5	2	3	7
89240000	6	3	3	6	3	2	7
89260000	5	3	3	6	2	2	6
89280000	6	2	3	5	2	3	6
89300000	5	2	3	5	2	2	7
89320000	5	2	2	5	2	2	7
89340000	5	3	2	5	2	2	7
89360000	6	3	2	6	2	2	7
89380000	5	4	2	7	2	2	9
89400000	5	2	2	5	2	3	7
89420000	5	3	2	5	3	2	6
89440000	5	2	2	7	2	2	8
89460000	5	2	3	6	2	2	8
89480000	6	2	3	5	2	2	8
89500000	5	3	2	5	2	2	5
89520000	5	3	3	5	2	2	8
89540000	6	3	3	8	2	2	10
89560000	7	3	4	5	2	2	5
89580000	6	2	3	6	2	2	6
89600000	6	2	3	6	2	2	6
89620000	7	3	4	6	3	2	6
89640000	6	2	3	5	2	2	5
89660000	5	3	2	6	2	2	7
89680000	5	3	2	5	3	3	8
89700000	6	2	2	7	2	2	7
89720000	5	3	3	5	2	2	7
89740000	5	2	2	5	2	2	9
89760000	5	2	2	5	2	2	6
89780000	6	3	2	6	3	2	7
89800000	5	3	2	5	3	2	10
89820000	5	2	2	5	2	2	7
89840000	5	2	2	5	2	2	6
89860000	5	2	2	6	3	2	5
89880000	5	2	2	5	3	2	5
89900000	5	2	2	6	5	2	6
89920000	5	2	3	7	2	3	7
89940000	5	3	2	5	2	2	6
89960000	6	2	4	5	2	2	6
89980000	5	3	2	5	3	2	7
90000000	5	2	3	5	2	2	6
90020000	5	2	2	5	2	2	6
90040000	5	2	2	7	4	2	5
90060000	6	2	2	6	2	2	6
90080000	5	4	2	6	2	2	5
90100000	5	3	2	5	2	2	8
90120000	6	2	2	6	3	3	8
90140000	5	2	2	5	2	2	6
90160000	5	3	2	7	2	2	8
90180000	5	3	3	5	3	2	7
90200000	6	2	3	5	2	3	6
90220000	6	3	2	6	2	2	6
90240000	5	3	2	7	2	2	7
90260000	5	3	2	7	2	2	7
90280000	5	2	2	8	2	2	7
90300000	6	2	3	6	3	2	6
90320000	5	2	2	7	2	2	7
90340000	5	3	2	5	4	2	8
90360000	5	2	2	6	2	2	6
90380000	6	3	3	5	3	2	5
90400000	5	3	2	5	3	2	6
90420000	6	3	3	6	2	2	6
90440000	5	3	2	5	2	2	6
90460000	5	2	2	5	2	2	6
