states	PB1	PB2	PA	HA	NP	MP	NS
79180000	4	2	5	4	6	3	5
79200000	4	2	5	5	7	3	5
79220000	4	2	8	5	6	3	5
79240000	4	2	5	6	8	3	6
79260000	4	2	5	5	7	3	5
79280000	4	2	5	6	11	3	5
79300000	4	2	5	5	7	3	7
79320000	4	2	5	5	6	3	5
79340000	3	2	5	5	7	3	6
79360000	4	4	5	6	6	3	6
79380000	4	3	7	6	7	3	6
79400000	4	2	5	4	7	3	6
79420000	4	2	5	5	8	3	5
79440000	4	2	7	5	9	5	7
79460000	4	2	5	6	6	4	5
79480000	4	2	5	6	7	4	6
79500000	4	2	5	5	6	3	5
79520000	5	2	5	6	6	3	5
79540000	4	4	4	5	7	3	5
79560000	4	2	5	6	9	5	5
79580000	4	2	8	6	6	3	5
79600000	4	2	5	6	5	3	6
79620000	4	2	5	5	9	3	5
79640000	4	2	5	6	6	3	9
79660000	4	2	5	6	6	3	5
79680000	4	2	5	6	8	4	7
79700000	4	2	4	5	6	3	5
79720000	4	2	5	5	7	3	5
79740000	4	2	5	5	7	3	5
79760000	4	2	5	5	7	3	6
79780000	4	2	6	6	7	3	5
79800000	4	2	5	5	7	3	5
79820000	4	2	5	5	7	3	4
79840000	4	3	5	5	9	3	7
79860000	4	2	5	5	6	3	5
79880000	4	2	6	5	6	3	5
79900000	4	2	3	4	6	3	6
79920000	4	4	5	5	6	3	9
79940000	4	2	5	5	6	5	5
79960000	4	2	6	6	6	3	5
79980000	4	2	5	5	7	3	5
80000000	4	2	5	6	9	6	5
80020000	4	2	5	5	6	3	5
80040000	4	2	5	6	6	4	5
80060000	4	2	5	5	6	3	5
80080000	4	2	5	5	6	3	5
80100000	4	2	4	6	7	4	5
80120000	4	2	5	6	7	3	6
80140000	4	2	5	5	8	3	6
80160000	4	2	4	6	7	3	6
80180000	4	2	5	6	7	3	5
80200000	4	2	7	5	6	3	5
80220000	4	2	9	5	5	3	5
80240000	4	2	5	6	6	3	5
80260000	4	2	5	5	7	3	6
80280000	5	4	5	5	8	3	6
80300000	4	2	5	5	6	3	5
80320000	4	2	4	6	6	3	5
80340000	4	2	5	6	6	3	6
80360000	4	2	5	6	6	4	6
80380000	4	2	4	4	7	3	6
80400000	4	2	6	5	6	3	5
80420000	4	2	6	5	6	3	5
80440000	4	2	6	5	7	3	5
80460000	4	2	5	5	8	3	5
80480000	4	2	4	5	6	3	6
80500000	4	2	5	6	6	3	5
80520000	4	2	5	6	6	4	5
80540000	4	2	7	5	7	5	5
80560000	4	2	5	6	6	3	5
80580000	4	2	4	5	6	3	6
80600000	4	2	5	5	6	3	6
80620000	4	2	5	5	8	3	5
80640000	5	2	5	5	6	3	5
80660000	4	2	6	6	7	3	5
80680000	4	2	5	6	7	3	5
80700000	4	2	5	7	6	3	5
80720000	4	2	5	6	6	6	6
80740000	4	2	5	5	7	3	5
80760000	5	2	5	5	6	3	6
80780000	4	2	5	6	7	3	5
80800000	4	2	6	6	7	3	6
80820000	4	2	5	5	6	3	5
80840000	4	2	5	5	6	4	5
80860000	4	2	5	5	8	3	6
80880000	4	2	4	4	7	3	5
80900000	4	2	6	7	9	3	5
80920000	4	4	7	6	6	3	5
80940000	4	2	5	7	7	3	5
80960000	5	3	5	6	7	3	5
80980000	4	2	6	6	6	4	5
81000000	4	2	5	7	7	3	5
81020000	4	2	5	6	7	3	6
81040000	4	2	5	6	7	3	5
81060000	4	2	5	6	8	3	5
81080000	4	3	5	5	5	3	5
81100000	5	2	5	5	8	3	5
81120000	4	2	6	5	7	3	5
81140000	3	2	5	4	7	3	5
81160000	3	2	5	4	7	3	5
81180000	4	2	4	5	6	4	5
81200000	4	2	5	6	7	3	4
81220000	4	2	4	6	6	3	5
81240000	4	2	4	5	6	3	5
81260000	4	2	6	5	6	3	5
81280000	5	2	5	7	6	3	6
81300000	4	2	5	5	8	3	6
81320000	4	2	5	6	5	3	5
81340000	4	2	5	4	6	3	5
81360000	4	2	9	4	7	3	6
81380000	4	2	5	5	7	3	6
81400000	4	2	5	6	8	3	5
81420000	4	2	5	5	7	3	5
81440000	4	2	5	5	7	3	5
81460000	4	2	5	6	5	3	5
81480000	4	2	3	5	5	3	6
81500000	4	2	5	5	8	4	6
81520000	4	2	3	4	6	3	6
81540000	4	2	5	6	8	3	5
81560000	4	2	4	5	9	3	7
81580000	4	2	5	5	7	3	5
81600000	4	2	5	5	7	3	5
81620000	4	2	6	5	9	3	4
81640000	4	2	4	5	7	3	6
81660000	4	2	4	5	6	3	5
81680000	4	3	5	5	7	4	5
81700000	4	2	5	6	6	3	6
81720000	4	2	5	5	7	3	6
81740000	4	2	6	6	9	3	6
81760000	4	2	6	6	7	3	5
81780000	4	2	5	5	7	4	6
81800000	4	2	5	5	7	3	5
81820000	4	2	4	5	7	3	5
81840000	4	2	5	6	7	3	6
81860000	4	2	6	5	7	3	6
81880000	4	3	6	5	7	3	5
81900000	4	2	5	6	7	3	5
81920000	4	2	6	6	6	3	6
81940000	4	2	5	5	6	3	5
81960000	5	2	5	5	7	4	5
81980000	4	3	5	6	5	3	6
82000000	4	2	5	4	6	3	7
82020000	4	2	5	5	9	3	9
82040000	4	2	4	7	8	3	8
82060000	4	2	5	6	6	3	5
82080000	5	2	5	6	6	3	6
82100000	4	2	5	6	8	3	5
82120000	4	2	4	6	8	3	5
82140000	4	2	5	5	9	3	5
82160000	4	2	7	5	7	3	5
82180000	4	2	5	5	6	3	5
82200000	4	2	4	6	7	3	5
82220000	3	2	5	4	7	3	6
82240000	3	2	5	6	6	5	5
82260000	4	2	7	6	6	3	6
82280000	4	2	3	4	7	4	6
82300000	4	2	5	5	7	5	5
82320000	4	2	5	5	7	3	6
82340000	4	2	5	5	7	3	5
82360000	4	3	6	6	6	3	6
82380000	4	2	4	4	8	3	6
82400000	4	3	6	5	6	3	6
82420000	5	2	5	5	6	3	5
82440000	4	2	5	6	6	3	6
82460000	4	2	5	6	8	3	5
82480000	4	2	4	5	5	5	6
82500000	4	2	5	5	6	3	6
82520000	4	2	5	6	5	3	7
82540000	4	2	5	4	5	3	6
82560000	4	2	6	5	7	3	5
82580000	3	2	5	5	7	4	6
82600000	3	2	4	4	7	3	5
82620000	4	2	5	5	10	3	6
82640000	4	2	5	5	7	3	7
82660000	4	2	5	6	8	3	5
82680000	4	2	5	5	7	3	5
82700000	4	2	5	5	7	3	7
82720000	4	2	5	5	6	4	5
82740000	4	2	4	6	8	3	5
82760000	4	2	5	6	9	3	5
82780000	4	2	5	6	8	3	5
82800000	4	2	5	7	6	3	5
82820000	4	2	5	5	8	3	5
82840000	4	2	5	5	7	3	5
82860000	4	2	5	5	7	3	5
82880000	4	2	5	6	7	3	5
82900000	4	2	5	6	7	3	6
82920000	4	2	5	6	8	3	6
82940000	4	2	5	5	6	3	5
82960000	4	2	5	5	6	3	5
82980000	4	2	5	6	7	3	5
83000000	4	2	5	6	7	3	5
83020000	4	2	5	6	5	3	6
83040000	4	2	5	6	5	3	5
83060000	4	2	5	5	7	3	6
83080000	4	2	5	5	6	3	5
83100000	4	2	5	5	7	4	5
83120000	4	2	5	5	7	3	6
83140000	4	2	5	5	9	4	5
83160000	4	2	5	5	6	3	5
83180000	4	2	5	5	8	3	5
83200000	4	2	5	6	7	3	6
83220000	4	2	5	5	7	3	5
83240000	4	2	7	6	5	3	5
83260000	4	2	5	5	5	3	5
83280000	4	2	5	5	6	3	8
83300000	4	2	4	4	9	3	6
83320000	4	2	5	6	9	3	7
83340000	4	2	6	5	6	3	5
83360000	4	2	5	6	6	4	5
83380000	4	2	4	4	6	3	6
83400000	4	2	4	6	7	3	5
83420000	4	2	5	5	7	6	5
83440000	4	2	5	6	6	3	6
83460000	4	2	5	5	6	3	5
83480000	4	2	5	6	6	3	5
83500000	4	2	5	6	6	3	5
83520000	5	2	5	5	7	3	5
83540000	4	2	6	5	6	3	5
83560000	4	2	5	5	8	4	5
83580000	4	2	5	5	6	3	5
83600000	4	2	5	5	7	3	5
83620000	4	2	5	5	7	3	6
83640000	4	3	5	5	5	5	6
83660000	4	2	5	5	5	3	6
83680000	4	2	5	6	6	3	6
83700000	4	2	5	5	10	4	5
83720000	4	2	5	7	8	3	5
83740000	4	2	7	7	8	3	5
83760000	4	2	5	7	7	5	5
83780000	4	2	5	5	7	3	5
83800000	4	2	5	5	6	3	5
83820000	4	2	5	6	7	3	5
83840000	4	2	5	5	7	3	5
83860000	4	2	5	6	7	3	5
83880000	4	2	4	6	7	6	5
83900000	4	2	5	6	7	3	5
83920000	4	2	6	5	7	4	5
83940000	4	2	5	6	7	3	5
83960000	4	2	4	6	6	3	5
83980000	5	2	5	5	7	3	9
84000000	4	2	5	7	6	6	5
84020000	4	2	6	6	6	4	6
84040000	4	2	5	5	7	3	5
84060000	4	2	5	5	7	3	5
84080000	4	2	5	5	7	5	5
84100000	4	2	4	5	6	3	5
84120000	4	2	5	6	6	4	8
84140000	4	2	5	6	6	3	6
84160000	4	3	5	5	8	3	6
84180000	4	2	5	5	8	3	6
84200000	4	2	5	6	7	3	6
84220000	4	2	4	6	7	3	5
84240000	4	2	5	5	6	3	5
84260000	4	2	7	5	8	7	5
84280000	4	2	5	5	6	5	6
84300000	4	2	5	6	6	5	5
84320000	5	2	5	5	6	3	5
84340000	4	3	5	6	7	3	6
84360000	4	2	4	6	6	3	5
84380000	4	2	5	6	5	3	5
84400000	4	2	8	6	5	3	5
84420000	4	2	4	5	5	3	6
84440000	4	2	5	5	6	3	5
84460000	4	2	5	5	8	3	5
84480000	4	2	5	5	6	3	6
84500000	4	2	5	5	7	3	6
84520000	4	2	5	5	6	3	5
84540000	4	2	6	6	6	3	7
84560000	4	2	5	5	8	3	5
84580000	4	2	5	5	8	3	5
84600000	4	2	4	6	8	3	5
84620000	4	2	7	5	7	3	5
84640000	4	2	7	6	7	3	7
84660000	4	2	4	5	7	3	5
84680000	4	2	5	5	9	3	5
84700000	4	2	7	6	5	3	5
84720000	4	2	5	5	7	3	6
84740000	4	2	5	6	7	3	7
84760000	4	2	5	5	6	3	5
84780000	4	2	5	5	7	3	6
84800000	4	2	5	5	7	3	5
84820000	4	2	5	6	10	5	5
84840000	4	2	9	5	7	5	5
84860000	4	4	6	5	6	3	5
84880000	4	3	4	5	6	3	5
84900000	4	2	5	6	7	5	6
84920000	4	2	4	6	7	3	6
84940000	4	2	5	5	9	3	5
84960000	4	2	5	6	7	3	7
84980000	4	2	5	5	7	3	6
85000000	4	2	5	5	7	3	5
85020000	4	2	5	6	7	3	5
85040000	4	2	5	5	8	3	5
85060000	4	2	5	5	8	3	6
85080000	4	2	4	4	6	3	5
85100000	5	2	5	5	6	3	7
85120000	4	2	5	7	5	3	6
85140000	4	2	8	6	8	3	5
85160000	5	2	7	6	7	3	7
85180000	4	2	5	5	7	3	7
85200000	4	2	5	5	6	3	4
85220000	5	2	6	5	9	3	4
85240000	4	2	5	7	5	3	6
85260000	4	2	5	5	5	3	4
85280000	4	2	5	7	5	4	5
85300000	4	2	5	5	6	5	5
85320000	4	2	5	5	6	3	6
85340000	4	2	5	5	7	3	6
85360000	4	2	5	5	6	4	6
85380000	4	2	5	5	7	5	5
85400000	4	2	5	6	7	3	5
85420000	4	2	5	5	7	3	5
85440000	4	2	5	5	6	3	5
85460000	4	2	5	6	7	3	5
85480000	4	2	4	5	6	3	6
85500000	4	2	5	5	6	3	7
85520000	4	2	6	5	6	3	5
85540000	4	2	5	6	9	3	5
85560000	4	2	5	5	6	3	5
85580000	4	2	5	5	6	3	5
85600000	4	2	5	6	6	3	5
85620000	4	2	7	6	6	3	6
85640000	4	2	5	6	7	3	5
85660000	4	3	6	5	7	3	6
85680000	4	2	5	6	7	3	5
85700000	4	2	4	5	7	3	6
85720000	4	2	5	6	7	3	5
85740000	4	2	5	6	7	3	5
85760000	4	2	4	4	6	3	6
85780000	4	2	4	4	5	3	6
85800000	4	2	5	7	5	4	6
85820000	4	2	5	6	7	3	5
85840000	4	2	5	4	8	3	7
85860000	4	2	5	5	6	3	5
85880000	4	2	5	6	6	3	5
85900000	4	2	5	5	6	3	5
85920000	4	2	5	5	9	3	7
85940000	4	2	6	5	6	3	5
85960000	5	2	5	5	6	3	5
85980000	4	2	5	6	5	4	7
86000000	4	2	4	5	6	3	6
86020000	4	2	5	5	8	3	5
86040000	4	2	5	5	6	3	5
86060000	4	2	5	6	6	3	5
86080000	4	2	5	6	6	3	7
86100000	4	2	5	5	6	3	5
86120000	4	2	5	6	8	3	5
86140000	4	2	6	6	7	3	5
86160000	4	2	5	5	6	3	6
86180000	4	2	5	5	9	5	5
86200000	4	2	4	5	9	3	5
86220000	4	2	4	6	9	4	7
86240000	4	2	5	5	7	3	6
86260000	4	2	5	5	9	3	5
86280000	4	2	5	5	9	3	6
86300000	4	2	5	6	6	3	5
86320000	4	2	5	5	5	3	6
86340000	4	2	5	5	7	3	5
86360000	4	2	4	6	7	3	5
86380000	4	2	5	5	6	3	6
86400000	4	2	5	6	6	3	6
86420000	4	2	5	5	6	3	6
86440000	4	2	4	5	5	3	5
86460000	4	2	5	5	5	3	5
86480000	4	2	5	6	8	3	5
86500000	4	2	5	5	5	3	6
86520000	4	2	4	5	7	3	5
86540000	4	2	5	4	7	3	5
86560000	4	2	5	5	7	3	5
86580000	4	2	5	5	8	3	6
86600000	4	2	5	6	5	3	5
86620000	4	2	5	5	7	3	5
86640000	4	2	4	6	7	4	5
86660000	4	2	7	5	8	4	5
86680000	4	2	5	5	7	3	5
86700000	4	2	4	6	6	3	5
86720000	4	2	4	6	5	3	5
86740000	4	2	5	5	6	5	5
86760000	4	2	5	5	7	3	5
86780000	4	2	5	6	6	3	5
86800000	4	2	5	6	6	3	6
86820000	4	2	4	6	6	3	6
86840000	4	2	5	7	6	3	7
86860000	4	2	5	6	8	3	6
86880000	4	2	5	5	7	3	5
86900000	4	2	9	5	7	3	5
86920000	4	2	4	6	7	3	5
86940000	4	2	5	5	7	3	5
86960000	4	2	4	4	7	3	5
86980000	4	2	5	4	6	3	5
87000000	4	2	5	6	7	3	5
87020000	4	2	5	5	7	3	6
87040000	4	2	5	6	7	3	5
87060000	4	2	6	5	5	3	6
87080000	4	2	5	5	5	3	5
87100000	4	2	5	6	5	4	7
87120000	4	3	6	6	6	3	6
87140000	4	2	4	4	6	3	6
87160000	4	2	5	4	7	3	6
87180000	4	2	5	5	5	3	5
87200000	4	2	8	5	7	4	5
87220000	4	2	5	6	7	3	5
87240000	4	2	7	5	7	4	5
87260000	4	2	6	6	7	5	6
87280000	4	2	5	5	6	3	6
87300000	4	2	5	5	7	3	5
87320000	4	2	5	5	7	3	5
87340000	4	2	5	5	6	3	5
87360000	4	2	4	6	8	3	5
87380000	4	2	6	5	8	3	6
87400000	4	2	5	5	6	3	6
87420000	4	2	5	6	6	3	5
87440000	4	2	5	6	7	3	5
87460000	4	3	5	5	6	3	6
87480000	4	2	4	7	7	3	6
87500000	4	2	5	6	7	3	5
87520000	4	2	5	5	7	3	5
87540000	4	2	5	5	6	3	5
87560000	4	2	5	6	7	6	5
87580000	4	2	5	5	7	3	4
87600000	4	2	5	5	6	3	6
87620000	4	2	5	6	6	3	6
87640000	4	2	5	5	8	3	6
87660000	4	2	5	5	6	3	5
87680000	4	2	4	7	7	3	5
87700000	4	2	5	6	7	3	5
87720000	4	2	5	5	7	3	6
87740000	4	2	4	5	6	3	6
87760000	4	2	6	5	6	3	5
87780000	4	2	5	6	8	3	7
87800000	4	2	5	6	6	3	5
87820000	4	2	5	6	5	3	5
87840000	4	2	5	5	6	3	5
87860000	4	2	6	5	6	3	5
87880000	4	2	5	5	5	3	5
87900000	4	2	5	6	5	3	5
87920000	5	2	5	6	5	3	4
87940000	4	2	4	6	8	3	5
87960000	4	2	5	6	7	3	6
87980000	5	2	5	7	6	3	5
88000000	3	2	5	6	7	3	5
88020000	3	2	5	4	7	3	6
88040000	4	2	4	5	7	3	6
88060000	4	2	5	6	6	3	6
88080000	4	2	5	6	6	3	5
88100000	4	2	6	6	7	3	6
88120000	4	2	5	6	6	3	6
88140000	4	2	7	5	6	3	5
88160000	5	2	5	6	8	3	5
88180000	4	2	5	5	7	3	5
88200000	4	2	5	5	8	3	5
88220000	4	2	5	6	7	3	5
88240000	4	2	5	6	7	3	6
88260000	4	2	5	5	6	3	7
88280000	4	2	5	6	6	5	5
88300000	4	2	5	6	7	3	5
88320000	4	2	5	5	7	3	7
88340000	4	2	6	5	8	3	5
88360000	4	2	5	5	8	3	5
88380000	4	2	3	4	7	3	7
88400000	4	2	7	6	5	3	5
88420000	4	2	5	6	5	3	5
88440000	4	2	4	6	5	3	5
88460000	4	3	5	5	5	3	5
88480000	4	3	6	6	5	3	6
88500000	4	2	6	6	6	3	5
88520000	4	2	5	5	5	3	5
88540000	3	2	4	4	5	4	7
88560000	3	2	5	5	6	3	7
88580000	4	2	5	5	6	3	5
88600000	4	2	5	5	7	3	5
88620000	4	2	5	7	6	3	5
88640000	4	2	4	6	7	3	6
88660000	4	4	5	7	5	3	7
88680000	4	2	4	6	6	3	5
88700000	4	2	4	6	6	3	6
88720000	4	2	4	6	6	3	4
88740000	4	2	5	5	7	3	5
88760000	4	2	5	5	6	3	6
88780000	4	2	5	5	6	3	6
88800000	4	2	7	5	6	3	6
88820000	4	2	3	4	7	3	6
88840000	4	2	4	6	6	3	6
88860000	4	2	5	6	7	3	5
88880000	4	2	5	6	6	3	5
88900000	4	2	5	5	6	3	5
88920000	4	2	5	5	7	3	5
88940000	4	2	5	5	6	3	5
88960000	5	2	5	6	7	3	7
88980000	4	2	5	7	7	3	6
89000000	4	2	5	5	6	3	6
89020000	4	2	5	5	7	3	5
89040000	4	5	5	5	6	3	4
89060000	4	2	5	6	6	3	6
89080000	4	2	6	5	7	3	5
89100000	4	2	5	5	9	3	5
89120000	4	2	5	4	6	3	5
89140000	4	2	5	5	6	3	6
89160000	4	2	5	6	6	3	5
89180000	4	2	5	5	7	3	5
89200000	4	2	5	5	7	3	5
89220000	4	2	5	6	6	3	6
89240000	4	2	8	6	7	3	6
89260000	4	2	5	5	6	3	5
89280000	4	2	5	6	6	4	5
89300000	4	2	5	5	9	3	9
89320000	4	2	5	6	7	3	7
89340000	4	2	5	5	6	5	5
89360000	4	2	5	5	6	3	5
89380000	4	2	5	6	7	5	6
89400000	4	2	5	5	8	3	5
89420000	4	2	5	5	8	3	5
89440000	4	2	7	5	6	3	5
89460000	4	2	5	5	7	3	6
89480000	4	2	5	5	7	3	6
89500000	4	2	7	6	8	3	5
89520000	4	2	5	5	9	3	5
89540000	4	2	5	5	7	6	5
89560000	4	2	5	5	7	4	6
89580000	4	2	5	6	7	3	6
89600000	4	2	5	6	8	3	6
89620000	4	2	5	6	7	3	5
89640000	4	2	5	5	7	3	5
89660000	4	2	5	6	9	3	8
89680000	4	2	5	6	6	3	5
89700000	4	3	5	5	7	3	5
89720000	4	2	5	6	6	3	5
89740000	4	2	3	4	8	3	6
89760000	4	2	7	4	6	3	6
89780000	4	4	4	4	7	3	6
89800000	4	2	5	6	6	3	5
89820000	4	2	5	6	6	3	6
89840000	4	2	5	5	7	3	6
89860000	4	2	5	6	6	3	7
89880000	4	2	5	5	6	3	6
89900000	4	2	8	6	7	3	5
89920000	4	2	5	5	7	3	5
89940000	4	2	5	5	7	6	5
89960000	5	2	5	5	6	3	6
89980000	4	2	5	5	6	3	5
90000000	4	2	5	6	7	4	5
90020000	4	2	4	5	7	3	6
90040000	4	3	5	5	7	3	6
90060000	4	2	5	5	5	3	5
90080000	4	2	5	5	7	3	5
90100000	4	2	5	5	7	3	6
90120000	4	2	5	5	7	4	5
90140000	4	2	5	6	5	3	7
90160000	4	2	6	5	6	3	5
90180000	4	2	5	5	6	3	5
90200000	4	2	5	6	7	3	5
90220000	4	2	5	6	8	3	5
90240000	4	2	5	5	7	3	6
90260000	4	2	5	5	6	3	5
90280000	4	2	5	5	7	5	7
90300000	4	2	5	5	6	3	5
90320000	4	2	6	5	6	3	5
90340000	5	2	5	6	8	3	6
90360000	4	2	5	6	6	3	5
90380000	4	2	5	6	8	3	6
90400000	4	2	5	5	8	3	5
90420000	4	2	5	7	6	3	5
90440000	4	2	5	6	5	3	6
90460000	4	2	6	6	6	3	5
90480000	4	2	4	6	5	3	6
90500000	4	3	5	6	6	3	6
90520000	4	2	5	5	7	3	5
90540000	4	2	5	5	7	3	9
90560000	4	2	7	6	6	3	4
90580000	4	2	6	5	5	3	5
90600000	4	2	5	5	6	3	5
90620000	4	2	4	6	5	3	6
90640000	4	2	5	6	7	4	5
90660000	4	2	5	6	6	3	6
90680000	3	2	5	4	6	3	5
90700000	4	2	5	5	7	3	5
90720000	4	2	5	8	7	3	5
90740000	4	2	5	6	5	3	5
90760000	4	2	3	4	5	3	6
90780000	4	2	5	6	7	3	5
90800000	4	2	5	5	6	3	6
90820000	4	2	4	6	7	3	7
90840000	4	2	5	5	8	3	6
90860000	4	2	8	5	7	4	5
90880000	4	2	5	6	6	3	5
90900000	4	2	5	5	6	3	5
90920000	4	2	5	6	5	3	5
90940000	4	2	6	5	5	3	5
90960000	4	2	5	6	6	3	5
90980000	4	2	6	5	7	3	6
91000000	4	2	5	6	6	3	6
91020000	4	3	5	5	5	3	5
91040000	4	2	5	6	6	3	6
91060000	4	2	5	6	5	3	5
91080000	4	2	5	6	5	3	6
91100000	5	2	5	5	7	3	4
91120000	4	2	5	6	8	3	5
91140000	4	2	5	6	6	3	6
91160000	4	2	5	7	10	5	5
91180000	4	2	6	5	8	3	5
91200000	4	2	7	5	9	3	5
91220000	4	2	5	6	6	3	5
91240000	4	2	5	5	10	3	5
91260000	4	2	5	6	7	3	5
91280000	4	2	4	7	7	3	6
91300000	4	2	6	5	7	3	5
91320000	4	2	5	5	6	3	5
91340000	5	2	5	6	6	4	5
91360000	4	2	4	5	6	3	5
91380000	3	2	5	5	6	3	5
91400000	3	3	6	5	5	3	5
91420000	3	2	5	4	5	3	5
91440000	3	2	5	4	5	3	7
91460000	4	2	5	5	7	3	5
91480000	4	2	5	5	6	3	5
91500000	4	2	5	5	6	4	5
91520000	4	2	5	5	7	3	5
91540000	4	2	5	5	7	3	5
91560000	4	2	5	5	6	3	6
91580000	4	2	5	5	7	3	6
91600000	4	2	5	5	6	3	5
91620000	4	2	5	5	8	3	5
91640000	4	2	5	5	8	3	6
91660000	5	2	4	5	6	3	6
91680000	4	2	5	5	6	3	5
91700000	4	2	4	4	6	3	7
91720000	4	2	5	5	7	3	6
91740000	4	2	5	5	7	5	5
91760000	4	2	5	5	7	3	5
91780000	4	2	5	6	7	3	5
91800000	4	2	4	4	7	3	6
91820000	4	2	5	6	7	3	6
91840000	4	2	5	6	6	3	5
91860000	4	4	5	6	7	3	6
91880000	5	3	5	5	8	3	5
91900000	5	2	5	6	7	3	7
91920000	4	2	5	5	6	3	5
91940000	4	2	4	5	5	3	6
91960000	4	2	5	5	6	3	5
91980000	4	2	5	5	7	3	5
92000000	4	2	4	4	7	3	6
92020000	4	2	4	4	6	4	6
92040000	4	2	4	4	7	3	6
92060000	4	2	5	5	6	3	5
92080000	4	2	5	5	6	3	5
92100000	4	2	4	5	9	3	6
92120000	5	2	5	5	8	5	5
92140000	4	2	5	6	6	3	5
92160000	4	2	5	6	7	3	5
92180000	3	2	5	5	7	6	5
92200000	3	2	5	4	7	3	6
92220000	4	2	5	5	7	3	6
92240000	4	2	5	5	6	3	6
92260000	4	2	5	5	6	3	5
92280000	4	3	5	6	7	3	5
92300000	4	2	5	5	7	3	5
92320000	4	3	5	6	6	4	7
92340000	4	3	5	6	8	5	6
92360000	4	2	5	5	6	3	5
92380000	4	2	5	6	7	5	5
92400000	4	2	5	6	8	3	6
92420000	4	2	5	6	7	3	5
92440000	4	2	5	6	7	3	6
92460000	4	2	5	6	7	3	5
92480000	4	2	6	6	6	3	5
92500000	4	2	5	6	8	3	6
92520000	4	3	5	5	7	3	5
92540000	4	2	4	4	6	3	6
92560000	4	2	5	5	6	3	5
92580000	4	2	5	5	6	3	5
92600000	4	2	4	5	6	3	5
92620000	4	2	6	5	8	3	6
92640000	4	2	5	6	9	3	6
92660000	4	2	5	6	5	3	5
92680000	4	5	5	6	9	3	6
92700000	4	2	5	6	8	3	5
92720000	4	2	5	6	7	3	7
92740000	4	2	5	5	10	3	4
92760000	4	2	5	6	8	3	5
92780000	4	2	5	5	10	3	5
92800000	5	2	5	6	6	3	6
92820000	4	2	7	6	6	3	4
92840000	4	2	5	5	6	3	6
92860000	5	2	5	5	8	3	4
92880000	4	2	5	5	6	3	6
92900000	4	2	5	5	5	3	5
92920000	4	2	5	5	8	3	5
92940000	4	3	5	4	7	4	6
92960000	4	2	4	4	6	3	6
92980000	4	2	5	5	6	6	5
93000000	4	2	5	6	6	4	6
93020000	4	2	5	5	5	3	6
93040000	4	2	5	5	5	3	5
93060000	4	2	5	7	5	3	5
93080000	4	2	4	6	7	3	6
93100000	4	2	6	5	6	3	5
93120000	3	2	3	3	7	3	6
93140000	4	2	3	3	6	3	7
93160000	3	2	4	3	6	3	7
93180000	4	2	5	5	6	3	6
93200000	4	2	5	6	9	3	6
93220000	4	2	5	6	7	3	7
93240000	4	3	5	5	7	3	5
93260000	4	2	5	6	7	3	5
93280000	4	2	4	5	7	3	5
93300000	4	2	5	5	7	3	5
93320000	4	2	5	6	6	3	5
93340000	4	2	5	5	7	3	5
93360000	4	2	5	5	5	3	5
93380000	4	2	6	6	7	3	6
93400000	4	2	4	6	8	3	5
93420000	4	2	5	5	7	3	5
93440000	4	2	5	5	7	3	8
93460000	4	2	5	5	6	3	5
93480000	4	3	4	5	7	3	5
93500000	4	2	5	5	7	8	6
93520000	4	2	5	5	7	3	5
93540000	4	2	7	5	7	3	5
93560000	4	2	4	4	6	3	6
93580000	4	2	4	4	9	3	6
93600000	4	2	4	4	6	4	6
93620000	4	2	4	4	6	3	6
93640000	4	2	5	6	5	3	6
93660000	4	2	6	5	7	3	6
93680000	5	2	5	7	7	3	5
93700000	4	2	5	5	7	3	5
93720000	4	2	7	5	7	3	5
93740000	4	2	5	6	7	3	5
93760000	4	2	5	5	6	3	6
93780000	4	2	6	6	6	3	7
93800000	4	2	7	6	6	5	6
93820000	4	2	5	4	7	3	6
93840000	4	2	5	6	7	3	5
93860000	4	2	5	6	6	5	5
93880000	4	2	5	5	6	3	8
93900000	4	2	5	6	6	3	5
93920000	4	2	6	6	6	3	5
93940000	4	2	5	5	5	3	5
93960000	5	2	5	5	6	3	5
93980000	4	2	5	5	7	3	6
94000000	4	2	5	5	5	3	5
94020000	4	2	5	5	6	3	6
94040000	4	2	5	5	6	4	7
94060000	4	2	6	7	7	3	5
94080000	4	2	5	5	6	3	6
94100000	4	2	4	5	7	3	6
94120000	3	2	6	4	7	6	5
94140000	3	2	5	4	7	4	5
94160000	3	2	4	3	6	4	6
94180000	4	2	5	5	7	3	5
94200000	4	2	5	6	8	3	5
94220000	4	2	5	6	7	3	5
94240000	4	2	5	5	7	3	5
94260000	4	2	5	5	7	3	5
94280000	4	2	5	5	7	3	5
94300000	4	2	8	6	6	5	9
94320000	4	2	6	5	5	3	5
94340000	4	2	5	5	7	3	6
94360000	4	2	5	5	8	3	5
94380000	4	2	5	6	5	3	5
94400000	4	2	5	6	7	3	5
94420000	4	2	5	6	6	3	5
94440000	4	2	5	6	7	3	5
94460000	4	2	5	5	10	4	5
94480000	4	4	5	5	7	3	6
94500000	4	2	4	5	6	3	8
94520000	4	2	6	6	5	3	5
94540000	4	2	6	5	6	3	5
94560000	4	2	5	6	5	3	5
94580000	4	2	5	5	5	3	6
94600000	4	2	5	6	5	3	5
94620000	4	2	6	6	5	3	5
94640000	4	2	5	6	5	3	9
94660000	4	2	4	6	5	3	6
94680000	4	2	5	5	5	3	5
