states	PB1	PB2	PA	HA	NP	NA	NS
83940000	4	4	3	4	3	2	10
83960000	4	4	3	5	4	2	10
83980000	4	4	4	5	4	3	10
84000000	4	4	4	5	3	3	9
84020000	4	4	4	5	3	3	10
84040000	5	3	4	6	3	2	8
84060000	4	4	8	5	3	2	10
84080000	4	5	6	5	3	3	9
84100000	5	4	4	5	3	3	9
84120000	5	4	3	5	3	2	9
84140000	4	4	3	5	3	3	9
84160000	4	4	4	5	7	3	12
84180000	4	5	4	5	3	2	9
84200000	4	4	3	5	3	2	9
84220000	4	4	8	5	3	2	9
84240000	4	4	9	5	3	2	10
84260000	4	4	4	5	3	2	11
84280000	4	4	6	6	5	2	9
84300000	4	4	2	5	4	2	9
84320000	4	3	4	5	3	2	8
84340000	4	4	5	5	3	2	9
84360000	5	4	2	5	4	2	8
84380000	4	4	2	4	4	2	10
84400000	4	4	3	5	4	3	11
84420000	4	4	4	4	4	2	9
84440000	5	4	2	4	4	3	9
84460000	4	4	7	5	4	2	10
84480000	4	3	2	4	4	2	9
84500000	4	4	2	5	4	3	9
84520000	4	5	3	5	4	3	8
84540000	4	4	3	5	4	5	9
84560000	5	4	3	5	4	3	9
84580000	4	4	3	5	4	3	9
84600000	4	4	4	4	4	2	9
84620000	5	4	3	5	4	2	9
84640000	6	4	3	5	6	2	9
84660000	6	3	2	5	4	2	12
84680000	5	4	4	6	5	2	12
84700000	5	4	2	5	4	2	10
84720000	5	4	3	5	5	2	9
84740000	5	4	4	5	5	2	9
84760000	4	4	4	5	3	2	9
84780000	4	7	3	5	4	2	9
84800000	4	5	2	4	4	2	8
84820000	4	4	3	6	4	3	9
84840000	5	4	4	5	5	5	10
84860000	4	4	2	5	4	3	8
84880000	4	4	4	5	4	3	9
84900000	4	3	3	5	4	2	9
84920000	4	4	4	5	3	3	10
84940000	6	4	6	5	3	2	9
84960000	4	3	6	5	3	2	9
84980000	4	4	5	5	3	2	10
85000000	4	4	6	5	3	2	10
85020000	5	4	3	7	4	2	10
85040000	4	5	5	5	3	3	10
85060000	4	5	4	6	3	2	10
85080000	4	4	3	5	3	2	10
85100000	4	5	3	5	3	2	10
85120000	4	4	3	5	4	2	9
85140000	4	4	3	5	3	2	10
85160000	5	4	3	6	3	2	10
85180000	7	4	4	5	6	2	9
85200000	6	4	4	5	4	3	10
85220000	4	4	2	5	3	2	9
85240000	4	5	2	4	5	3	9
85260000	5	3	3	5	5	2	9
85280000	4	5	3	5	4	2	8
85300000	4	4	3	4	5	2	8
85320000	4	4	3	5	4	4	9
85340000	4	4	3	5	4	3	9
85360000	4	4	3	5	4	3	9
85380000	5	4	4	5	4	4	8
85400000	5	4	3	5	5	3	9
85420000	4	3	4	5	4	2	9
85440000	4	4	2	4	3	3	9
85460000	4	3	2	5	3	2	9
85480000	4	4	4	4	5	3	10
85500000	4	3	4	5	4	2	11
85520000	4	3	6	4	6	3	9
85540000	4	3	3	5	4	3	9
85560000	4	4	2	5	4	3	9
85580000	4	4	2	5	4	3	12
85600000	4	4	2	5	3	2	11
85620000	4	4	2	5	3	4	9
85640000	4	4	3	4	6	3	10
85660000	5	4	4	5	4	3	9
85680000	5	4	2	5	5	3	9
85700000	5	5	3	5	4	3	9
85720000	5	4	5	5	4	2	8
85740000	5	3	3	5	4	2	10
85760000	4	4	3	5	4	3	8
85780000	4	4	3	6	3	2	10
85800000	4	4	3	5	3	3	11
85820000	4	4	4	5	3	4	11
85840000	4	4	4	5	4	2	10
85860000	5	3	4	5	4	2	9
85880000	4	3	4	5	4	3	10
85900000	4	4	6	5	4	3	10
85920000	4	4	3	5	3	2	10
85940000	4	3	6	5	3	3	11
85960000	5	4	3	5	4	2	10
85980000	4	4	2	4	5	2	9
86000000	4	4	2	5	4	3	11
86020000	5	4	3	5	4	2	11
86040000	4	5	3	5	4	2	12
86060000	4	4	2	4	5	2	10
86080000	4	4	2	5	5	4	9
86100000	4	4	3	5	4	3	9
86120000	4	4	3	5	4	3	8
86140000	4	5	2	4	3	3	9
86160000	4	4	3	5	4	3	8
86180000	4	4	3	5	4	3	9
86200000	4	3	2	5	3	2	9
86220000	5	4	2	5	4	3	9
86240000	4	4	2	5	5	3	9
86260000	4	4	2	5	4	3	10
86280000	4	4	5	5	3	2	10
86300000	4	3	3	5	3	3	9
86320000	4	5	2	5	5	2	9
86340000	4	3	3	5	4	2	9
86360000	4	3	4	5	3	2	10
86380000	4	4	3	5	5	2	9
86400000	4	4	4	5	5	2	9
86420000	4	4	3	6	4	3	9
86440000	5	4	3	5	4	2	10
86460000	4	4	3	5	4	3	10
86480000	5	4	3	5	4	2	9
86500000	6	4	2	5	5	2	10
86520000	4	4	2	5	4	3	9
86540000	5	4	3	5	4	3	9
86560000	4	4	6	5	4	2	11
86580000	4	4	3	5	3	3	11
86600000	5	3	3	5	3	2	9
86620000	4	3	3	5	4	2	10
86640000	4	4	5	6	3	2	11
86660000	4	5	5	5	3	2	9
86680000	4	4	4	5	3	3	9
86700000	5	4	3	5	3	3	11
86720000	4	4	3	5	3	3	11
86740000	4	4	4	5	3	3	9
86760000	4	4	4	5	3	3	10
86780000	4	5	5	6	3	3	9
86800000	4	5	3	5	3	3	9
86820000	5	5	5	5	3	2	9
86840000	4	4	3	6	3	3	10
86860000	5	4	3	6	5	2	11
86880000	4	4	3	5	5	2	9
86900000	4	4	4	5	3	2	9
86920000	4	4	5	5	3	2	9
86940000	5	4	4	5	3	2	9
86960000	5	4	4	5	3	3	9
86980000	5	4	4	5	3	2	9
87000000	5	3	4	5	3	2	9
87020000	4	3	4	5	3	3	10
87040000	5	4	4	5	3	2	8
87060000	4	4	6	5	3	2	10
87080000	4	4	3	5	3	3	10
87100000	4	4	4	5	3	3	9
87120000	6	4	3	5	3	3	8
87140000	5	4	3	6	3	3	9
87160000	4	4	3	5	4	3	8
87180000	4	4	5	5	3	3	11
87200000	4	4	3	5	3	3	9
87220000	6	5	2	5	4	2	8
87240000	4	4	2	4	7	2	9
87260000	4	3	5	5	5	3	9
87280000	4	3	2	5	4	3	9
87300000	5	4	3	5	3	2	11
87320000	4	4	2	5	4	2	11
87340000	4	3	3	5	4	2	11
87360000	5	4	3	5	3	3	9
87380000	5	5	3	5	3	3	10
87400000	5	4	3	5	4	2	9
87420000	4	4	3	5	4	3	8
87440000	4	4	3	5	7	2	10
87460000	5	4	3	5	3	3	10
87480000	4	4	6	4	3	2	12
87500000	4	4	3	5	4	2	8
87520000	4	4	4	5	4	3	9
87540000	4	4	3	5	4	3	10
87560000	4	4	5	5	3	2	9
87580000	4	4	2	5	5	2	9
87600000	4	3	2	4	4	2	10
87620000	4	4	2	4	4	4	10
87640000	5	3	3	5	4	2	9
87660000	4	5	4	5	4	2	9
87680000	4	4	2	5	5	3	10
87700000	4	4	3	5	4	2	10
87720000	4	4	3	5	3	2	9
87740000	6	4	2	5	4	2	9
87760000	4	3	2	5	6	3	10
87780000	4	4	2	5	4	4	10
87800000	6	4	3	5	6	4	11
87820000	4	4	3	5	4	3	11
87840000	5	4	3	5	4	3	8
87860000	4	5	2	5	4	2	9
87880000	5	4	4	5	3	2	10
87900000	5	4	7	6	3	3	9
87920000	4	3	3	5	3	2	8
87940000	4	4	5	5	3	2	10
87960000	4	4	5	5	3	3	9
87980000	4	5	4	5	3	3	10
88000000	4	4	3	5	3	3	9
88020000	5	4	3	5	3	2	9
88040000	4	4	5	5	3	3	11
88060000	4	4	2	4	3	2	9
88080000	4	3	2	4	4	2	10
88100000	4	4	3	5	4	2	9
88120000	4	5	2	5	7	3	9
88140000	4	4	3	6	5	2	12
88160000	4	4	3	5	5	2	11
88180000	4	4	4	5	5	3	10
88200000	4	4	2	4	4	2	8
88220000	4	4	2	4	4	2	10
88240000	5	4	3	5	5	3	9
88260000	4	4	2	5	4	3	9
88280000	4	4	5	5	4	3	10
88300000	4	4	2	6	4	2	10
88320000	5	4	3	5	3	2	9
88340000	5	3	5	5	5	3	9
88360000	4	4	3	4	4	2	9
88380000	4	5	3	5	3	4	10
88400000	4	4	2	5	4	3	8
88420000	4	4	4	5	4	3	11
88440000	4	4	2	5	3	2	9
88460000	4	4	2	5	3	2	9
88480000	4	4	2	4	3	2	8
88500000	4	3	2	5	3	2	9
88520000	5	4	3	5	4	2	8
88540000	4	5	2	5	3	2	10
88560000	5	4	4	4	5	3	10
88580000	4	4	2	4	5	3	9
88600000	5	3	3	4	6	2	9
88620000	4	4	3	6	5	2	12
88640000	5	4	3	5	3	3	9
88660000	4	4	3	5	3	3	11
88680000	4	4	3	5	3	3	9
88700000	5	5	4	5	3	3	8
88720000	4	4	3	5	3	2	9
88740000	4	4	5	5	3	3	8
88760000	5	3	6	5	3	2	9
88780000	4	4	3	5	3	2	10
88800000	6	3	2	5	3	2	8
88820000	4	4	3	5	4	3	8
88840000	5	4	5	5	4	2	9
88860000	4	5	3	5	4	3	9
88880000	4	4	2	4	5	2	10
88900000	6	3	2	5	4	2	8
88920000	5	6	3	5	4	3	8
88940000	4	4	2	4	6	2	8
88960000	4	4	3	5	7	2	8
88980000	4	4	2	5	4	2	9
89000000	4	4	3	5	5	2	9
89020000	4	4	2	5	3	2	12
89040000	6	4	2	5	3	2	11
89060000	5	4	2	5	4	2	9
89080000	5	5	3	6	3	2	8
89100000	5	4	3	5	4	2	10
89120000	4	4	3	5	4	2	9
89140000	4	4	3	4	3	2	12
89160000	4	5	3	6	5	2	12
89180000	4	4	2	4	4	3	10
89200000	4	3	3	5	3	2	9
89220000	4	4	3	5	5	2	9
89240000	4	4	3	5	2	2	11
89260000	5	4	3	5	3	2	9
89280000	4	4	6	5	3	2	9
89300000	4	4	3	5	3	2	14
89320000	4	4	2	5	3	2	9
89340000	4	5	3	4	4	2	9
89360000	4	3	3	5	5	2	9
89380000	6	4	2	4	5	3	8
89400000	5	3	2	4	5	2	8
89420000	6	4	3	4	3	3	10
89440000	5	4	2	4	4	2	8
89460000	4	5	2	5	3	2	10
89480000	4	4	2	4	4	2	9
89500000	4	4	2	4	3	3	11
89520000	5	5	3	5	3	2	9
89540000	5	4	2	5	3	2	9
89560000	4	3	6	5	3	2	9
89580000	4	5	2	5	3	2	9
89600000	4	3	3	5	3	2	10
89620000	4	4	2	5	3	3	12
89640000	5	4	3	5	3	2	10
89660000	4	4	3	5	5	2	9
89680000	4	4	2	4	4	2	9
89700000	4	4	5	5	3	2	10
89720000	5	4	3	5	3	2	11
89740000	5	4	3	5	4	2	9
89760000	4	4	4	5	4	2	9
89780000	4	4	7	6	3	2	9
89800000	4	4	5	5	3	2	12
89820000	4	4	4	5	4	2	10
89840000	4	4	4	5	3	4	9
89860000	4	4	5	5	3	2	8
89880000	4	5	4	5	4	4	8
89900000	5	4	3	5	3	3	10
89920000	4	5	4	5	3	3	10
89940000	4	4	4	5	3	3	10
89960000	6	5	5	5	3	2	12
89980000	4	3	6	5	3	2	10
90000000	4	4	3	5	3	3	10
90020000	4	4	6	5	3	3	11
90040000	4	4	3	6	3	3	10
90060000	5	4	4	5	4	2	11
90080000	5	4	5	5	3	2	10
90100000	4	4	3	5	4	3	10
90120000	5	3	3	5	4	2	9
90140000	5	4	3	6	4	2	9
90160000	4	4	2	5	4	2	8
90180000	5	5	2	4	4	4	8
90200000	4	4	3	4	5	3	10
90220000	4	4	3	5	3	2	9
90240000	4	4	3	5	4	3	9
90260000	5	4	3	5	3	2	8
90280000	5	3	2	4	4	2	9
90300000	5	4	3	5	4	2	9
90320000	4	3	2	4	4	3	11
90340000	4	4	3	4	4	2	10
90360000	5	5	3	5	4	2	11
90380000	4	4	3	5	3	3	11
90400000	5	4	2	4	3	3	9
90420000	4	4	2	5	4	2	9
90440000	4	4	2	5	6	2	8
90460000	4	5	3	4	4	2	9
90480000	4	4	3	4	4	3	9
90500000	4	3	4	6	4	2	9
90520000	5	4	3	6	4	3	10
90540000	5	4	3	5	4	3	11
90560000	5	4	2	5	4	3	9
90580000	4	4	3	7	4	3	10
90600000	4	4	4	5	3	3	10
90620000	4	4	2	4	4	3	9
90640000	4	4	2	5	3	2	9
90660000	4	4	2	4	3	2	10
90680000	4	4	3	5	4	3	10
90700000	4	3	3	5	6	2	9
90720000	4	6	3	5	3	2	10
90740000	4	5	2	4	5	2	9
90760000	4	4	2	4	5	2	10
90780000	4	5	3	5	4	3	9
90800000	4	3	4	5	4	2	9
90820000	4	4	2	5	4	3	11
90840000	4	5	2	5	3	3	10
90860000	4	5	2	4	4	2	9
90880000	4	5	3	5	4	3	9
90900000	4	4	3	5	4	3	10
90920000	4	4	2	5	4	3	8
90940000	4	5	2	5	4	3	9
90960000	4	4	6	5	3	3	8
90980000	4	4	3	4	4	3	9
91000000	4	4	2	5	4	3	9
91020000	4	4	3	5	3	3	8
91040000	4	4	2	4	4	3	9
91060000	4	3	3	5	3	2	9
91080000	5	4	2	5	3	3	14
91100000	5	4	4	5	3	3	9
91120000	4	4	4	5	3	3	10
91140000	4	4	6	5	3	3	10
91160000	4	4	3	5	4	2	8
91180000	4	5	4	5	3	3	9
91200000	4	3	4	5	3	2	10
91220000	5	4	3	5	4	2	9
91240000	5	3	3	5	6	2	9
91260000	6	4	2	5	5	2	8
91280000	4	3	2	5	4	3	9
91300000	4	4	3	6	9	2	9
91320000	4	5	2	4	4	3	9
91340000	4	6	4	5	4	3	11
91360000	4	5	4	5	6	3	10
91380000	4	4	4	6	3	3	10
91400000	6	4	2	5	4	2	9
91420000	5	4	2	5	4	2	11
91440000	4	4	4	5	4	2	10
91460000	5	3	3	5	5	3	9
91480000	4	4	3	5	3	2	8
91500000	4	4	3	5	3	2	11
91520000	4	5	3	5	3	2	12
91540000	4	4	4	5	3	2	11
91560000	4	4	3	5	4	5	10
91580000	5	4	3	5	3	2	11
91600000	4	4	3	5	3	3	10
91620000	4	4	6	5	3	3	10
91640000	5	4	3	5	3	4	11
91660000	4	4	4	5	4	3	10
91680000	4	4	3	5	4	3	9
91700000	4	4	5	5	5	2	9
91720000	4	5	2	5	4	3	9
91740000	4	3	3	5	5	2	8
91760000	5	4	3	5	4	2	9
91780000	4	5	3	5	4	2	8
91800000	4	5	3	5	3	3	9
91820000	4	4	3	5	4	3	9
91840000	4	4	5	5	6	2	8
91860000	4	4	3	5	4	2	8
91880000	5	4	3	5	4	3	9
91900000	5	4	3	6	4	3	10
91920000	5	4	3	5	4	2	10
91940000	5	6	2	5	4	2	9
91960000	5	4	3	5	4	4	8
91980000	7	4	2	6	3	3	9
92000000	4	4	4	5	3	2	10
92020000	4	3	4	5	4	2	10
92040000	4	4	4	5	3	3	9
92060000	5	4	6	6	3	2	9
92080000	4	4	4	5	3	3	9
92100000	4	4	4	5	5	2	9
92120000	5	4	2	5	5	2	10
92140000	5	4	2	5	4	2	9
92160000	4	3	2	5	4	2	10
92180000	6	4	5	5	4	2	9
92200000	5	5	2	5	4	3	10
92220000	5	4	4	5	5	2	8
92240000	4	5	5	4	3	2	8
92260000	4	4	5	5	4	2	9
92280000	4	3	4	5	3	2	10
92300000	4	4	4	5	6	4	9
92320000	4	4	3	5	3	2	8
92340000	4	3	4	5	3	2	9
92360000	4	4	2	4	5	2	9
92380000	4	4	5	5	3	2	9
92400000	4	4	4	5	4	3	11
92420000	4	4	2	4	3	3	10
92440000	4	5	4	5	4	2	10
92460000	4	3	3	4	5	3	9
92480000	4	4	3	5	4	3	10
92500000	4	4	3	5	4	3	9
92520000	4	4	3	6	5	3	10
92540000	4	4	2	4	5	2	10
92560000	4	5	2	6	5	3	9
92580000	4	4	2	4	4	2	9
92600000	4	3	3	5	4	2	8
92620000	4	4	2	5	4	2	9
92640000	4	4	3	5	3	2	8
92660000	4	4	7	5	3	3	9
92680000	4	4	10	5	3	2	10
92700000	5	4	3	5	4	2	9
92720000	4	4	4	5	3	3	10
92740000	4	4	4	5	4	2	8
92760000	4	4	4	4	6	2	11
92780000	5	4	2	4	4	2	9
92800000	5	4	3	5	4	2	12
92820000	5	4	3	5	4	3	12
92840000	6	3	3	4	4	2	10
92860000	4	3	5	5	4	2	9
92880000	5	3	3	5	4	2	9
92900000	5	3	3	5	4	2	9
92920000	5	4	4	5	3	2	8
92940000	4	3	5	5	4	2	8
92960000	4	3	2	5	4	2	8
92980000	6	3	3	6	5	2	9
93000000	6	3	2	5	3	2	7
93020000	4	3	4	5	4	2	10
93040000	4	3	2	5	4	2	7
93060000	4	3	2	4	3	3	8
93080000	5	3	2	4	3	2	8
93100000	4	3	2	5	3	2	7
93120000	4	3	3	5	4	2	7
93140000	4	5	2	4	3	2	9
93160000	4	4	2	4	3	3	10
93180000	5	4	2	5	4	3	8
93200000	5	4	4	5	4	4	8
93220000	5	3	2	6	4	2	9
93240000	5	4	3	5	3	3	9
93260000	4	4	2	4	4	2	9
93280000	5	4	2	5	5	2	9
93300000	5	3	2	4	4	3	9
93320000	5	3	2	6	4	2	9
93340000	4	4	4	5	3	2	9
93360000	4	4	4	5	3	2	10
93380000	4	3	7	5	4	3	9
93400000	4	4	3	5	4	3	11
93420000	4	4	2	4	4	3	9
93440000	4	4	3	5	3	4	9
93460000	5	4	2	4	6	3	8
93480000	4	4	4	5	4	3	9
93500000	5	4	3	5	5	3	9
93520000	4	4	3	5	6	2	9
93540000	5	4	3	5	4	2	9
93560000	4	4	3	5	4	2	8
93580000	5	4	3	5	3	4	9
93600000	4	4	5	5	4	2	11
93620000	4	4	5	5	4	3	9
93640000	4	4	3	5	4	2	12
93660000	4	4	2	5	4	2	9
93680000	4	4	3	5	4	4	8
93700000	4	4	4	5	3	2	9
93720000	4	3	2	5	5	2	10
93740000	5	4	2	4	3	2	10
93760000	5	4	2	5	3	3	9
93780000	4	4	4	4	3	2	9
93800000	4	4	4	5	6	2	10
93820000	4	4	4	4	4	3	10
93840000	9	4	2	5	4	2	10
93860000	5	4	3	5	6	3	10
93880000	5	4	3	5	3	4	9
93900000	4	4	3	5	4	3	8
93920000	4	4	2	5	5	3	8
93940000	4	4	3	7	5	3	10
93960000	4	4	3	6	4	3	9
93980000	4	4	2	4	4	3	10
94000000	4	4	5	5	4	2	12
94020000	4	5	2	4	4	2	9
94040000	4	3	2	5	4	2	10
94060000	4	4	3	5	4	3	10
94080000	4	3	4	5	4	3	10
94100000	4	4	5	5	4	2	9
94120000	4	4	2	5	4	2	11
94140000	4	4	7	6	4	3	9
94160000	4	4	2	5	4	3	9
94180000	4	4	2	5	5	4	9
94200000	4	4	5	5	4	3	9
94220000	5	4	4	5	4	3	10
94240000	5	4	2	5	6	4	10
94260000	6	4	3	5	4	3	11
94280000	4	3	4	5	3	2	12
94300000	6	4	2	5	4	3	10
94320000	4	4	3	5	4	2	9
94340000	4	5	2	4	6	2	10
94360000	4	3	4	5	4	2	9
94380000	4	3	3	5	3	2	9
94400000	4	4	2	5	4	3	8
94420000	5	4	2	5	5	2	8
94440000	5	5	2	5	6	2	10
94460000	4	4	6	5	4	3	10
94480000	4	5	3	5	3	3	10
94500000	4	4	4	5	3	3	10
94520000	4	4	3	5	3	3	9
94540000	4	4	4	5	3	4	9
94560000	4	4	5	5	3	2	11
94580000	4	4	5	5	3	3	10
94600000	4	4	4	5	3	2	11
94620000	4	3	3	5	3	2	10
94640000	4	4	3	5	5	2	11
94660000	4	4	5	5	3	3	11
94680000	4	4	3	5	5	3	11
94700000	4	4	4	5	3	3	11
94720000	4	5	4	5	3	3	9
94740000	4	4	3	6	4	4	9
94760000	4	4	3	5	3	3	9
94780000	4	3	4	5	3	2	9
94800000	4	4	4	5	3	2	9
94820000	4	4	4	6	3	3	9
94840000	4	4	3	5	3	3	9
94860000	5	4	7	5	3	2	10
94880000	4	4	4	5	3	2	9
94900000	4	4	5	5	3	2	9
94920000	4	4	4	5	3	2	9
94940000	5	4	6	5	3	2	11
94960000	5	4	5	5	3	2	9
94980000	4	4	3	5	3	2	8
95000000	4	3	4	5	3	2	9
95020000	4	4	4	5	3	2	10
95040000	4	5	3	5	9	2	10
95060000	4	3	6	5	3	2	11
95080000	4	3	3	6	3	2	10
95100000	4	4	3	5	5	2	9
95120000	6	4	4	5	5	2	9
95140000	4	5	2	5	4	2	9
95160000	4	4	5	5	5	3	9
95180000	4	4	2	5	8	2	12
95200000	4	4	2	5	4	3	10
95220000	4	3	2	5	4	2	8
95240000	4	4	3	5	4	3	8
95260000	6	5	3	5	4	2	10
95280000	9	3	2	5	4	2	9
95300000	4	4	2	5	4	2	9
95320000	4	5	3	4	5	3	10
95340000	5	4	2	4	3	2	9
95360000	4	4	3	5	6	3	9
95380000	4	4	3	7	3	2	9
95400000	4	5	6	5	4	3	8
95420000	6	4	3	5	3	3	9
95440000	5	4	3	5	3	3	9
95460000	5	4	7	5	3	3	9
95480000	4	4	3	6	4	3	8
95500000	4	4	4	5	3	2	8
95520000	4	4	5	5	3	3	8
95540000	5	4	3	5	3	2	8
95560000	4	4	3	5	5	3	8
95580000	5	3	4	5	3	2	9
95600000	5	4	5	5	3	3	12
95620000	4	3	3	5	4	2	11
95640000	4	4	5	5	3	2	12
95660000	4	4	4	6	3	4	10
95680000	4	5	3	6	3	3	10
95700000	4	4	3	5	3	3	8
95720000	5	4	5	5	3	3	11
95740000	5	4	2	5	5	3	9
95760000	4	4	3	5	3	3	9
95780000	4	4	2	7	4	3	12
95800000	4	4	5	5	4	3	10
95820000	4	4	3	5	3	3	9
95840000	4	4	6	5	3	3	11
95860000	5	4	8	5	5	3	9
95880000	6	6	3	5	3	3	9
95900000	4	4	3	5	3	2	9
95920000	5	4	3	5	3	3	10
95940000	5	4	3	5	5	3	9
95960000	4	5	4	5	3	4	8
95980000	4	5	3	5	3	3	9
96000000	5	4	4	5	3	3	8
96020000	4	4	4	5	3	3	8
96040000	5	4	7	5	3	2	10
96060000	4	4	5	5	3	4	11
96080000	4	3	5	6	3	2	9
96100000	4	3	5	5	3	2	9
96120000	4	4	3	4	4	2	9
96140000	5	4	2	4	4	3	9
96160000	5	4	3	5	4	2	11
96180000	4	4	3	4	3	3	9
96200000	5	4	5	5	3	3	10
96220000	5	4	3	5	4	3	9
96240000	4	4	2	5	4	3	8
96260000	5	4	2	5	3	2	8
96280000	6	4	3	5	5	3	9
96300000	4	4	2	5	4	2	10
96320000	4	3	2	5	5	2	8
96340000	6	4	3	4	5	3	9
96360000	4	3	3	7	4	2	11
96380000	4	4	3	5	4	2	9
96400000	5	4	7	5	3	2	9
96420000	5	4	3	5	3	2	8
96440000	4	4	2	4	6	2	9
96460000	4	4	5	5	3	2	10
96480000	4	3	4	5	3	2	12
96500000	4	4	3	5	4	3	9
96520000	5	4	3	5	4	2	9
96540000	4	4	2	4	4	2	12
96560000	4	4	2	5	3	2	9
96580000	4	5	4	4	3	2	10
96600000	5	4	3	6	7	2	9
96620000	4	4	3	5	3	2	9
96640000	4	3	4	5	4	2	9
96660000	5	4	4	5	3	3	9
96680000	4	3	6	5	3	3	8
96700000	4	4	3	5	3	3	8
96720000	4	4	3	5	4	2	9
96740000	4	3	4	5	3	2	8
96760000	4	4	4	5	3	2	10
96780000	4	4	4	7	3	3	10
96800000	4	4	3	4	3	3	9
96820000	5	5	2	4	4	3	9
96840000	5	4	2	5	3	3	10
96860000	4	5	2	4	3	3	9
96880000	5	4	2	5	4	3	8
96900000	4	4	2	4	4	3	10
96920000	4	3	3	5	3	2	8
96940000	6	6	2	6	4	2	8
96960000	5	4	4	5	5	2	9
96980000	5	3	2	5	5	2	9
97000000	7	4	2	5	3	3	8
97020000	4	4	6	5	5	5	10
97040000	4	4	2	4	4	2	8
97060000	5	5	2	4	5	2	9
97080000	4	4	2	5	3	3	12
97100000	5	5	4	6	5	2	12
97120000	4	5	3	4	4	3	9
97140000	4	4	2	4	3	2	8
97160000	4	4	2	5	3	2	8
97180000	4	4	3	5	3	3	8
97200000	4	4	4	6	3	2	8
97220000	4	4	3	5	3	2	9
97240000	4	4	6	5	3	3	11
97260000	4	5	4	5	3	3	10
97280000	4	4	3	5	3	3	8
97300000	5	3	3	5	3	3	10
97320000	5	4	2	5	4	3	9
97340000	5	6	3	5	3	4	8
97360000	5	4	3	5	3	3	9
97380000	5	4	2	5	3	4	8
97400000	4	4	3	5	3	3	8
97420000	4	4	6	5	4	2	9
97440000	4	5	3	5	3	2	9
97460000	4	4	3	5	3	2	10
97480000	4	4	2	4	3	2	13
97500000	5	4	2	5	4	3	10
97520000	5	4	3	5	4	3	12
97540000	4	3	4	5	3	2	11
97560000	5	4	5	5	3	3	12
97580000	4	4	5	6	4	4	10
97600000	4	4	2	5	4	3	10
97620000	4	4	3	5	5	3	10
97640000	4	4	2	4	4	3	11
97660000	4	4	4	5	5	2	10
97680000	5	4	2	5	4	3	10
97700000	4	4	2	5	5	3	9
97720000	4	3	3	5	4	2	9
97740000	4	4	3	5	4	3	9
97760000	4	4	2	5	5	2	8
97780000	4	4	3	5	3	2	9
97800000	4	4	2	5	4	4	10
97820000	4	3	5	5	4	2	9
97840000	4	5	4	5	4	2	9
97860000	4	4	3	5	4	2	9
97880000	4	4	3	5	5	3	13
97900000	4	4	3	5	4	3	12
97920000	4	4	2	5	6	3	8
97940000	4	4	2	5	4	3	10
97960000	4	4	3	5	3	3	9
97980000	5	5	2	5	4	3	9
98000000	4	3	2	4	4	2	9
98020000	4	4	2	6	5	4	10
98040000	4	4	2	5	4	2	9
98060000	4	3	3	5	5	2	9
98080000	4	5	3	4	4	2	10
98100000	4	5	2	5	4	2	8
98120000	4	5	3	6	3	2	9
98140000	4	3	4	5	5	2	9
98160000	7	4	3	6	7	2	8
98180000	4	4	4	5	4	2	8
98200000	5	4	4	5	4	2	9
98220000	4	3	5	5	3	2	8
98240000	4	4	3	5	5	3	10
98260000	4	4	4	5	4	2	10
98280000	5	4	2	5	4	2	10
98300000	7	3	5	5	4	2	9
98320000	6	3	3	5	6	2	13
98340000	4	4	3	5	3	2	10
98360000	4	4	3	5	4	2	9
98380000	4	4	2	7	8	3	10
98400000	4	5	2	6	4	2	9
98420000	4	3	2	6	4	2	10
98440000	4	5	2	4	4	4	10
98460000	5	4	2	5	4	5	11
98480000	4	4	3	5	3	3	11
98500000	4	4	3	5	4	3	12
98520000	7	4	2	5	5	3	10
98540000	4	4	3	4	4	2	9
98560000	6	5	2	5	5	2	9
98580000	4	5	5	5	8	4	8
98600000	5	4	3	5	3	2	11
98620000	5	4	3	5	3	3	11
98640000	4	4	2	4	4	2	10
98660000	5	4	2	5	5	2	10
98680000	4	4	2	5	3	3	10
98700000	5	5	2	5	4	2	8
98720000	4	4	2	6	6	3	9
98740000	4	5	4	4	5	2	10
98760000	4	3	4	5	5	2	9
98780000	4	4	3	5	5	2	11
98800000	4	4	3	5	4	2	9
98820000	4	4	3	5	4	3	8
98840000	4	6	3	6	4	3	10
98860000	4	5	2	6	3	2	11
98880000	4	3	5	5	7	2	10
98900000	5	3	5	5	6	2	8
98920000	4	4	2	5	4	2	8
98940000	4	4	3	5	4	2	11
98960000	4	3	2	4	4	2	9
98980000	4	4	2	5	3	2	9
99000000	4	4	4	5	3	3	9
99020000	4	5	3	5	3	2	12
99040000	4	4	4	6	3	2	8
99060000	4	5	6	5	3	3	9
99080000	4	4	2	5	5	4	10
99100000	4	4	2	5	4	2	9
99120000	5	3	4	5	3	2	9
99140000	5	5	5	5	4	2	9
99160000	4	6	2	5	4	2	9
99180000	4	4	3	5	3	3	8
99200000	5	4	2	4	3	3	10
99220000	5	3	3	5	3	3	8
99240000	5	4	3	6	3	3	10
99260000	5	4	3	5	3	3	11
99280000	4	5	4	6	4	3	8
99300000	5	3	2	5	5	2	10
99320000	4	4	2	5	4	2	10
99340000	5	4	3	5	3	2	11
99360000	4	4	3	5	3	2	9
99380000	4	4	2	4	3	3	10
99400000	4	3	3	5	4	2	13
99420000	4	4	2	4	4	2	11
99440000	4	3	3	4	5	3	10
